X,Coincidences,Singles1,Singles2
-11.88997,4452,105300,91696
-11.900005,4380,105052,90818
-11.83079,4234,105114,91348
-11.765418,4424,105430,92200
-11.704012,4316,104832,91542
-11.645822,4362,105376,92308
-11.590381,4494,104574,91414
-11.53822,4436,106058,92676
-11.488321,4336,105290,91646
-11.440924,4292,104364,90720
-11.395952,4578,105960,92390
-11.352741,4454,105544,91830
-11.311585,4234,104742,91518
-11.27249,4342,105238,93088
-11.234497,4406,105982,92096
-11.198118,4250,104514,91296
-11.163543,4330,104696,91934
-11.129869,4572,106012,92576
-11.097711,4628,105588,93078
-11.066619,4500,105790,93112
-11.036694,4412,106466,93222
-11.007794,4484,106168,92836
-10.97979,4578,106930,92320
-10.952813,4508,106702,92134
-10.926727,4424,106142,92320
-10.901426,4512,106352,93348
-10.876876,4418,106382,92976
-10.852949,4466,106350,92728
-10.829864,4326,105908,93246
-10.807373,4322,106524,92980
-10.785543,4282,105160,92282
-10.764336,4300,106232,92590
-10.743679,4470,105564,91880
-10.723471,4490,105880,92438
-10.703808,4358,105662,93104
-10.684646,4484,105592,92536
-10.665962,4492,106224,93258
-10.647644,4532,106970,92700
-10.62983,4410,106322,93228
-10.612363,4480,106060,92918
-10.595353,4488,105604,93368
-10.578639,4412,105938,92706
-10.562312,4402,106054,93258
-10.546316,4634,106144,93072
-10.530565,4544,106088,93184
-10.515204,4466,105890,93296
-10.500076,4440,106742,93182
-10.485287,4570,106422,93246
-10.470719,4648,106368,93320
-10.456367,4614,106244,92584
-10.442294,4410,107010,92898
-10.428509,4430,106462,92416
-10.414899,4688,107316,92752
-10.40151,4476,106640,92522
-10.388338,4726,106040,93984
-10.375344,4358,106074,93160
-10.362596,4630,106222,93362
-10.349945,4470,105652,93488
-10.337608,4538,106434,93462
-10.325252,4630,106776,92564
-10.313156,4622,105886,93386
-10.301239,4546,106450,93182
-10.289479,4430,105808,92508
-10.277734,4396,106976,93102
-10.26623,4594,106658,92910
-10.25486,4710,106432,93152
-10.24359,4480,106096,92990
-10.232461,4432,106770,92628
-10.221377,4250,106414,92314
-10.210462,4380,105914,93070
-10.19966,4602,107330,93096
-10.188896,4394,106518,93548
-10.17835,4540,105748,93028
-10.167785,4536,105678,93116
-10.157243,4366,105998,93264
-10.146908,4458,107204,93388
-10.136703,4428,105684,93352
-10.126475,4626,106572,93030
-10.116363,4764,106440,92924
-10.106232,4738,106234,93260
-10.096196,4504,106210,93108
-10.086284,4364,106644,93922
-10.076391,4322,106776,93428
-10.066557,4520,106288,93528
-10.056786,4446,107162,93310
-10.047042,4128,106474,93992
-10.037338,3934,106200,93438
-10.027722,3848,106434,91904
-10.01814,3516,106202,92858
-10.008532,3418,106130,92578
-9.999024,3128,106588,92094
-9.989477,2908,105662,92948
-9.979919,2640,104560,92128
-9.970487,2254,105442,92394
-9.961073,1962,105040,92286
-9.95165,1706,104408,92394
-9.942231,1390,105038,92060
-9.932777,1104,104358,91530
-9.923429,866,104748,92358
-9.914072,776,104328,91732
-9.904684,644,104666,91032
