X,Coincidences,Singles1,Singles2
-12.100105,5236,136710,128652
-12.100014,5378,137436,128046
-12.030222,5506,138270,127952
-11.96299,5376,137516,128148
-11.898505,5486,136762,126704
-11.83652,5622,137750,127188
-11.776764,5552,136546,127614
-11.71913,5524,136714,127108
-11.663483,5566,137716,127816
-11.609794,5334,137390,127920
-11.558026,5600,138964,128146
-11.507981,5584,138138,128406
-11.459503,5654,137810,128648
-11.412558,5636,137174,127412
-11.367141,5554,137394,127950
-11.323019,5454,136640,127926
-11.28028,5552,137718,126616
-11.238931,5572,137190,127126
-11.198674,5478,137824,127418
-11.159612,5678,138226,127074
-11.121439,5622,136920,127960
-11.084596,5730,137194,128252
-11.048564,5490,136180,126522
-11.013509,5702,138154,127148
-10.979382,5786,138010,126938
-10.946285,5624,137654,127716
-10.91375,5534,136360,126784
-10.882255,5676,138568,128382
-10.851325,5590,137636,128304
-10.821212,5654,137816,128186
-10.791858,5834,137420,127558
-10.763121,5816,137026,126720
-10.735035,5662,137002,127446
-10.707632,5688,136564,127202
-10.680808,5680,136260,126662
-10.654495,5624,135388,125912
-10.628639,5620,136344,126236
-10.603601,5708,136512,126582
-10.578916,5700,136588,127794
-10.554688,5696,136930,127292
-10.531104,5472,136802,126556
-10.507759,5692,137552,126984
-10.485157,5786,138410,128312
-10.46278,5686,138186,127814
-10.440696,5814,138314,127466
-10.419192,5494,136464,127586
-10.397967,5762,137434,127106
-10.377268,5702,137444,126068
-10.356822,5728,138624,127646
-10.336722,5630,136204,127094
-10.317133,5760,136594,126352
-10.297776,5872,136946,127750
-10.278784,5708,137160,127308
-10.259935,5674,137258,127900
-10.241457,5690,138018,127400
-10.223215,5880,137850,128156
-10.205312,5720,137162,127682
-10.187594,5564,136830,127330
-10.17019,5724,136728,126088
-10.153143,5582,136494,126256
-10.136233,5424,135480,125918
-10.119621,5862,138090,127040
-10.10317,5566,136962,126414
-10.087127,5660,136328,126842
-10.071048,5650,137256,126444
-10.055201,5652,135858,125704
-10.039841,5638,136568,126490
-10.024632,5622,136376,125966
-10.009396,5606,136388,126874
-9.994347,5622,135558,125602
-9.979693,5674,136764,126460
-9.964983,5442,135368,126096
-9.950517,5586,136754,126858
-9.936197,5734,135906,125882
-9.922175,5584,134736,125176
-9.908248,5370,135378,126730
-9.894371,5462,135092,126260
-9.880808,5880,137032,126972
-9.867431,5784,137140,127730
-9.854055,5698,137674,127430
-9.840736,5570,136588,125446
-9.827824,5640,136366,126152
-9.814879,5554,136808,127062
-9.801994,5652,136656,126192
-9.789256,5760,136858,127130
-9.776708,5846,136458,127146
-9.764305,5732,136562,125998
-9.751903,5664,135944,125872
-9.739743,5616,136216,126602
-9.727596,5276,135008,127016
-9.71548,5604,137010,127278
-9.703634,5714,136498,127224
-9.691853,5810,136440,127236
-9.680181,5682,137730,125836
-9.668544,5550,137226,125868
-9.656903,5734,136858,127052
-9.645485,5646,136242,126102
-9.634101,5584,137234,126818
-9.622864,5594,137346,126850
-9.611582,5516,136850,125186
-9.600524,5612,136756,126862
-9.58947,5726,136980,127028
-9.578461,5682,137432,126886
-9.567552,5640,136014,126890
-9.556784,5744,135808,125780
-9.545923,5542,137246,126964
-9.535276,5732,136938,127480
-9.524695,5616,135790,126106
-9.513998,5652,136348,125392
-9.503499,5750,137210,125462
-9.49311,5844,136124,126054
-9.482672,5594,136318,125436
-9.472376,5688,137646,126454
-9.462032,5496,135968,127196
-9.451783,5704,136000,127034
-9.44159,5574,137050,126594
-9.431515,5610,136412,126458
-9.421441,5454,135772,126480
-9.411426,5644,136308,126982
-9.401336,5498,137164,127142
-9.391439,5518,136710,126716
-9.381474,5812,136802,126834
-9.371518,5738,136818,128062
-9.361672,5592,135748,126974
-9.351867,5726,137170,126626
-9.34218,5802,137478,126558
-9.332322,5618,136552,127346
-9.32268,5660,136640,125976
-9.313018,5670,135912,126942
-9.303333,5634,136688,126008
-9.293665,5286,136392,126122
-9.28399,5288,136268,126314
-9.274384,5088,136704,125714
-9.264897,4924,137494,126970
-9.255371,4526,135586,125264
-9.245851,4208,135736,124570
-9.236383,4016,134620,124406
-9.226889,3602,133586,124492
-9.217411,3172,134928,124464
-9.207894,2804,132228,124038
-9.198464,2454,133416,122500
-9.189098,1922,131866,122402
-9.179674,1534,132762,121726
-9.1703,1218,132954,121792
-9.160822,946,131580,122250
-9.151605,756,131714,121478
-9.14216,564,132322,121536
-9.132748,390,131172,121494
-9.123408,330,132136,121918
-9.114045,412,130240,121086
-9.104652,484,130990,121692
-9.095293,686,130770,121746
-9.085971,832,131092,121338
-9.076559,1140,130462,123282
-9.067216,1550,131344,122414
-9.057792,1816,131138,121998
-9.048491,2210,132424,123046
-9.039042,2654,133790,123946
-9.029671,3024,132198,122936
-9.020333,3518,133974,124510
-9.010895,3838,132980,124526
-9.001397,4032,133966,124962
-8.992142,4408,135152,125758
-8.982569,4808,135374,124248
-8.973124,5042,134118,124400
-8.963595,5174,134964,125056
-8.954113,5476,136588,125704
-8.944589,5662,135886,125584
-8.935069,5504,136238,126658
