X,Coincidences,Singles1,Singles2
-11.895051,594,44080,38688
-11.90004,558,45052,38462
-11.847749,598,44774,38596
-11.798117,542,44444,38870
-11.750068,600,44190,38486
-11.704242,548,44606,38862
-11.660612,542,44554,39384
-11.61844,628,44588,39604
-11.577731,562,44824,39328
-11.539041,534,44744,39134
-11.501353,576,44950,39300
-11.465285,606,44586,38942
-11.430565,534,45528,39364
-11.396996,544,45098,39608
-11.364532,588,44746,39778
-11.333155,518,45494,39746
-11.302749,574,45078,39674
-11.273408,560,44994,39554
-11.244935,580,45542,39762
-11.21736,560,45048,40158
-11.190604,574,44918,39504
-11.164639,548,44800,39494
-11.139433,560,45170,40352
-11.114932,576,45522,39854
-11.091159,616,44908,39606
-11.068093,560,45586,39582
-11.045489,586,45802,40336
-11.023556,566,45410,39772
-11.002182,646,45348,39504
-10.981308,610,46074,40320
-10.960956,588,45176,40262
-10.941125,608,45470,40260
-10.92173,592,45320,40068
-10.902847,596,44884,40316
-10.884369,522,45250,39690
-10.866393,536,45618,39964
-10.848704,572,45332,40136
-10.831419,548,45014,39224
-10.814508,538,45216,40258
-10.797983,572,45500,40082
-10.781737,626,45638,39846
-10.765932,512,45610,39878
-10.750305,466,44864,39512
-10.735084,538,45022,40054
-10.720092,574,44852,39752
-10.705467,576,45730,39610
-10.690981,570,45140,40206
-10.676894,572,45682,39924
-10.662963,616,45380,40058
-10.64938,606,45608,40096
-10.635907,706,45454,40632
-10.622757,602,45636,39896
-10.609723,612,45644,40138
-10.597049,630,45312,39752
-10.584481,666,45470,40146
-10.572035,574,45524,39702
-10.559904,596,46016,39660
-10.547976,614,45580,39782
-10.536149,588,45250,39962
-10.524493,556,45142,39658
-10.513086,676,45590,39512
-10.501801,594,45222,40334
-10.4906,610,45910,40610
-10.479677,584,45762,40410
-10.468818,534,45142,40160
-10.458041,534,45376,40242
-10.447548,562,45008,40150
-10.437169,584,46002,39956
-10.426839,602,45462,40156
-10.416634,536,46314,40182
-10.406575,538,45710,40790
-10.396633,592,45590,40444
-10.386792,488,45812,40328
-10.377098,560,46174,40448
-10.367527,566,45702,40116
-10.358026,598,45578,40544
-10.348623,514,45486,40072
-10.339254,516,45524,40052
-10.330098,592,46052,40288
-10.321002,614,45356,40430
-10.311908,548,45926,40334
-10.303019,622,45218,39714
-10.294149,548,45144,40292
-10.285371,590,46158,40138
-10.276698,632,45952,40232
-10.26803,598,46154,40458
-10.259512,614,45870,40272
-10.25101,636,45046,40196
-10.24256,720,45250,40120
-10.23429,602,45544,39982
-10.225995,600,45574,40998
-10.217724,632,45764,40092
-10.209661,642,45406,39898
-10.201507,690,44796,40132
-10.193403,678,45482,39922
-10.185502,614,45746,40696
-10.177568,652,45878,40172
-10.169654,648,46190,40376
-10.161806,652,45998,40284
-10.153972,628,45494,40570
-10.146318,644,45832,40510
-10.138634,622,45842,39656
-10.130931,646,46312,40874
-10.123305,662,45634,40148
-10.11572,568,45084,40602
-10.108222,570,46148,40340
-10.100699,562,46698,40258
-10.093228,574,45724,39996
-10.085802,518,45550,40688
-10.078381,490,46114,40744
-10.071018,472,45962,39850
-10.063676,438,45656,40492
-10.056387,462,45590,40432
-10.049117,432,46618,40748
-10.041874,404,46312,40258
-10.03457,372,45782,40612
-10.027409,384,45828,40192
-10.020193,370,45888,40510
