X,Coincidences,Singles1,Singles2
-6.239237,24.4,6955.8,6161.8
-6.237243,28.8,7004.2,6080.6
-6.235249,27.6,6976,6212.8
-6.233243,25.4,6880.2,6157.2
-6.231239,25.6,7130.4,6080
-6.229228,28,6940,6220.2
-6.227228,24.8,6962.4,6276.6
-6.225211,23,6950.6,6109.8
-6.223148,25.6,7012.8,6116.2
-6.221136,29.8,6940.2,6182.2
-6.219118,26,6985,6084.2
-6.217117,25.4,6939.8,6098
-6.215129,22.8,6926.6,6181.8
-6.213122,24.2,6939.2,6194
-6.211117,23.2,7057.2,6084.8
-6.209116,26,6881.4,6224.6
-6.207102,27.8,6911.6,6137.4
-6.205091,27.6,7041.2,6119.8
-6.203038,23.4,7134,6040.2
-6.201025,26.6,6862,6226.4
-6.19901,27.4,7063.2,6066.8
-6.197007,27.4,6922.8,6076
-6.195014,25.6,7090.6,6104.2
-6.193001,26.6,6896.4,6197.6
-6.190992,24.4,7067.2,6035.8
-6.18899,24.4,6861.8,6204
-6.186989,29.8,7029.8,6221.8
-6.184981,29.8,7144.8,6080
-6.182942,25.6,6946.4,6041.6
-6.180933,27.4,6805,6213.4
-6.178917,29,7094.2,6044.6
-6.176918,27.8,6831.6,6268.4
-6.174905,29.4,6804,6293.4
-6.172897,25.4,6965,6161.6
-6.170897,25.4,6986.2,6144.4
-6.168888,29.8,6866,6174.2
-6.166872,30.6,7042.8,6075.6
-6.164854,25.6,7109,6023.6
-6.162823,25.6,6987.6,6007.4
-6.160819,23.2,6820.6,6262.6
-6.158806,28,7150.6,6051.4
-6.156802,26,6857.4,6234.6
-6.154805,28.6,6967.4,6180.6
-6.152804,26.6,7065.2,6082.2
-6.150796,25,7139.4,6014
-6.148787,28.4,6809,6268.6
-6.146777,28.2,7024.2,6128.4
-6.144707,25,7019.2,6108.4
-6.142716,25.6,6884.8,6271
-6.140702,22.2,6884.4,6258.2
-6.138694,24,7020.6,6120.8
-6.136673,28.8,6867.8,6338.8
-6.134672,25.6,6922.6,6260
-6.132661,30.4,7181,6137.2
-6.130659,28.4,6945,6048.2
-6.128657,30.4,6767.8,6257.2
-6.126649,27.8,7090,5950.8
-6.124587,32.2,6932.4,6193.6
-6.122592,23.6,6844.8,6302.8
-6.120586,32.2,6912.4,6278
-6.118571,26,7145.6,6060.4
-6.116563,35.4,6816.6,6422
-6.114562,23,6913.4,6238.2
-6.112553,28.2,7081.8,6041.8
-6.110539,30.2,7039.2,6198.8
-6.108533,27,6941.4,6127.6
-6.106521,24.4,7169,6062.4
-6.104474,29.6,7157.2,6109.8
-6.102481,26.8,6835,6272.6
-6.100472,25.4,6967.6,6115.8
-6.09846,23.6,6843.8,6289
-6.096462,26.8,6824.2,6307.2
-6.094459,24.8,6877,6317.4
-6.092443,28.8,7100.4,6089
-6.090436,25.8,6816,6315.2
-6.088429,24.6,6936.2,6153.6
-6.086419,31.2,7144.8,6024.6
-6.084389,24.8,6961.6,6175.4
-6.082383,33.6,6877,6311.8
-6.080369,34.2,7056.2,6110.4
-6.078364,26.8,7032,6123.6
-6.076359,26.8,6948.8,6188.8
-6.074346,33.4,7161.2,6058
-6.072346,28.8,7191,6065.6
-6.070337,29.6,6838.8,6300.6
-6.068337,32.8,7108.2,6064.8
-6.06633,32.6,7255,6073.6
-6.064311,29,6899,6153
-6.0623,27.8,6843.8,6297.2
-6.060288,33,7129,6018.2
-6.058275,32.4,6925,6147.4
-6.056266,31.4,6871.2,6254.4
-6.054261,27.2,7066.4,6156.6
-6.052253,37.4,7190,6115
-6.05025,29.8,6920.4,6272
-6.048238,28.8,6952.6,6191.8
-6.046179,26.8,7113,5999
-6.044188,31.6,7027.2,6130.8
-6.042194,30.2,6873,6188.2
-6.040188,30.6,7142.2,6136.6
-6.038183,31.6,6969.2,6215.2
-6.036171,28.6,6924.6,6248.6
-6.034163,30.8,7021.4,6064.6
-6.032155,28.8,7132.8,6032.6
-6.030147,32.4,6835.2,6272.6
-6.028141,26.4,7032,5985.4
-6.026096,28,6958.2,6325.8
-6.0241,35.2,6955.4,6390.2
-6.02209,34.8,7083.2,6165.8
-6.020075,30,7047.2,6191.8
-6.018073,35.2,6846.6,6248.4
-6.016058,31.4,6851.2,6267
-6.014038,29.8,7081.4,6071.8
-6.012024,33,7040.8,6147.4
-6.010017,31.6,6899,6313.8
-6.007969,31.6,7125.2,6069
-6.005967,28.8,6884.4,6206.4
-6.003961,35.2,6901,6350.4
-6.001949,31.6,7034,6136.2
-5.999939,35.4,6998.8,6219.6
-5.997931,30.2,6877.2,6354.2
-5.995921,32,7012.8,6045.2
-5.993906,33,7101.2,6126.2
-5.991854,36.4,6871.2,6266.2
-5.989838,36.8,6985.8,6195.2
-5.98783,30.4,7103,6067
-5.985838,37.2,6939.6,6144.2
-5.98384,29.4,6909.8,6302.8
-5.98183,32.8,7057,6177.4
-5.97982,26,7034,6216
-5.977813,31,7134.2,6252.8
-5.97581,30,7136.6,6006.8
-5.973743,28.4,7198.6,6005
-5.971743,32.6,6818.2,6307.8
-5.969733,30.6,7154.8,6124.6
-5.967732,33.4,7138.8,5983.6
-5.965723,32.2,6870,6317
-5.963716,31.4,6798.2,6336
-5.961706,32.4,7155,5975.8
-5.959699,33.4,6855.8,6372.4
-5.957697,33.4,7042.8,6147.8
-5.955685,31.8,7135.2,6108.6
-5.953667,37.4,7161.8,5951
-5.951661,27,6892.4,6306.2
-5.949655,34.8,7170,6184.6
-5.947653,35.2,6961.8,6260.6
-5.94565,33,6835.6,6282
-5.943647,29,6966.8,6141.4
-5.941637,34.6,7303,6026.6
-5.939636,32,6848.6,6373.4
-5.937588,34,7245.6,6047.4
-5.93559,31.6,7174,6004.6
-5.933588,38,7219.8,5977.8
-5.931585,34.6,6837.8,6347
-5.929581,38.2,7276.8,6051.6
-5.92757,33.2,7202.8,6011.6
-5.925553,31.8,6828.4,6383.2
-5.923544,34.2,7102.2,6133.4
-5.921494,33.6,7260.2,5956
-5.919477,33.4,6785.4,6405
-5.917466,36.8,7152,6105.6
-5.915463,35.8,7206.8,5961.2
-5.913473,31.6,7258.6,5953.2
-5.911468,37.8,6934,6223.2
-5.909466,31.6,6996.8,6212
-5.907466,32.4,7163.8,6079.2
-5.905451,37,6734.6,6437.2
-5.903386,31.4,7013,6219.2
-5.901386,35,7073.8,6161.8
-5.899375,30.4,6860.8,6227.6
-5.897368,31.8,7229.8,6001.8
-5.895375,32.2,7231.6,5912.2
-5.893379,33.2,7124,6084.2
-5.891371,30.2,6697.2,6351.6
-5.889363,39.4,7272,6092.4
-5.88736,36.2,6983.6,6261.8
-5.885346,31,6720.4,6470.4
-5.883311,36.4,7023.4,6141
-5.881307,30.4,7329.2,5939.4
-5.879297,36.8,6933.4,6340.6
-5.877277,31.4,6957.6,6285.6
-5.875275,28.6,7082.2,6022.2
-5.873273,34.2,6768.6,6360.6
-5.871273,37.2,6745,6371.4
-5.869271,32,6828,6362.8
-5.867263,33.8,7150,6082.8
-5.865209,35.4,6693,6382.2
-5.863216,31.8,7133.6,5979.6
-5.861207,31.4,7200,5973.6
-5.8592,29,6811.6,6288.4
-5.857193,34.4,7111.2,6126.4
-5.855188,32.8,7217.2,6041.4
-5.853182,29.4,7237.2,6009
-5.851165,34.2,6819.6,6444.4
-5.849165,29.4,7152,6046.4
-5.847115,36.2,7175.6,5980.2
-5.845113,32.6,6878.4,6302.6
-5.843111,32.2,7010.4,6110
-5.841102,30.4,7208.6,6076.8
-5.839095,34,6852.6,6409
-5.837095,31.2,7130.8,6167.8
-5.835087,33,7197.6,5990.6
-5.833078,27.6,7150,6161.6
-5.83107,29,6905.4,6363.4
-5.829025,33.2,7207.4,5970.4
-5.82702,29.4,6930.4,6274.6
-5.825012,30,6812,6438.2
-5.823022,31.2,6979.4,6255.4
-5.82102,27.6,7254.6,6020.8
-5.819014,31.4,6819.8,6325
-5.817006,33,7179.2,6100.8
-5.815002,28.8,7152.2,6075.2
-5.812953,28.8,6909.6,6348.2
-5.810952,29.2,6832.2,6356.8
-5.808944,31.8,7221.6,6040.4
-5.806931,30,6857.4,6364
-5.804934,30.8,6897.2,6296.6
-5.802932,29.4,6813.8,6392.2
-5.800919,25.4,7250.2,6117.6
-5.798913,27.2,6863.6,6346.6
-5.796903,27.4,7008.2,6209.8
-5.794892,23.6,7181.6,6061.8
-5.792843,26.2,7028.4,6164.2
-5.790834,27.4,6898.4,6197
-5.788818,21.8,7142.6,6174.4
-5.786803,24.6,6921.6,6330.8
-5.784803,26.4,6996.6,8288
-5.782798,31.2,7172,7699.8
-5.780802,28.6,7044.6,7430.6
-5.778801,25.6,6975,6809.4
-5.776787,26.2,7071,6139
-5.774723,25.6,7128.2,6195.6
-5.772721,24.6,6963,6290.8
-5.770715,22,6953.6,6297.2
-5.768703,25.6,7093.4,6068.2
-5.766694,28.2,7075.8,6135
-5.764689,22.6,6929.4,6241.8
-5.762678,26.2,7161.2,6093.2
-5.760678,25.4,7023.6,6185.6
-5.758679,27,6955.8,6218.2
-5.756668,25.8,7103.4,6107.4
-5.754634,26.8,7124.8,6040.2
-5.752631,19.6,6956,6245.4
-5.750622,25.6,7094.4,6108.8
-5.748618,24.4,7043.6,6168.6
-5.746616,21,6881,6201.2
-5.744606,24,7058.4,6267
-5.7426,24.6,7157,6096.8
-5.740593,20.6,7067.2,6184.4
-5.738588,23,7035,6253
-5.736543,26.8,7084.6,6133
-5.734554,25.8,6997.2,6151.8
-5.732545,23.6,6936.6,6154.2
-5.730532,21,6948.8,6272.6
-5.72853,19.8,7020.8,6115.2
-5.726527,25.2,6912.2,6256.2
-5.724523,20.8,7063,6140.2
-5.722509,21.2,7084.4,6037.2
-5.720461,21,6903.8,6291.4
