X,Coincidences,Singles1,Singles2
-9.500018,382,34980,32355
-9.412968,384,34960.5,32174.5
-9.330323,373.5,34910.5,32214
-9.251574,384.5,35291,32270.5
-9.176471,387.5,34827,32258
-9.104683,371.5,34936.5,32140
-9.036191,373.5,34826.5,32293.5
-8.970711,358.5,34866.5,32428.5
-8.907532,388,35067,32463
-8.847106,404,34938,32508
-8.789157,389,35181.5,32707.5
-8.733426,407,34914,32195.5
-8.679901,398,35147,32547
-8.6282,390,34916.5,32452.5
-8.578325,374.5,34689.5,32186.5
-8.530461,367.5,34677.5,32405.5
-8.483901,356.5,34728.5,32335
-8.438983,368.5,34443,32018
-8.395745,393.5,34772,32097
-8.353756,385.5,35237,32372
-8.313095,395.5,35056.5,32274.5
-8.273633,387.5,35001,32245
-8.235571,369.5,34707.5,32351
-8.198371,374.5,34973.5,32402
-8.1624,352,34815.5,32279
-8.127311,363,35115,32247.5
-8.093336,391.5,35041.5,32341.5
-8.060129,374.5,34918,32214
-8.028013,382.5,35127.5,32161.5
-7.996556,414.5,34804.5,32228
-7.966018,369.5,34977,32386.5
-7.936184,398,34844.5,32217
-7.907067,375,34833,32254
-7.878495,393,35141.5,32321.5
-7.850873,390.5,35195,32251.5
-7.823809,373.5,35195,32364
-7.797246,415.5,35014,32206.5
-7.77138,396,35081,32582
-7.746075,345,34839,32152
-7.721305,381.5,35019,32312.5
-7.696802,370.5,34637,32345
-7.673105,354,34959,32445.5
-7.649766,375,34767,32270
-7.626798,357.5,34687,32191.5
-7.604526,357,34809,32105.5
-7.582513,382,34854.5,32294.5
-7.560841,364.5,34821.5,32151.5
-7.539586,379.5,34829.5,32291.5
-7.518813,402.5,35053.5,32237
-7.498269,361,34998,32227
-7.478245,379.5,34873,32292.5
-7.458435,412,34958,32383
-7.43903,399,34920.5,32222.5
-7.419838,381,34556,32372.5
-7.400937,389,34848,32092
-7.382532,411.5,34969.5,32139
-7.364191,384,34893.5,32330
-7.346057,420,34920,32298
-7.328573,401.5,35122,32425
-7.310858,396.5,34850.5,32339.5
-7.293779,385,34879,32421.5
-7.276724,395.5,34707,32318.5
-7.259875,407.5,34726.5,32281.5
-7.243218,378.5,34812.5,32243.5
-7.226845,358,34827,32119
-7.210681,402.5,34881,32453
-7.194797,378.5,34617.5,32234
-7.178919,349,34701.5,32307.5
-7.16355,355,34964,32296
-7.148078,343.5,35049,32552.5
-7.132673,352.5,34862,32713
-7.117518,327,35019.5,32432.5
-7.102648,363,35055.5,32267
-7.087913,364.5,34870.5,32497
-7.073291,350,34975.5,32345.5
-7.058977,330,34867.5,32156.5
-7.044703,377,34929.5,32120.5
-7.030385,350.5,34785.5,32057.5
-7.016287,365,34785.5,32233.5
-7.002248,390.5,34658.5,32362.5
-6.988426,386,34971.5,32246.5
-6.974792,405,34884.5,32215
-6.961088,407.5,35004.5,32102
-6.947856,414.5,34914.5,32267.5
-6.934291,425,35138,32045
-6.921162,439.5,34616.5,32327.5
-6.907843,449,34959.5,32325
-6.894786,427,35050.5,32365.5
-6.881708,413.5,35010.5,32287
-6.868832,405.5,34899.5,31993.5
-6.855881,427.5,34835.5,32205.5
-6.843189,449,34744.5,32232.5
-6.830562,440.5,34854.5,32165
-6.817978,426.5,34911,32156.5
-6.805378,417,34991,32185
-6.792837,401,34761,32072.5
-6.780409,406,34837,32013.5
-6.768059,387,34516.5,32219
-6.755761,342.5,35185,32187
-6.743567,363,34879.5,32220.5
-6.731361,325.5,34591.5,32132
-6.719183,312.5,34848,32002
-6.707046,308,34996.5,32041
-6.695068,290.5,34812.5,31976.5
-6.683007,273,34948.5,32313
-6.670947,232.5,34846.5,32295.5
-6.659075,210.5,34759,32236
-6.647098,197.5,34855,32145.5
-6.635306,184.5,34813,32163.5
-6.623455,185,34947.5,31904
-6.611618,151.5,34750.5,32246.5
-6.599784,121.5,34400.5,32085.5
-6.587941,116,34598.5,31899
-6.576262,96.5,34794,32118.5
-6.564446,79,34840,31960
-6.552768,60,34307,31980.5
-6.540946,51.5,34422.5,32059.5
-6.529253,47.5,34551.5,31822
-6.517581,45.5,34235,31875
-6.505802,44,34716.5,31800.5
-6.494011,35.5,34523.5,31888
-6.482452,37,34361,32109
-6.470758,33.5,34662.5,31892.5
-6.458936,41,34322,32221.5
-6.447173,45.5,34469,32231
-6.435514,60.5,34448,31790
-6.423759,66.5,34391.5,31988
-6.412091,76.5,34995,31917
-6.400232,83.5,34771,31966.5
-6.38839,105,34528.5,32061
-6.376457,132,34549.5,31959.5
-6.364665,117.5,34584.5,32221.5
-6.352797,150,34555.5,32190.5
-6.340847,181.5,34563.5,32177.5
-6.328979,199,35020,32068
-6.317014,229.5,34737,32366.5
-6.304952,237,34715,32387
-6.292817,268,34608,32178.5
-6.280709,284.5,34290,32104
-6.268661,303,34376.5,31901.5
-6.256399,309,34803.5,32277
-6.244117,358,34804.5,32275
-6.231804,344,35018.5,32113.5
-6.219453,376,34713,32299
-6.207099,370,35018,32153.5
-6.194709,406.5,34662.5,32075
-6.182064,411.5,34860,32211
-6.169492,431.5,34859,32374.5
-6.15685,405,34840.5,32460.5
-6.143981,422.5,34731,32394.5
-6.131127,424.5,34748,32020
