X,Coincidences,Singles1,Singles2
-8.500056,606,51972,47834
-8.333215,506,50706,47888
-8.188497,538,52740,48086
-8.061713,544,52312,47542
-7.949725,618,51978,48016
-7.849565,592,51868,48058
-7.75963,582,52182,47636
-7.677933,532,51302,47158
-7.603456,484,52062,47498
-7.535265,486,51318,48196
-7.472226,504,51894,47528
-7.413856,494,52112,47462
-7.35956,558,51262,47832
-7.308725,520,51126,47624
-7.261184,556,51804,47894
-7.216142,610,51808,48070
-7.173692,574,51910,47696
-7.133293,700,51952,48388
-7.094977,646,52004,48166
-7.058358,604,52562,47790
-7.023261,664,51944,48378
-6.989851,636,52514,47516
-6.95721,608,51796,48172
-6.926078,542,51548,47342
-6.895865,530,52302,47384
-6.866504,516,51358,47750
-6.838118,446,51794,47876
-6.81039,382,51350,47776
-6.783286,340,51828,47598
-6.756778,310,51654,48162
-6.730896,224,52266,47774
-6.705297,236,51780,47714
-6.680252,196,51876,47694
-6.655546,182,51606,47524
-6.631066,122,52232,48376
-6.607002,100,52552,47250
-6.58292,74,51814,47444
-6.559142,68,51846,47902
-6.535419,56,51128,47432
-6.51197,66,51182,46930
-6.488146,32,50628,47508
-6.46447,44,50994,46804
-6.440881,66,51616,47638
-6.417028,86,51646,47856
-6.393078,108,51638,47570
-6.368811,128,50860,47740
-6.344438,170,52454,48152
-6.31959,170,51730,48092
-6.294667,252,52572,47890
-6.26911,238,51290,47658
-6.243151,266,52016,48278
-6.216719,368,51814,48070
-6.189619,384,52262,48270
-6.161961,434,51638,47502
-6.133477,528,52174,48214
-6.104193,484,52148,47974
-6.07396,600,51828,48330
-6.042696,544,52442,47940
-6.010285,614,51500,47356
-5.97663,640,52290,47960
-5.941593,636,51334,48136
-5.904982,672,52152,48168
-5.866636,620,52104,47500
-5.826318,624,52056,47770
-5.783875,646,52260,47946
-5.738869,604,51420,48278
-5.691229,554,51750,48020
-5.640426,528,51044,48222
-5.586119,506,51838,47602
-5.527777,546,51768,49102
-5.464853,526,52058,47884
-5.396446,506,51646,47402
-5.32215,544,52178,48152
-5.240541,624,51396,47822
-5.150417,592,52000,47822
-5.050369,614,51532,48252
-4.938149,594,51544,47522
-4.81155,522,52518,48492
-4.666937,506,51182,47398
