X,Coincidences,Singles1,Singles2
-11.100126,7563,136978,127876
-11.100017,7567,137497,127462
-11.03068,7498,136430,127538
-10.965552,7692,136943,127505
-10.903952,7635,137218,127603
-10.84571,7786,137217,126775
-10.790463,7730,137583,127692
-10.738326,7738,136989,127311
-10.688538,7764,137812,127331
-10.641112,7958,138321,128246
-10.595901,7771,137401,127140
-10.55299,7837,136897,127355
-10.511722,7842,137420,126684
-10.472373,7723,136429,126831
-10.434505,7930,137275,127097
-10.398231,8057,137765,128444
-10.363404,7830,137197,127008
-10.329875,7854,137285,127564
-10.297771,7827,136960,127038
-10.266651,8006,137624,128119
-10.236653,7961,136740,126747
-10.207812,7866,137174,127338
-10.179835,7912,137721,127787
-10.152878,7820,137366,126423
-10.126728,7882,136670,126959
-10.101287,7827,136351,126755
-10.076927,7913,137125,126723
-10.053091,7821,136688,127469
-10.029809,7757,136834,126764
-10.007385,7857,136351,126485
-9.985539,7994,136783,126052
-9.964307,7842,135602,125984
-9.94354,7773,135939,126207
-9.923462,7835,136695,126695
-9.903821,7627,135960,126127
-9.884632,7754,136036,125387
-9.865909,7823,136202,125747
-9.847639,7811,136639,125714
-9.829956,7951,136672,126592
-9.812362,7785,137641,126629
-9.795298,7776,136401,126443
-9.778653,7872,136477,127076
-9.76256,7852,136884,126824
-9.746226,7943,136594,126563
-9.730689,7915,136512,126733
-9.715223,7781,137031,126639
-9.7,7925,136443,127288
-9.685365,7883,137086,126960
-9.670758,7928,136905,126547
-9.656505,7715,136674,127166
-9.642323,7963,137094,126214
-9.628552,7713,136536,126271
-9.614982,7907,136044,126836
-9.6015,7785,136757,126489
-9.588332,8050,136957,126907
-9.575433,7785,136227,125922
-9.56262,7878,135971,126504
-9.549959,8075,136891,127261
-9.537521,7846,136663,126721
-9.525329,7920,136863,127068
-9.51316,8057,137652,127367
-9.501258,8030,137203,127941
-9.489399,7848,137100,127090
-9.477811,7907,137165,126916
-9.466197,7853,136775,126506
-9.45485,7731,136987,126729
-9.443558,8037,137295,127411
-9.432499,7725,137741,126201
-9.421278,7723,136342,126096
-9.410511,7723,136120,126490
-9.399581,7644,136050,125847
-9.388938,7665,134878,125736
-9.378337,7734,136189,126510
-9.367732,7580,135781,125033
-9.357249,7939,136189,126441
-9.346979,7835,136578,126803
-9.33669,7813,135930,126149
-9.326417,7963,136821,126319
-9.316271,7910,136307,125879
-9.306191,7642,134219,125207
-9.29618,7435,135499,125022
-9.28626,7442,135024,125777
-9.276382,7065,134676,125986
-9.266515,6790,135104,125243
-9.256787,6381,135647,125638
-9.246993,6161,134375,124805
-9.237414,5376,134147,124071
-9.227738,4984,133746,124406
-9.21806,4343,132859,124304
-9.20853,3964,132487,123393
-9.198956,3291,133226,124084
-9.189427,2764,132152,122417
-9.180003,2236,132358,121733
-9.170494,1705,132490,123133
-9.160988,1282,132035,122739
-9.151684,958,131112,122655
-9.14223,732,130401,121737
-9.132897,569,130255,121508
-9.12342,545,131276,122008
-9.113974,541,131377,122278
-9.104616,726,132448,122419
-9.095319,985,132733,122336
-9.085987,1313,133064,122892
-9.076543,1682,133166,122387
-9.067084,2020,132357,122509
-9.057794,2710,133156,123695
-9.048293,3219,132390,124003
-9.038887,3872,132974,124581
-9.029491,4227,132614,123776
-9.02002,4887,132712,124209
-9.010528,5294,134395,123733
-9.000994,5852,134331,124305
-8.991371,6389,134046,124555
-8.98191,6698,135472,126136
-8.972294,7105,134991,125520
-8.962566,7396,135299,126315
-8.952885,7602,135884,125542
-8.943166,7710,135199,125338
