X,Coincidences,Singles1,Singles2
-4.899486,151.6,17167.4,15451.6
-4.897487,138.8,17245.2,15544
-4.895479,144.2,17185.6,15621.8
-4.893473,141.4,17251,15588.8
-4.891422,151,17342.6,15616.2
-4.889415,143.4,17134.6,15608.2
-4.887409,136,17179.6,15573.4
-4.885402,146.4,17318.2,15545.2
-4.883388,149.6,17175.2,15493.4
-4.881381,146.4,17137.4,15711.4
-4.879375,155.2,17194.2,15587.4
-4.877368,152.6,17286,15351.8
-4.87536,145,17145.8,15595.4
-4.87335,144,17182.4,15778.8
-4.871346,147.4,17136.2,15643.2
-4.869296,149.8,17206.8,15479.8
-4.86729,140.6,17282.6,15598.4
-4.865283,146.8,17239.4,15403.8
-4.863284,147.4,17108.4,15476
-4.861284,139.4,17169.8,15673.8
-4.859273,143.2,17221.6,15545
-4.857263,142.6,17070,15387.4
-4.855257,144.6,17160.8,15601.2
-4.85325,146.4,17090.6,15728.8
-4.851241,153,17365.4,15505.2
-4.849186,136.2,17076,15564.4
-4.847176,139.4,17147.6,15640.4
-4.845172,151.8,17189.2,15618.8
-4.843167,144.6,17190.6,15591.6
-4.84116,145.8,17248.4,15626.6
-4.839155,157.8,17118.2,15533.2
-4.837148,141.6,17207.8,15513.6
-4.835136,154.2,17157.6,15462.8
-4.833132,146.6,17165.6,15552.8
-4.83112,140.4,17106.8,15522
-4.829115,158.2,17117,15517
-4.827065,142,17302.4,15432.6
-4.825062,147.6,17133.4,15555.8
-4.823059,159,16966.4,15628.2
-4.82105,146,17248.6,15609.4
-4.819035,134.4,17303,15451.6
-4.817022,150.2,17251.6,15628.4
-4.815016,135.8,17017,15688.4
-4.813005,145.2,17288.6,15430
-4.810996,138.4,17188.6,15558.4
-4.80899,144.4,17061.6,15771.8
-4.806987,147,17164.8,15466.6
-4.804934,164,17178,15410.6
-4.802923,149.8,17141.2,15574.2
-4.800923,148.4,17296,15477.2
-4.798917,137,17121.2,15577
-4.796912,147.4,17071.4,15609.4
-4.794901,140.2,17184,15474.8
-4.792896,140,17438.8,15360.4
-4.790893,145.8,17020,15646.8
-4.788886,145.4,17180.8,15459.4
-4.786882,144.8,17226,15525.8
-4.784823,144.8,17289,15517
-4.782813,150.8,17143.4,15485.4
-4.780804,149.6,17054.2,15535.6
-4.778796,143.2,17245.4,15578.4
-4.776787,149.2,17206.8,15625.8
-4.77478,142.8,17176.4,15512.2
-4.772772,140,17234.6,15540.8
-4.770763,142.6,17133.2,15713.6
-4.768758,134.8,17226.8,15545.4
-4.766754,146.8,17318,15530.6
-4.764702,143.2,17121.8,15632.4
-4.762701,145.6,17121.8,15691.6
-4.760695,137,17381.2,15353.4
-4.758687,140.6,17146.2,15597.4
-4.756677,143,17003.8,15596.4
-4.754673,151,17322.4,15482.4
-4.752661,145.6,17155.8,15527.4
-4.750655,141,17048.6,15662.6
-4.748646,137,17229.8,15456.4
-4.746644,148.6,17301.2,15312
-4.74464,143.8,17104.8,15490.4
-4.742601,148.2,17142.4,15551.8
-4.740593,138.6,17140.8,15544.4
-4.738581,135.8,17111.6,15621
-4.736578,149.6,17178.8,15491
-4.734571,139.6,17062,15539
-4.732576,150.6,17355.2,15496.6
-4.730573,142.6,17047.8,15667
-4.72857,147.4,17075.8,15713.8
-4.726563,143.8,17262.6,15546.8
-4.724559,147,17219.8,15574.2
-4.722511,146.6,17278.6,15448.2
-4.720507,143.6,17101.8,15517.6
-4.7185,141.8,17146.8,15575
-4.716498,137.2,17132.8,15482.8
-4.71449,141.4,17182.8,15558.8
-4.712485,140.8,17009.2,15512
-4.710479,130,17240.6,15443.6
-4.708465,141,17215.6,15563
-4.706461,143.2,17176.8,15569.6
-4.704453,143.6,17107.6,15469.4
-4.702398,140.6,17118.4,15521.8
-4.700394,144,17109.2,15660.6
-4.69839,141.8,17111.4,15468.8
-4.696386,145.6,17078.6,15521.6
-4.694378,141.8,17005.2,15536
-4.692365,145.4,17374.6,15481.4
-4.690363,151.2,17217.8,15613
-4.688353,139.8,17045.2,15654.2
-4.686346,140.4,17113.8,15476.6
-4.684347,138,17230.6,15475.6
-4.682342,142.6,17206.6,15545.4
-4.680299,140.2,16918,15530
-4.678292,144.8,17099.2,15553.8
-4.676282,132.6,17113.8,15576
-4.674277,143,17121.6,15525.8
-4.672268,144.4,17159.4,15514.6
-4.670263,143.6,17042.6,15594.4
-4.668261,143,17202.4,15629.2
-4.666253,145.2,17146.6,15626
-4.664243,147.6,17080,15645
-4.662242,144.2,17247.4,15412.4
