X,Coincidences,Singles1,Singles2
-3.129558,180.4,21445.6,18713.2
-3.128591,180.8,21698.8,18956
-3.127539,182.2,21720.4,18801.8
-3.126549,174.8,21565.8,19077.4
-3.125523,177,21946.4,18928.2
-3.124528,176.8,21536.8,19123.8
-3.123517,175.2,21787,18887.2
-3.122512,168.8,21871.4,18814.4
-3.121518,169.6,21931,18739.8
-3.120442,166.2,21825.8,18800.6
-3.119465,170.4,21864.8,18897
-3.118401,165.2,21590.6,18860
-3.117417,168,21653.8,18975.4
-3.116363,166,21657.4,18882.8
-3.115382,176.8,21722.6,18886
-3.114342,176.4,21791,18933.2
-3.11335,170.6,21874.8,18795.2
-3.112332,171.8,21711.2,19024.2
-3.111333,177.4,21699.4,19038.8
-3.110329,179.6,21853.8,18808.2
-3.109263,165,21678.4,19102.8
-3.108292,171,21911.4,18936.2
-3.10723,167.4,21725.4,18889.4
-3.106253,174.4,21707.4,19045
-3.105204,157.6,21958,18737.6
-3.104219,161.6,21604.4,18892.8
-3.103182,153.4,21772.4,18907.6
-3.102186,173.2,21951.2,18758.2
-3.10116,169.6,21657,19078.6
-3.100159,173,21803.2,18862.4
-3.099154,168.4,21484.4,19110.4
-3.098145,164.4,21930.6,18844.6
-3.097155,175,21586.8,19018.2
-3.096085,168.4,21811.4,18768.6
-3.095109,172.4,21829.6,18889
-3.094049,159.8,21681.4,19080.2
-3.093069,165.2,21688.4,18909.2
-3.092021,171.8,21820.2,18946.4
-3.091034,170.4,21604.8,19026.4
-3.090003,171.6,21802.8,18908
-3.089005,179.8,21822.2,18810.2
-3.087994,173,21712.6,19159
-3.086987,174.6,21918.6,18880
-3.085987,171,21695.6,19073.4
-3.084915,163.8,21705.2,19019.6
-3.08395,180,21841.2,18900.4
-3.082888,167.2,21921,18734
-3.081905,163.8,21726,19031.6
-3.080849,172.6,21724.6,19008.4
-3.07986,167.4,21737.8,18816.6
-3.078825,169.4,21639,18919.8
-3.077837,162.8,21834,18979.6
-3.076811,168,21813.6,18888.6
-3.075813,159,21791.4,18931.8
-3.074807,165.2,21594.6,18889.4
-3.073801,175.8,21810,19036.8
-3.072802,181,21832.2,18958.6
-3.071737,173.8,21891.2,18917
-3.070769,151.2,21524.2,19029.8
-3.069704,171.2,21818.8,18921.2
-3.068731,167,21678,18948.4
-3.06768,171.4,21743.4,18916.6
-3.066695,161.6,21758.6,18986
-3.065655,169,21762.8,18851.2
-3.064662,174.2,21734.2,19012.2
-3.063642,167.8,21652.4,19017.4
-3.062642,162.6,21854.2,18802.4
-3.06163,170.6,21765.4,18915.8
-3.060625,170.2,21770.4,19052.2
-3.059625,168.4,21871,18764.2
-3.058561,172.6,21809.4,18912
-3.057585,167.2,21510.2,19107.4
-3.05652,168.2,21795.2,18889.2
-3.055542,165.8,21770,18934.6
-3.054488,172.6,21563.4,19046
-3.053508,164.6,21639,18906.6
-3.052471,161.2,21751.2,18929.6
-3.051474,170.8,21741.6,18879.4
-3.05045,159,21762,18806.2
-3.049448,177.6,21648.6,19132.4
-3.048439,169.2,21819.2,18834.2
-3.04743,159.6,21792,18803.6
-3.046433,161,21617.8,18975.4
-3.04536,169.2,21712.8,18887.4
-3.044387,169,21821.8,18788.6
-3.043327,171.8,21791.6,18974
-3.042349,163.4,21795.2,19048.4
-3.041299,183.6,21789.8,18759.8
-3.040314,159.4,21644.8,18852.2
-3.039274,167,21778.6,18944.4
-3.038285,172.6,21750.8,18814.2
-3.037267,169.2,21622.2,19030.4
-3.036268,164,21673.2,18904.2
-3.035265,167.8,21761.6,19083
-3.034215,177.2,21774.4,18994.4
-3.033249,166.4,21630.4,18937
-3.032185,169,21870.4,18868.4
-3.031212,167.2,21780.2,19056.8
-3.030158,166,21661.4,18906.4
-3.02917,168.6,21846.6,18939.8
-3.028131,175.6,21772.4,18969.2
-3.02714,163,21611.6,18807.4
-3.026112,157.8,21910.6,18835.4
-3.025125,163.2,21927.6,18907
-3.024116,166.8,21668.8,18746.8
-3.023118,159.2,21577,19068.6
-3.02212,171,21605.4,19047.6
-3.02105,165.6,21831.6,18840.2
-3.020076,168.8,21695.2,19034.2
-3.01901,169.4,21701.6,19111.4
-3.018027,173.8,21789.2,18846.4
-3.016978,169.4,21734.4,19037.4
-3.01599,175,21817.8,18927.2
-3.014953,154.2,21840.8,18770.4
-3.013962,175.6,21540.2,18871.2
-3.01294,167.4,21982.2,18883.2
-3.011939,163.8,21794.8,18796
-3.010933,167.2,21799.8,19108.2
-3.009925,172.2,21801.2,18776
-3.008933,168.6,21725,19002.2
-3.007863,179.8,21870,18962.2
-3.006889,163.6,21884.4,18793.4
-3.005833,173.2,21540.4,19132.8
-3.004852,168.2,21692,19073.2
-3.003809,177,21909.8,18747.8
-3.002821,169.2,21972.6,18877.6
-3.001797,155,21654,19044.4
-3.000801,170.4,21914.6,18825.2
-2.999783,180,21623.8,19009.2
-2.998781,174.4,21563.8,19101.6
-2.997784,165.4,21801,18797.4
-2.996722,169.2,21713.6,18653.2
-2.995763,168.8,21799,18833.8
-2.994691,161.8,21607,19045.8
-2.993714,164.8,21707,18896.2
-2.992663,170.2,21670.6,19085.4
-2.991675,180.2,21812.6,18793.2
-2.990632,163.8,21896.8,18769.6
-2.98964,172.4,21618.2,18904.6
-2.988615,156.2,21701.4,18933.8
-2.98761,166.4,21446.4,18959.8
-2.986602,168.2,21924.6,18882.4
-2.985595,178.4,21749.6,18921.2
-2.9846,174.8,21725,18949.4
-2.983527,165.4,21870.4,18840.4
-2.982557,176.4,21571.6,18939.4
-2.981505,163,21953,18789
-2.980525,173,21585.4,19088
-2.979479,171.8,21731.8,18880.4
-2.978489,167.2,21834.6,18841.2
-2.977457,169.8,21907.8,18797.8
-2.976462,168.8,21960.2,18834
-2.975452,171.6,21687.2,19072.2
-2.974445,163.2,21699,18964.6
-2.973443,177.2,21494.6,19014
-2.972375,166.4,21842,18716.4
-2.971407,170.6,21770,19055.2
-2.97035,181.6,21916.4,18746.6
-2.969369,166.8,21668,19151.4
-2.968319,176,21514,19002.6
-2.967329,170.6,21853.8,18652
-2.966295,176.4,21514.8,19183.4
-2.965302,159.8,21942.6,18811
-2.964284,164.4,21605.2,19070.6
-2.963282,173.4,21690.4,19044.2
-2.96228,176.4,22187.6,18777.8
-2.961223,164.2,21628.6,19131
-2.960252,175.2,22053.4,18887.8
-2.95919,166.8,21639.6,18973.4
-2.958218,169.6,21801.8,18848.2
-2.957161,171.8,21557.8,18996
-2.956173,168,21570,18865.6
-2.955133,172.8,22058.4,18712.2
-2.954144,181,21734.8,18841
-2.953118,154,21453.4,18983
-2.952124,179,21711,18827
-2.951114,162.8,21560.2,19147.6
-2.950101,176.2,21888.4,18736
-2.949102,159.6,21631.8,18925.6
-2.94803,184.4,21433,19113
-2.947063,166.6,21833.8,18967.6
-2.946004,165.6,22027,18711
-2.945041,172.2,21600.6,19011.6
-2.943991,156,21404.2,19059.4
-2.943003,169.2,22011.6,18821.6
-2.941967,174,21849.6,18812.6
-2.940977,167.6,21423.4,19240.4
-2.939958,170.6,21796.6,18905.2
-2.93896,174.8,21798.2,18724.4
-2.937952,173.6,21545.6,19089.8
-2.936943,163.8,21937.6,18743.4
-2.935951,166.4,21919.6,18746.4
-2.934879,175.2,21487.8,19199.6
-2.933908,166.8,21716.2,18886
-2.932851,173.2,21655.2,18939
-2.931869,174.6,22001.8,18658.6
-2.930823,166,21954.8,18874.2
-2.929829,170.4,21776.4,18755
-2.928798,167,21556.4,19109.6
-2.927803,167.4,21978,18835.6
-2.926783,174.2,21497.2,19199.8
-2.925779,172,21660.6,18994.6
-2.924778,167.2,22045,18736.4
-2.923711,151.2,21358,19066
-2.922745,165,21817,18775.6
-2.921679,172,22017.6,18738.6
-2.920699,168.2,22038.8,18881.4
-2.919641,167.4,21581.8,19146
-2.918662,162.2,21957.6,18771.2
-2.917622,169.6,21690,19036.2
-2.916631,162.6,21646.8,19170.2
-2.915605,158.2,22027.2,18834.2
-2.9146,164.8,21854.2,18694.8
-2.91359,174.2,21570.2,19020.8
-2.912586,160,21966,18829
-2.911583,163.6,21530.2,19155.6
-2.910517,164.4,22003.6,18793.8
-2.909557,153.8,21525.8,19162
-2.908496,167.2,21628.8,19117.4
-2.907524,170,21804.8,18620
-2.906469,159.4,21576.2,19137.8
-2.905489,160.8,21844,18852.6
-2.904452,167.8,21654.4,19023
-2.903458,160.8,21953.4,18757.2
-2.902435,164.6,21846.6,18945.6
-2.90143,151.4,21431,19202.6
-2.900425,156.2,21722.6,18927.6
-2.899422,168.8,21924.6,18774.6
-2.898427,163,21690.4,18975
-2.897358,164.4,21507.8,19124.4
-2.896383,163.4,21663,18856.4
-2.895324,158.2,21898,18629
-2.894344,158.8,21574.4,19115.2
-2.893293,151.8,21848.2,18752.6
-2.892307,166.2,21682.2,19132
-2.891267,157.2,21914.6,18945.8
-2.89027,158.8,21704,19034.6
-2.889251,156,21652.2,18885.8
