X,Coincidences,Singles1,Singles2
-8.417417,35060,218105,188665
-8.420054,36020,222145,191860
-8.414989,36125,220975,190105
-8.409938,36090,220610,190650
-8.404928,36215,223475,191730
-8.399916,36160,222310,191135
-8.394903,35635,226340,191940
-8.389884,36620,225635,193800
-8.384873,35410,225290,190975
-8.379863,34840,225470,191775
-8.374848,35155,222930,192605
-8.36984,35765,224675,193235
-8.364827,35535,226985,193335
-8.359814,36130,228435,193010
-8.3548,34785,225910,191810
-8.349792,34505,223015,189035
-8.344785,34880,225210,192350
-8.339765,35520,227760,192255
-8.334767,35935,228175,192470
-8.329741,37015,228795,196290
-8.324738,36160,227805,194100
-8.319729,36215,229245,195600
-8.314714,35730,228585,194435
-8.309701,35565,227220,191760
-8.304689,35060,227070,191235
-8.299669,34990,223865,191780
-8.29466,35315,226690,193945
-8.289654,35030,228015,194670
-8.284632,35415,224600,190740
-8.279629,35840,228200,192865
-8.274623,34730,225085,192010
-8.269597,34725,223120,190990
-8.264587,35215,227540,192395
-8.259568,36295,230480,195130
-8.25455,35075,227840,193080
-8.249551,34850,226000,191645
-8.244542,36125,229080,195795
-8.239519,35465,227870,195055
-8.234509,35170,222925,192545
-8.2295,35685,227250,193095
-8.224524,34435,221285,188460
-8.219506,34885,223375,190940
-8.214489,34680,223125,191725
-8.20947,34115,220115,189960
-8.204457,34550,219175,188690
-8.199463,34505,224550,191400
-8.194441,34995,224715,192160
-8.189423,34410,223980,192055
-8.184413,34395,223065,192440
-8.179396,34565,222835,190855
-8.174385,33360,220910,190675
-8.169363,33425,218245,185640
-8.164343,34315,218950,186230
-8.159334,33340,216985,187275
-8.154311,34220,218045,186965
-8.149307,34365,219270,189125
-8.144287,35905,225675,195340
-8.139283,34960,227790,195510
-8.134259,36440,228510,195440
-8.12924,35385,227470,193670
-8.124228,34255,228520,193015
-8.119211,35340,227515,193820
-8.114203,35550,228225,193665
-8.109195,35775,228135,194420
-8.104182,34530,227540,194000
-8.099164,35405,227900,193795
-8.094143,35655,227235,194715
-8.089136,35355,227475,193365
-8.084121,35980,228030,195300
-8.079108,35080,227180,192400
-8.074097,35575,226215,193255
-8.06908,35720,228000,193130
-8.064068,35885,225905,193530
-8.059066,36500,227180,193300
-8.054042,35670,225440,192745
-8.049045,35105,219045,188280
-8.044024,36300,228025,196035
-8.039023,35615,226195,193185
-8.034018,35325,227005,192840
-8.028995,35470,228545,194545
-8.023973,35330,226320,191185
-8.018968,36465,229410,194930
-8.013964,36095,227665,192340
-8.008944,35910,229365,194795
-8.00393,36325,228495,193365
-7.998914,35610,222440,189990
-7.993903,35240,223710,189055
-7.9889,35915,222475,189175
-7.983886,34355,218900,187390
-7.978867,35125,218215,186995
-7.973862,34075,222360,188590
-7.968842,34225,219755,187945
-7.963836,34665,219160,187355
-7.95882,35410,221010,189010
-7.953812,35410,222500,191475
-7.948806,35530,222260,190890
-7.94379,34670,218455,188390
-7.93878,35975,223880,194235
-7.933772,34405,219540,189375
-7.928745,34655,220425,187780
-7.923731,33485,219275,186065
-7.918723,34690,220645,184410
-7.913721,33670,217515,185445
-7.908681,35185,225535,192075
-7.90369,34765,224770,191690
-7.89867,32615,216750,183820
-7.893658,34330,218710,189505
-7.88865,35745,227635,194370
-7.883639,35175,226605,193265
-7.878623,35145,231230,193840
-7.873606,34975,227955,194350
-7.868597,36510,229295,196710
-7.863584,34980,225370,192900
-7.858569,35670,228075,194310
-7.853562,33735,219410,185165
-7.848544,34420,218245,185860
-7.843535,34065,219685,185335
-7.838518,33750,217745,185545
-7.83351,34180,219485,186315
-7.828497,36365,227320,194575
-7.823485,35920,227770,193625
-7.818452,36835,228855,195605
-7.813452,34990,221720,187535
-7.808442,35675,227055,192260
-7.803435,36625,228620,194380
-7.798399,35785,226960,192770
-7.793413,36580,227310,192730
-7.788376,37005,229085,193640
-7.783383,36625,226165,194820
-7.778378,37200,226670,193585
-7.773356,36890,226280,193200
-7.768332,37970,228290,195460
-7.76334,37080,227210,196395
-7.758321,35710,227535,193135
-7.753309,35775,225635,192595
-7.748294,36075,229155,193730
-7.743287,35295,227545,193570
-7.738279,34780,226465,195350
-7.733265,34670,225495,192820
-7.728244,34785,228855,195310
-7.723237,33105,224635,191120
-7.718221,32180,216985,184220
-7.713216,32755,224750,189870
-7.708204,33550,225060,192375
-7.703189,31735,224295,192230
-7.698168,32595,226840,192285
-7.693161,32580,221220,189910
-7.688129,32460,218650,188845
-7.683133,32290,223615,191635
-7.67811,31890,215700,187420
-7.673089,32470,217765,186670
-7.668076,31700,217580,184820
-7.663077,31070,215290,183670
-7.658048,33475,223450,190930
-7.653058,34360,227170,194670
-7.648039,35090,228390,193615
-7.643026,35705,226150,192810
-7.638031,34740,225815,191475
-7.632986,34160,218885,186485
-7.627991,35540,219380,187170
-7.622991,37020,228160,193940
-7.61795,37690,228260,193635
-7.612947,36020,222935,189565
-7.607951,36935,225680,192365
-7.602931,38145,227995,192480
-7.597906,37765,227325,193315
-7.592907,38740,228655,195075
-7.587888,38045,227720,194155
-7.582877,38715,229595,193150
-7.577863,38400,225710,193910
-7.572853,38890,228315,193200
-7.567839,38855,228795,196535
-7.562819,38695,229625,196950
-7.557816,38290,228835,198010
-7.552792,36385,228010,193850
-7.5478,36475,228160,193540
-7.542781,34760,226695,193320
-7.537757,35265,228755,195425
-7.532758,34035,227700,194240
-7.527734,32035,225480,192770
-7.52273,30460,224935,190970
-7.517722,28520,220040,188320
-7.512699,29390,222370,192525
-7.507686,27350,223060,190605
-7.502673,25895,219585,190910
-7.497671,24300,221905,187730
-7.492644,22700,219670,187405
-7.487635,20365,215555,186305
-7.482637,19500,216455,187435
-7.477613,18240,217865,186695
-7.472615,17150,215925,187210
-7.467607,16605,214750,187860
-7.462586,16840,217245,190715
-7.457578,15775,215235,189875
-7.452561,13685,212925,187980
-7.447543,11950,210060,185735
-7.442523,11105,211380,185955
-7.437515,11390,212365,186755
-7.4325,11330,211730,189125
-7.427492,10785,212925,188995
-7.422478,10630,214520,186175
-7.417463,10740,212000,186845
-7.412444,11150,211530,188570
-7.407447,10440,212355,186435
-7.402436,10480,210970,183575
-7.397421,10915,210965,180985
-7.392411,12355,211850,184185
-7.387395,13225,214065,186370
-7.382378,13800,214395,184840
-7.377373,14440,213300,182595
-7.372367,15565,211865,183895
-7.367339,16685,206990,179370
-7.362326,19125,215925,185935
-7.357323,20430,217720,186075
-7.352305,21705,218730,188140
-7.347301,23885,219340,188390
-7.342287,24325,218365,186950
-7.337265,25885,219590,191460
-7.332253,27830,224595,190455
-7.327246,28200,219635,187015
-7.322237,29540,220125,189045
-7.317214,30680,216615,189620
-7.312207,32755,224100,191145
-7.307192,34135,221625,189325
-7.302181,36535,230600,195450
-7.29717,38135,228865,197365
-7.292161,38030,230815,198355
-7.287144,38525,233000,197815
-7.282124,38930,232145,195260
-7.277118,39280,229140,197320
-7.272105,38315,225295,194800
-7.267091,40295,231410,200860
-7.262073,39900,233065,198190
-7.25706,38270,230285,194630
-7.252055,38470,227365,195945
-7.247042,38770,227460,196360
-7.24203,37415,224385,192110
-7.237021,36195,222615,187145
-7.231995,37320,227290,193665
-7.226993,37895,227430,194155
-7.221975,37910,228510,196515
-7.216966,37000,229120,194750
-7.211954,36875,228240,193225
-7.206943,35310,219605,188330
-7.201928,35355,220960,189430
-7.196917,35065,226350,192970
-7.191912,35105,229565,193750
-7.186896,35620,228990,194320
-7.181877,34940,229010,195645
-7.176867,34925,227080,194140
-7.171852,34110,228360,193725
-7.166841,33840,227675,192965
-7.16184,34370,227350,191580
-7.156827,34440,225610,194925
-7.151809,33660,225360,191395
-7.146798,32695,218415,185970
-7.141781,32625,218560,187065
-7.136764,35045,228545,194420
-7.131749,35285,229200,193110
-7.126754,35050,227860,193915
-7.121728,34225,222715,190670
-7.116716,36135,226985,193355
-7.111704,36490,227845,192850
-7.106696,35560,223775,191620
-7.101671,37610,229230,197665
-7.096661,35245,223155,193885
-7.091661,35625,223740,191720
-7.086649,37655,231890,197180
-7.081631,38630,231565,197625
-7.07661,38270,228860,195245
-7.071603,36775,227415,193350
-7.066592,38255,229370,196425
-7.061583,38665,229275,196690
-7.056555,38410,230215,196385
-7.051558,36130,221695,190460
-7.046543,37515,226575,194500
-7.041528,38230,230795,196310
-7.036508,35805,219585,189790
-7.031501,36505,220795,189125
-7.026488,35540,218680,189340
-7.021483,38295,227115,194720
-7.016453,36385,221525,189740
-7.011454,36615,225170,194175
-7.006436,36310,226940,194525
-7.001433,36705,225630,194475
-6.996405,36760,225955,193185
-6.991413,36560,226940,195210
-6.986397,35615,226560,194620
-6.981384,36385,229815,195650
-6.976368,36365,227285,197110
-6.971351,36640,230710,195315
-6.966343,36380,227715,196125
-6.961332,36540,229350,196950
-6.956321,35785,225655,193010
-6.951285,35555,225985,193890
-6.946294,36445,229380,194735
-6.941286,35650,225140,195940
-6.936263,36040,226625,194940
-6.931255,36320,228565,195890
-6.926227,35755,227670,193690
-6.921234,35990,225660,193845
-6.916204,35425,220675,189095
-6.9112,36470,227385,194760
-6.906191,34865,219320,186980
-6.901175,35865,228145,194845
-6.896152,35785,224885,193220
-6.891147,36015,226025,192890
-6.886141,35820,226445,194150
-6.881119,37050,227005,196030
-6.876119,36145,224545,192410
-6.871084,36175,218365,188155
-6.866069,37615,226250,196240
-6.861056,36655,225160,193940
-6.856048,38560,230455,197135
-6.851042,38365,229480,198380
-6.846026,38100,230380,197600
-6.841013,38680,232470,197935
-6.836,37815,230415,197805
-6.830992,37210,227115,194360
-6.825979,37000,226040,195045
-6.820967,36865,224430,193745
-6.815955,36290,221220,189345
-6.810941,36720,227225,193415
-6.805926,36345,226795,192705
-6.800918,36430,224470,191960
-6.795906,37140,226790,195750
-6.790887,36375,229440,196010
-6.785882,35955,227050,194960
-6.780858,37320,230130,195010
-6.775851,36020,228835,193705
-6.77084,36290,227710,194685
-6.765825,37150,227790,195280
-6.760815,37680,227995,197850
-6.755792,36195,223890,193375
-6.750809,34820,219310,187935
-6.745793,35610,224485,192140
-6.74078,36225,226535,192825
-6.735762,35775,224045,190635
-6.730755,35180,222205,188635
-6.725738,35940,226300,192735
-6.720724,36240,224865,191140
-6.715712,34940,220420,187005
-6.710708,36250,229880,194645
-6.705734,35660,226705,195185
-6.700709,35710,226440,192945
-6.695693,35800,228445,195275
-6.690678,34855,226885,193975
-6.685669,35765,226490,193185
-6.680659,35615,227225,193435
-6.675658,35475,225565,194370
-6.670632,35950,227945,192840
-6.665627,36470,228670,194330
-6.660601,34795,225715,193865
-6.655586,36025,228330,193405
-6.65056,35455,226095,191665
-6.64556,34955,225660,194235
-6.640552,36050,227055,195280
-6.635536,35230,226280,192265
-6.630507,35315,226800,194425
-6.625503,35730,227995,194155
-6.620482,35620,227200,193640
-6.61547,35325,228640,192875
-6.610461,36640,226285,193725
-6.605444,36485,229115,194740
-6.600429,35915,228180,193970
-6.595414,35215,220760,187495
-6.590401,35735,221815,191365
-6.585384,36180,222225,190440
-6.580373,34000,220090,186625
-6.575365,35775,220335,187560
-6.57035,35170,222125,187210
-6.565335,35035,221790,187935
-6.560324,34885,221215,188475
-6.555306,34300,220400,185390
-6.550299,35440,221320,188625
-6.545283,35520,222570,190145
-6.540263,34830,219985,186080
-6.535256,35710,221670,189635
-6.53024,34950,221335,187805
-6.525231,35475,221375,188710
-6.520218,35885,222095,190800
-6.515209,34800,218305,186025
-6.51019,35545,223605,189930
-6.505173,34600,220860,189830
