X,Coincidences,Singles1,Singles2
-11.100085,2341,138167,127620
-11.100018,2287,137925,127978
-11.030914,2292,137506,127411
-10.965443,2359,137673,127802
-10.903896,2338,137248,126822
-10.845594,2285,136958,127572
-10.79044,2354,136752,126996
-10.738198,2309,135630,126823
-10.688422,2332,137175,127445
-10.641074,2426,137424,126535
-10.595899,2393,136841,126733
-10.552996,2317,136362,126048
-10.511687,2379,136923,126815
-10.472274,2389,136807,127004
-10.434512,2441,137394,127954
-10.398144,2323,136880,126918
-10.363475,2371,135965,125477
-10.329845,2357,136997,126566
-10.297677,2472,135660,126350
-10.266643,2464,136651,126135
-10.236769,2524,136877,126590
-10.207764,2394,136871,127161
-10.179803,2437,137326,127225
-10.152792,2319,137541,127764
-10.126736,2398,137306,127788
-10.101294,2399,138210,128186
-10.076914,2437,138244,127417
-10.052915,2360,136422,126658
-10.029784,2416,137105,126815
-10.007373,2353,136597,126252
-9.985561,2497,136598,126358
-9.964342,2352,135747,126517
-9.943641,2349,136350,126611
-9.923405,2380,135743,126629
-9.903777,2416,137721,127212
-9.884766,2456,136755,127174
-9.866067,2433,136891,127351
-9.847726,2368,136113,126748
-9.829747,2340,137250,126985
-9.812378,2439,136462,126804
-9.795327,2370,136278,126222
-9.778615,2459,136993,126557
-9.76233,2418,136060,125994
-9.746444,2466,136613,126563
-9.730469,2396,136984,126609
-9.715224,2500,136984,126640
-9.700143,2384,136228,126550
-9.685244,2371,136994,125897
-9.670638,2424,137058,126775
-9.656472,2386,136380,126795
-9.642304,2412,136718,126678
-9.628441,2364,136612,126635
-9.614849,2399,136197,126540
-9.601538,2324,136108,125712
-9.58833,2404,136598,126566
-9.575331,2381,136554,126612
-9.562563,2384,136667,126661
-9.549941,2402,136363,126973
-9.53754,2466,136366,126294
-9.525268,2381,136754,127412
-9.513211,2403,136030,126806
-9.501171,2393,136148,126410
-9.489411,2316,136676,126559
-9.477749,2394,136915,126553
-9.466179,2361,136517,126902
-9.454891,2405,137455,126991
-9.44355,2409,137508,127712
-9.432408,2449,138187,127334
-9.421372,2460,135912,125972
-9.410435,2414,137120,126754
-9.399601,2390,136146,127021
-9.388945,2352,135904,125406
-9.378257,2399,136229,126457
-9.367712,2380,136912,125842
-9.35734,2426,136319,126390
-9.346992,2422,136076,125715
-9.336664,2481,136724,126825
-9.326412,2378,137291,126596
-9.31627,2474,136718,126382
-9.30628,2314,136425,126805
-9.296273,2269,136073,125956
-9.286322,2223,135299,125974
-9.276481,2151,136321,126321
-9.26662,2187,136113,126799
-9.256817,1961,134876,125160
-9.247062,1900,135387,124588
-9.237286,1598,135066,125291
-9.227742,1572,134770,125144
-9.218055,1385,134122,123780
-9.208509,1153,134418,124342
-9.198948,909,133344,122827
-9.189498,849,132154,124339
-9.180003,697,132271,122610
-9.170514,513,130483,122425
-9.160982,404,132231,122125
-9.151699,286,131278,121634
-9.142243,187,131549,121588
-9.13287,161,129959,121163
-9.123454,167,129837,121963
-9.113987,162,130911,121644
-9.10472,252,131697,121627
-9.095319,315,131670,121515
-9.085957,404,132235,121600
-9.076553,498,132347,122699
-9.067071,705,131816,122464
-9.057687,831,130383,122260
-9.048302,993,132038,123122
-9.038923,1178,133095,124619
-9.029498,1307,133355,124215
-9.019995,1629,133195,124982
-9.010495,1670,134353,125027
-9.000916,1839,135280,125218
-8.991551,1965,135922,125854
-8.981826,2129,136165,125852
-8.972263,2173,135145,124731
-8.962598,2204,135049,125062
-8.952891,2282,134916,125127
-8.943132,2359,135034,125089
-8.933354,2344,134752,124956
-8.923565,2258,135051,125605
-8.913625,2465,135699,125464
-8.903662,2378,135137,126157
-8.893749,2374,134881,124846
-8.883667,2331,135107,125602
-8.87354,2340,135990,125571
-8.863266,2394,134594,125314
-8.852978,2401,136096,126004
-8.84267,2390,135137,125851
-8.832248,2380,136139,125719
-8.821673,2348,135379,126516
-8.81099,2340,135323,125669
-8.800369,2432,136280,126193
-8.789438,2331,135644,125246
-8.778603,2325,136489,126154
-8.767476,2288,135656,126209
-8.756473,2322,135483,126407
-8.745088,2414,136597,126736
-8.733726,2459,134260,124439
-8.722256,2433,134635,125510
-8.710475,2327,135405,125804
-8.698713,2311,134957,125963
-8.68683,2324,135663,125604
-8.674728,2362,135362,125739
-8.662344,2309,135479,126022
-8.649994,2503,135711,126165
-8.637446,2559,135940,126537
-8.624554,2395,134952,126108
-8.611671,2376,136750,126116
-8.598375,2327,136207,126445
-8.585005,2424,136662,126665
-8.571403,2391,135072,125991
-8.557747,2503,135825,126330
-8.543483,2398,134928,125891
-8.529343,2351,135160,125355
-8.514772,2395,136145,125802
-8.499823,2374,135095,125442
-8.48481,2306,136031,126234
-8.469516,2401,136158,126294
-8.453764,2359,135601,125997
-8.43776,2448,136342,126405
-8.421327,2403,136334,126379
-8.404596,2381,136596,126636
-8.387636,2496,136579,126021
-8.370164,2447,135450,126362
-8.352196,2478,136452,126557
-8.3339,2467,135669,126622
-8.315252,2378,135329,126927
-8.29611,2346,136379,126378
-8.276557,2352,136467,125977
-8.256401,2384,137100,126981
-8.235623,2447,136790,126271
-8.214376,2432,135993,126216
-8.192582,2354,135518,125570
-8.170158,2378,137416,125717
-8.146935,2368,136122,125208
-8.123203,2407,134928,125600
-8.098568,2438,135999,126348
-8.073351,2431,135951,126051
-8.04715,2410,135442,125165
-8.020086,2424,137390,126403
-7.992199,2353,135159,124648
-7.963291,2352,135734,125922
-7.93338,2455,136110,125539
-7.902312,2409,135313,125741
-7.870082,2446,135945,126024
-7.836475,2380,135534,125289
-7.80176,2331,135191,125354
-7.765467,2371,135507,125281
-7.727784,2339,135175,125217
-7.688361,2315,135020,125765
-7.647053,2357,135548,126017
-7.60402,2398,136147,125358
-7.558854,2491,136591,126376
-7.511625,2297,135443,125758
-7.461895,2489,135739,124950
-7.409438,2393,135893,125732
-7.354217,2321,135888,125646
-7.296176,2431,134962,125483
-7.234585,2421,135214,125480
-7.169209,2425,135189,124958
