X,Coincidences,Singles1,Singles2
-12.100001,1748,97723,90476
-12.100019,1734,97368,91081
-12.030207,1669,97501,90510
-11.963173,1675,97344,89965
-11.89848,1773,96781,89380
-11.83649,1743,97293,90552
-11.776655,1705,97308,91274
-11.719117,1803,97154,90036
-11.663551,1817,97681,90309
-11.609818,1763,97382,90534
-11.558028,1810,97042,89818
-11.507896,1758,97662,90507
-11.459556,1721,97908,90662
-11.412639,1746,97795,90640
-11.367098,1792,97870,90947
-11.32314,1684,97188,90114
-11.280306,1788,97769,90610
-11.23889,1744,97254,89965
-11.198586,1855,97945,90422
-11.159627,1738,97060,90656
-11.121521,1684,97386,89458
-11.084454,1773,97221,89746
-11.048556,1733,97209,90036
-11.01351,1838,97611,90952
-10.979479,1739,97910,90191
-10.946279,1743,97290,89954
-10.913729,1744,97389,90092
-10.882124,1849,97170,89998
-10.851384,1705,96995,90500
-10.821293,1816,97995,89935
-10.791833,1772,97519,89885
-10.763097,1758,96996,90257
-10.73508,1823,97632,90196
-10.70764,1742,97632,90011
-10.680656,1755,97538,90506
-10.654433,1701,97534,90058
-10.628747,1809,97950,91044
-10.6035,1773,98234,90167
-10.578807,1717,97113,89317
-10.554748,1751,97577,90053
-10.531106,1718,97178,89454
-10.507868,1703,97146,89461
-10.484982,1792,97244,90570
-10.462659,1727,96781,89689
-10.440698,1772,97322,90524
-10.419162,1766,97154,89822
-10.398026,1727,97310,90702
-10.377263,1676,97254,90015
-10.356799,1711,96996,90182
-10.336753,1699,97290,90187
-10.317022,1755,96969,89362
-10.297682,1843,98134,90444
-10.278678,1671,96784,90260
-10.25991,1703,96934,89981
-10.241332,1747,97133,90247
-10.223277,1777,96872,89791
-10.20521,1811,97215,89692
-10.187736,1789,97264,90207
-10.170367,1696,97234,89978
-10.153104,1764,97224,89183
-10.136205,1773,96606,89063
-10.119675,1793,96703,89575
-10.103165,1725,96505,89115
-10.08721,1724,97146,90244
-10.071072,1779,97396,89714
-10.055559,1769,96948,90601
-10.039777,1801,97172,89208
-10.024532,1780,96643,89631
-10.009298,1792,96529,89774
-9.994331,1793,96982,89400
-9.979638,1847,97256,89979
-9.96489,1824,97211,89932
-9.95061,1860,97812,90474
-9.936195,1843,97369,90060
-9.922234,1790,96927,89934
-9.908327,1904,96383,89953
-9.894574,1814,96609,89668
-9.880793,1881,97538,89773
-9.867431,1834,96966,89327
-9.854044,1887,97197,89892
-9.840795,1856,97007,89983
-9.827822,1853,97599,89882
-9.814851,1844,97264,89500
-9.80201,1771,96606,88730
-9.789221,1797,96306,88869
-9.776641,1858,96581,89553
-9.764258,1870,97108,89024
-9.751894,1823,96382,88850
-9.739639,1812,96859,90187
-9.727519,1901,96838,89195
-9.715479,1773,96575,90550
-9.703679,1752,96197,89437
-9.691869,1869,96315,89310
-9.680058,1781,97742,90122
-9.668441,1800,96741,89940
-9.656954,1728,96509,90068
-9.645571,1736,96252,88576
-9.634058,1689,96325,89334
-9.622867,1704,96237,89267
-9.611566,1608,96600,89617
-9.600511,1669,97167,89836
-9.589384,1641,97258,89987
-9.578461,1521,96852,89706
-9.567537,1499,96872,89472
-9.556703,1514,96733,89933
-9.545967,1454,96687,89325
-9.535263,1505,97502,90332
-9.524561,1438,96759,89354
-9.514091,1301,96735,89758
-9.503561,1277,96514,89420
-9.493073,1341,96821,90272
-9.482704,1224,96002,88677
-9.472345,1147,96432,89801
-9.462108,1218,96676,89705
-9.451791,1076,96816,89548
-9.441616,1021,96899,89632
-9.431449,1023,97366,89770
-9.42133,1005,97698,89700
-9.411274,965,96483,89387
-9.401309,930,96455,88794
-9.391407,857,96781,89399
-9.381451,832,97256,89487
-9.37159,772,96267,89204
