X,Coincidences,Singles1,Singles2
-5.219609,84,13023.6,11872.8
-5.218551,76.2,13082.2,11945.8
-5.217572,78.4,12959.6,11856
-5.216522,78.2,12994.8,11878.8
-5.215539,76.2,13027.8,11989.6
-5.214501,72.8,13050.4,11864
-5.213509,74,12841,11836.8
-5.212488,71.2,13022.8,11877.8
-5.21149,79.2,13030.6,11814.4
-5.21049,67,12890.8,11851.2
-5.209421,77.4,13031.2,11913.2
-5.208455,74,13015.4,11826.8
-5.207393,81.8,13004.2,11909.2
-5.206411,79.2,13106.8,11942.2
-5.205366,71.2,13111,11696.2
-5.20438,76.8,13012.6,11874.8
-5.20335,73.8,13010.4,11851.8
-5.202354,69,13066.6,11770.6
-5.201344,77.2,13149,11930.2
-5.200336,68.4,12896,11846
-5.199342,75.4,12988.2,11821.4
-5.198272,77.6,13022.2,11983.2
-5.1973,77.6,13013.2,11828.6
-5.196238,75.4,12982.4,11839.8
-5.195257,76,12914.6,12010
-5.194221,68.4,12969.2,11716.4
-5.193229,72.8,12929,11804.4
-5.192198,80,12999.6,11919.6
-5.191205,73.4,12981.2,11815
-5.190196,73.4,12999,11901.4
-5.189147,74.8,13031.4,11963.8
-5.188181,74.6,13030.2,11698
-5.187121,77.6,12966,11886.4
-5.186143,74.6,13078.2,11924.2
-5.185091,70.4,13077.2,11785.4
-5.184111,72.6,12971.8,11881.6
-5.183082,74,12962.4,11848
-5.182082,73.6,13016,11648.4
-5.18107,80.4,13019.8,11924.8
-5.180065,80.4,13078.8,11910
-5.17907,74.4,13037.2,11788
-5.178001,76.4,12923.2,11851.4
-5.177027,74.4,13054.2,11837.8
-5.175963,80.2,13009,11799.2
-5.174984,71.2,13047.8,11998.4
-5.173938,75.2,13037.2,11898
-5.172949,75,13025.8,11817.6
-5.171919,72.4,12997.4,11954.6
-5.170921,67.6,13023.8,11759.2
-5.169903,73.6,12999.2,11745
-5.168894,73,12960.6,11893.8
-5.1679,70.6,13068.2,11774.6
-5.166827,76.2,12919.6,11870
