X,Coincidences,Singles1,Singles2
-8.417485,150,215020,184820
-8.420022,160,215445,187365
-8.414973,95,218655,188510
-8.409962,100,220250,190315
-8.404944,150,217140,188040
-8.399931,215,222490,192020
-8.39492,150,226760,194740
-8.389903,115,222295,191445
-8.384892,170,219140,191560
-8.379882,175,221925,192770
-8.374864,150,220445,191385
-8.36985,155,220935,193265
-8.364842,185,222220,192015
-8.359826,155,219885,190715
-8.354815,210,224815,195510
-8.349805,135,224220,193675
-8.344782,160,224505,191670
-8.33977,160,222470,189915
-8.334758,185,218190,185870
-8.329741,180,218610,186515
-8.324734,180,218215,186385
-8.319723,210,222750,189615
-8.314707,160,228980,196225
-8.30968,165,226655,191060
-8.304679,120,223580,192555
-8.299664,130,223905,191125
-8.294646,145,227520,193555
-8.289634,195,229005,196225
-8.284626,170,223430,192480
-8.279618,155,225540,194095
-8.274597,160,226420,194630
-8.269583,160,223730,193970
-8.264575,115,223065,193030
-8.259555,135,224450,194205
-8.254553,165,224845,193185
-8.249543,115,221000,192395
-8.244529,160,221630,190825
-8.239519,175,223440,189895
-8.234512,135,223345,190105
-8.229498,120,223435,191075
-8.224518,175,223895,192315
-8.219504,145,217815,185690
-8.21449,160,215460,185280
-8.209476,190,222020,191565
-8.204457,125,220590,191470
-8.199451,140,219855,187195
-8.194436,130,217240,185575
-8.18942,155,219640,188880
-8.184413,190,218800,187130
-8.179396,175,217555,187335
-8.174368,160,218685,188785
-8.169361,190,218480,188290
-8.164355,125,218975,188335
-8.159333,170,219065,186220
-8.154315,115,221010,186480
-8.149301,180,219760,186800
-8.144283,150,221055,188845
-8.139277,105,221925,186640
-8.134259,170,220405,187000
-8.129245,140,221160,189675
-8.124231,185,220500,188530
-8.11922,120,217955,185370
-8.114209,180,216335,186030
-8.109196,185,224565,191410
-8.10418,205,229045,192620
-8.099155,145,225685,193100
-8.094149,145,218720,188020
-8.089137,145,216805,185620
-8.08412,160,227180,192785
-8.07911,195,224355,190525
-8.074094,170,220460,189005
-8.06908,145,223410,189790
-8.06407,160,224190,190810
-8.059049,175,226155,193145
-8.054053,130,223485,189385
-8.049052,185,226030,193585
-8.044035,190,225550,192710
-8.039023,180,226615,194130
-8.034009,185,230310,197905
-8.029002,155,225825,191095
-8.023986,190,228595,193655
-8.018964,200,225325,193185
-8.01396,175,226150,192490
-8.008942,145,220190,187270
-8.00393,125,219815,186745
-7.998918,140,219665,189385
-7.993899,150,220555,190635
-7.988897,210,216165,185375
-7.983887,170,227910,197465
-7.978868,170,225400,192110
-7.973857,195,220450,187540
-7.968846,175,221600,187140
-7.963836,205,220645,187270
-7.958817,125,217390,185535
-7.953809,185,215170,184675
-7.948799,130,215935,186730
-7.943769,145,216175,186860
-7.938767,200,216130,184730
-7.933761,195,215400,183230
-7.928752,220,216600,186590
-7.923724,190,224095,192925
-7.918725,165,223670,192960
-7.913708,175,227955,195625
-7.908697,150,221805,191360
-7.903685,135,223595,193540
-7.898672,130,226200,195395
-7.893661,105,226525,193965
-7.888642,230,227595,194000
-7.883643,140,227410,192140
-7.878621,145,227485,193185
-7.873615,140,227930,194165
-7.86858,150,227370,193085
-7.86358,160,227640,194385
-7.858569,180,222575,188335
-7.853553,160,223300,188700
-7.848558,165,222950,188570
-7.84353,160,220800,187645
-7.83852,105,218600,184445
-7.83351,175,218945,186875
-7.828491,180,226335,192125
-7.823487,130,227240,194410
-7.818472,190,226445,193175
-7.813467,150,226365,194155
-7.80845,140,224925,194220
-7.80342,160,218370,185845
-7.798416,155,218180,185520
-7.793414,240,216385,184670
-7.788401,200,219290,185500
-7.783368,75,218220,186550
-7.778368,195,220970,188680
-7.77335,135,222950,190010
-7.768347,145,227020,192630
-7.76334,135,218835,187845
-7.75832,180,218125,185445
-7.753315,185,217015,185030
-7.748303,165,223630,191335
-7.743283,165,224120,190725
-7.738271,175,224400,190170
-7.73326,145,225005,192570
-7.728236,125,221820,193065
-7.723228,160,221240,193300
-7.718224,190,222045,194985
-7.713191,140,223325,196075
-7.708198,175,227500,196935
-7.703183,170,225780,196125
-7.69817,120,225640,197045
-7.693162,135,227420,196730
-7.688135,190,223695,194860
-7.68314,115,223530,194545
-7.678118,145,218565,189160
-7.673105,115,220110,189165
-7.668074,135,214730,185125
-7.663063,140,217330,187815
-7.658061,165,217230,188285
-7.653056,165,220915,188905
-7.648051,150,217485,187825
-7.643033,135,220325,189985
-7.638001,155,218640,187160
-7.633001,145,216545,187590
-7.627986,235,218980,188045
-7.622974,190,218525,191535
-7.617953,225,216605,190725
-7.612948,200,215975,189405
-7.607937,170,220195,190370
-7.602945,135,220655,188990
-7.59791,265,220900,190295
-7.592892,150,222655,191370
-7.587893,200,226155,196800
-7.582878,190,223060,192075
-7.57787,175,220495,189265
-7.572852,215,226780,194850
-7.567837,190,225120,196450
-7.562828,225,227800,196600
-7.557813,190,227005,196300
-7.552791,200,219665,188770
-7.547797,165,216945,188550
-7.542791,120,219505,187830
-7.53777,175,216805,186515
-7.532757,185,219125,189325
-7.527756,140,223195,194785
-7.522737,130,220970,193365
-7.517726,95,219490,192180
-7.512711,140,217810,190835
-7.507694,155,214985,188825
-7.502672,90,215285,190735
-7.497675,120,208930,186085
-7.492664,120,210805,184315
-7.487637,70,209860,184820
-7.482631,60,209905,183230
-7.477616,70,206860,182075
-7.472594,75,206805,183255
-7.467595,40,211450,184785
-7.462581,30,216680,188695
-7.457563,10,213275,187955
-7.452557,25,210755,185975
-7.447538,30,208750,180115
-7.442529,10,209710,182035
-7.437513,10,210160,181685
-7.432504,10,210515,183010
-7.427489,15,209375,181220
-7.42248,5,211105,182960
-7.417467,0,212600,182695
-7.412456,5,210685,181650
-7.407447,15,208935,182640
-7.402433,20,206965,180590
-7.39741,0,208075,181065
-7.392399,20,210735,182425
-7.387392,20,209185,185500
-7.382374,5,206220,181480
-7.377363,20,208680,179920
-7.372366,55,211155,180505
-7.367335,90,212100,183755
-7.362325,50,212665,186315
-7.357315,85,214040,188335
-7.352317,100,208575,185190
-7.347307,100,209705,181355
-7.342276,70,217040,187990
-7.337276,95,215455,191200
-7.332265,135,223105,195385
-7.32725,150,223970,194045
-7.322224,120,222005,189570
-7.317221,125,223265,190315
-7.312216,135,222610,192340
-7.307195,205,225070,194260
-7.302185,270,230955,198230
-7.29717,225,228660,198345
-7.292161,155,222005,193720
-7.28714,140,226140,194930
-7.282128,120,228425,197895
-7.277114,205,217220,189435
-7.272101,130,218870,189455
-7.267095,220,222260,192630
-7.262079,185,216625,187340
-7.257064,175,216030,190025
-7.252059,180,217480,188975
-7.247054,240,220285,190705
-7.242045,150,221855,190295
-7.237025,175,221265,193040
-7.232041,165,218980,189365
-7.227023,200,226830,192980
-7.222012,155,227760,192790
-7.216993,205,225905,191970
-7.211991,185,225680,192695
-7.20697,160,216880,186405
-7.201964,150,218475,185760
-7.196943,200,220625,183865
-7.191943,145,223880,189820
-7.186914,140,224910,194015
-7.181902,210,222080,192035
-7.176892,110,223300,190590
-7.171876,145,223810,190815
-7.166851,185,218715,190240
-7.161862,105,215045,184440
-7.156845,190,216930,183240
-7.151817,145,216475,186160
-7.146802,150,217625,187815
-7.141786,135,223545,193440
