X,Coincidences,Singles1,Singles2
-6.46905,13.4,5499.4,4893.2
-6.467046,13.6,5514.4,4915.2
-6.464986,10.6,5573.2,4863
-6.462987,13.8,5596.8,4926.4
-6.460983,13,5524.2,4891.6
-6.458982,14,5543,4864.8
-6.456975,16.8,5553.2,4924.4
-6.454973,13,5451,4878.2
-6.452973,13.4,5554.2,4838.6
-6.450967,15.8,5523,4865.6
-6.448962,13.2,5539.4,4847.6
-6.446908,14.4,5559.8,4867.6
-6.444918,14,5543.4,4747
-6.442922,12.2,5442.8,4843.2
-6.440906,14.6,5489.8,4879
-6.438902,12.4,5541.6,4844.2
-6.436889,10.8,5506,4810
-6.434882,16.4,5466.2,4909.6
-6.432864,11,5485.6,4832.4
-6.430817,13.4,5502.6,4822.4
-6.428797,12.6,5463,4874.6
-6.426787,11.4,5553.8,4808
-6.424792,14.2,5541.4,4866.6
-6.422788,12.8,5561.8,4860.6
-6.420778,13.6,5415.8,4905.6
-6.418763,11.2,5593.6,4862.8
-6.416746,11.8,5536.4,4892.6
-6.414728,9,5430.2,4939.2
-6.412676,12.4,5544.6,4845.2
-6.410672,12.4,5486,4883.4
-6.408667,12.4,5568.4,4871.4
-6.406658,15.2,5613.4,4855
-6.404662,15.8,5564.6,4813.4
-6.402667,13.4,5507.4,4912.4
-6.400663,14.4,5520.4,4882.6
-6.398652,12.2,5567.6,4835.4
-6.396648,11.6,5484.8,4906.2
-6.394631,12.6,5483.8,4939
-6.39258,14,5533.8,4846.8
-6.390572,12.8,5483,4874.8
-6.388566,13.4,5504.4,4874.4
-6.386554,15.6,5607.4,4867.6
-6.384559,13.6,5612,4824.4
-6.382555,11.6,5536.6,4962.6
-6.380551,13,5559.4,4938.2
-6.378545,14.2,5557.6,4882.6
-6.376539,12,5558.4,4919.6
-6.374525,12.4,5482.8,4957.4
-6.372492,11.8,5498.4,4896.4
-6.370472,14.8,5552.4,4837.4
-6.368455,15.2,5491.6,4945
-6.366452,14,5560.2,4881.8
-6.364448,13.2,5581.8,4847.6
-6.36245,13.8,5404.8,4955
-6.360442,15.2,5520.6,4861
-6.35844,12.4,5601.6,4859.6
-6.356432,12.6,5409,4906.2
-6.354365,13.8,5634.6,4880.8
-6.352369,10.6,5638.4,4825.2
-6.350361,11.8,5447.4,5003.6
-6.348356,10.2,5588,4862.4
-6.346341,12.2,5669.8,4903.4
-6.344336,14.2,5592.6,4871.6
-6.342328,11.4,5529.8,4887
-6.340315,11.8,5470,4964.4
-6.338312,13,5615.4,4838.8
-6.336296,14.2,5504.6,4960.6
-6.334235,12.4,5568.6,4891.4
-6.332236,17.8,5572.6,4816.2
-6.330221,13,5557.4,4918.2
-6.328204,12.4,5514.8,4954.4
-6.32619,12.6,5570.2,4845.2
-6.324189,16.8,5515.4,4854.6
-6.322186,14.8,5559.2,4977.4
-6.320185,15.6,5567.2,4804.2
-6.318179,14,5543.6,4857.8
-6.316165,12.2,5420.2,5000
-6.314107,15.8,5548.2,4797.4
-6.312102,14.8,5564.8,4836.8
-6.310094,13.4,5457.4,4892.4
-6.308084,16.6,5615.8,4899.8
-6.306075,14,5639.2,4893.2
-6.304072,12.6,5509.2,4901.6
-6.302062,16,5530,4921.6
-6.300054,11.6,5601.8,4837.4
-6.298051,14.8,5409.4,4871.6
-6.296037,15,5527.4,4957.2
-6.294001,13.6,5620.8,4842.4
-6.292,17,5606.8,4906.8
-6.289994,14.4,5535.2,4931.2
-6.287989,9.6,5611.2,4843.4
-6.285977,13.6,5649.8,4877.6
-6.283977,16,5522.4,4839
-6.281977,15.2,5524,5008.6
-6.279972,14.8,5661.8,4839.6
-6.277969,15,5453.8,4896.2
-6.275908,11.2,5612.6,4893.8
-6.273914,16.2,5576.2,4871.2
-6.271923,13,5469.2,4980.2
-6.269916,15.4,5497.6,4890
-6.267912,13.8,5586.8,4850.4
-6.265907,11.8,5594,4947.2
-6.263904,18.6,5460.2,4955
-6.261896,15.2,5579,4885
-6.25989,12.8,5588.8,4942.8
-6.257887,13.2,5499.2,4925.6
-6.255853,16.4,5529.4,4933.8
-6.253857,11.8,5504.4,4824.8
-6.251867,14.2,5591.2,4862.8
-6.249866,19.2,5607.2,4920.6
-6.247862,11,5562,4861.8
-6.245852,13.2,5549.6,4939
-6.243838,15.4,5535.2,4903.4
-6.241795,16,5604.6,4935.4
-6.239783,15.8,5635.6,4936.8
-6.237768,12.6,5493.4,4885
-6.235769,14.4,5529.8,4804.8
-6.233772,17,5592.4,4852.8
-6.231766,14.8,5595.2,4886
-6.229768,15.8,5597.2,4901
-6.227759,16,5590.2,4866.2
-6.225752,14.6,5553.8,4915.6
-6.223695,17.2,5579.2,4940.6
-6.221688,14.4,5633.4,4854.8
-6.21967,14,5458.8,4940.4
-6.217664,14.6,5592.8,4897.8
-6.215658,13.4,5600.6,4860.2
-6.213656,14,5576.8,4868.6
-6.211651,16.2,5594.6,4999
-6.209648,15,5596.6,4905.6
-6.207644,16.2,5545.6,4925.4
-6.205627,14.8,5649,4886.2
-6.203574,10.6,5543.6,4875
-6.20157,13.8,5542.6,4871
-6.199559,14.6,5524.8,4956.4
-6.197557,14.6,5569,4911.6
-6.195544,13.8,5581.2,4836.8
-6.193535,12.6,5495.8,4928.4
-6.191531,14.6,5460.6,4946.6
-6.189529,16.6,5540,4841
-6.187522,16,5527.2,4843.4
-6.185515,15.8,5479.6,4964.4
-6.18349,15.4,5574,4912.8
-6.181482,16,5611.8,4951.6
-6.179478,14.4,5482,4949.8
-6.177456,17.8,5658.4,4809.8
-6.175449,14.6,5552,4894.6
-6.173445,16.6,5579.2,4895
-6.171442,20,5482.8,4940.8
-6.169443,18,5521.6,4864.8
-6.167438,17.2,5552.2,5025.6
-6.165376,13.8,5537,5066.4
-6.16338,16,5555,4848.8
-6.161375,18,5607.4,4828.2
-6.159359,16.8,5477.6,5005
-6.157349,14.2,5633.6,4870.4
-6.155342,17,5621.4,4934
-6.15334,16,5523.4,4936.2
-6.151337,14,5445.8,4981.8
-6.149332,18.6,5633,4820
-6.147324,13.6,5546,4941.8
-6.145286,17.8,5545.6,4889.2
-6.143297,15.6,5645.8,4802.2
-6.141286,15.4,5670,4853.2
-6.139268,20.4,5530.2,5020
-6.137253,15.4,5706.2,4795.2
-6.135253,17.8,5643.8,4889.4
-6.133234,13.8,5609.2,4962
-6.13122,18,5433.2,5008.6
-6.129218,15.8,5678.6,4763.2
-6.127169,18.6,5484,5012.6
-6.125165,14.4,5454.6,4945.8
-6.123164,17.6,5648.4,4781.2
-6.121159,13.2,5525.4,4922.8
-6.11915,20,5562.4,4926.2
-6.117139,16.2,5694.2,4889.4
-6.115127,19.2,5605.4,4865.4
-6.113114,18.4,5525.8,4980.2
-6.111063,19.2,5667,4859.4
-6.109058,18.2,5638.2,4865
-6.107055,16.8,5481.8,4907.8
-6.105064,17.2,5651.4,4895.6
-6.103059,16.4,5531.4,4874
-6.101047,20,5630.4,4843.8
-6.099042,14.2,5478.8,4998.8
-6.097034,15.2,5653.6,4845
-6.09503,17,5497,4955.8
-6.092972,19.4,5422.2,5035.6
-6.090967,16.4,5494.4,4853.4
-6.088958,16.4,5582,4793.6
-6.086942,17.6,5475.4,5009.2
-6.084951,13.6,5507,4965.2
-6.082952,22,5594,4868
