X,Coincidences,Singles1,Singles2
-12.099985,8526,138102,127764
-12.100015,8802,137974,127860
-12.029993,8212,137226,126564
-11.963016,8720,137896,128276
-11.898497,8480,137698,128108
-11.836408,8806,137000,127866
-11.776722,8758,136944,127164
-11.719107,8760,137678,127168
-11.663555,8596,137320,127334
-11.609973,8742,137196,127338
-11.558064,8712,136580,127814
-11.507935,8736,136730,127240
-11.459446,8504,135270,125646
-11.412642,8666,135564,126786
-11.367141,8558,136388,126882
-11.322995,8526,136262,126162
-11.280419,8968,137398,126774
-11.238926,8880,136756,127340
-11.198574,8702,137688,126650
-11.159534,8896,137378,127412
-11.121578,8932,137472,127096
-11.084554,8820,137098,127948
-11.048697,8666,138358,127734
-11.013524,8690,138966,127522
-10.979471,8874,136522,127060
-10.946128,8650,136454,127166
-10.913811,8592,137178,127398
-10.882134,8588,137092,126424
-10.8513,8766,137108,127476
-10.821325,8714,136912,127318
-10.791797,8530,136928,128172
-10.763158,8798,136764,126232
-10.735015,8484,136186,127138
-10.707537,8914,136416,126652
-10.680724,8942,137176,127118
-10.654365,8752,137160,127410
-10.628727,8846,137818,127340
-10.60362,8892,137970,127744
-10.578968,8884,137958,127862
-10.554666,8954,138324,127848
-10.53099,8710,138096,127948
-10.507767,8680,137834,127296
-10.485008,8588,135960,125962
-10.462631,8784,137000,126648
-10.44078,8798,137868,126982
-10.419155,8720,137514,127124
-10.398072,8908,137052,129000
-10.37728,8852,137834,128060
-10.356902,8906,137312,127152
-10.33691,8698,137014,126298
-10.317128,8620,135294,126376
-10.297746,8810,136310,126590
-10.278709,8848,137486,126766
-10.25986,8938,137648,128014
-10.241501,8916,138228,126836
-10.223214,8860,136684,126384
-10.20533,8964,136728,127038
-10.187813,8516,135810,126054
-10.170487,8718,136498,127340
-10.153183,8824,136692,126912
-10.136186,9090,137332,127980
-10.119726,8642,137362,126584
-10.103335,8844,137986,126850
-10.087112,8892,136268,126840
-10.071145,8820,135964,126180
-10.055323,8858,137136,127088
-10.039911,8946,137004,127428
-10.024609,8730,137922,127432
-10.00929,8826,136314,126424
-9.994404,8790,136358,127076
-9.979744,8866,137236,127640
-9.965154,8926,136680,126748
-9.950679,8864,137082,127936
-9.936376,8720,136350,127606
-9.92213,8862,135832,126574
-9.908331,8900,137276,126598
-9.894441,8960,136266,126302
-9.880933,8896,136348,126624
-9.867431,8964,136302,126304
-9.854001,8748,136668,127838
-9.840832,8660,135952,125606
-9.827729,8864,136958,126908
-9.814884,8814,136102,126348
-9.801938,8828,136786,126546
-9.789355,8752,136730,126740
-9.776693,8808,136734,126598
-9.764309,8800,136628,127852
-9.751907,8922,136950,127204
-9.739723,9084,136834,127632
-9.727547,8692,136846,125998
-9.715543,8844,136194,125386
-9.703668,8892,135638,125672
-9.69184,8802,136964,127048
-9.680153,8548,134708,126698
-9.668479,8792,136606,126350
