X,Coincidences,Singles1,Singles2
-10.715079,25966,208900,190920
-10.720029,26126,212374,194424
-10.70994,26040,210356,193322
-10.699887,24226,210046,192466
-10.689836,24264,208274,192504
-10.679771,24850,204394,187664
-10.669738,24756,205446,189484
-10.659678,24962,205236,187988
-10.649576,24156,204674,186940
-10.639564,24056,204814,187714
-10.629498,23658,206442,189484
-10.619452,25030,208664,191340
-10.609406,24280,205626,187304
-10.599375,24918,210096,193826
-10.589358,25282,208768,191900
-10.579326,24406,204860,188306
-10.569262,24432,205130,187974
-10.559204,24242,203150,186864
-10.549139,25114,204418,187926
-10.539088,24930,206632,188930
-10.529045,25034,211204,194018
-10.518994,24408,210906,194186
-10.508944,24798,210868,194208
-10.498856,24772,211224,193512
-10.48881,24480,212172,194220
-10.478773,26854,213234,196068
-10.468731,25548,206128,188488
-10.458665,25526,206382,189992
-10.448577,25130,207088,188322
-10.438531,25158,205648,189936
-10.428501,25286,206570,190180
-10.418448,26386,214150,195468
-10.408375,25192,213682,195204
-10.398354,25328,212614,194904
-10.388289,25226,213974,194884
-10.378303,25162,213640,195526
-10.368239,25056,214742,195682
-10.358215,25566,214064,196424
-10.348169,25384,214010,196632
-10.338079,25480,213886,196912
-10.328045,25496,213342,195980
-10.317977,25894,212062,195408
-10.307947,25624,211964,194968
-10.297853,27442,214740,196276
-10.287805,27090,214706,196518
-10.277764,26594,214490,197750
-10.267725,27096,214580,196090
-10.257654,27054,213302,196048
-10.247603,25886,206070,188880
-10.237556,26946,214280,195472
-10.227495,26292,213210,195038
-10.217425,26238,213766,195562
-10.207391,25124,213600,196608
-10.197337,25296,213914,196208
-10.187346,25386,214110,196452
-10.177308,25766,212478,194594
-10.16723,25638,210552,193400
-10.157183,25636,213152,195154
-10.147131,25876,214302,196292
-10.13705,25766,213838,195488
-10.127015,26382,212252,195230
-10.116941,27022,210944,192432
-10.106905,26396,213068,195732
-10.096823,26868,214488,195530
-10.0868,26632,213168,196592
-10.076744,27288,213004,196006
-10.066683,26746,208448,191078
-10.056633,26444,211590,193902
-10.046647,26224,209082,190680
-10.036585,26288,210034,194088
-10.026542,26776,214686,196606
-10.016477,24628,205272,187836
-10.006434,24428,205046,186762
-9.996374,24284,206654,188810
-9.986301,24270,205486,188702
-9.976238,24304,205480,189510
-9.966204,24818,211796,194656
-9.956166,25838,214348,195648
-9.946111,25292,208246,191804
-9.936016,25416,206550,189510
-9.925984,26198,212630,195304
-9.915928,27648,214964,197648
-9.905876,27286,215868,197264
-9.895818,28214,215016,197582
-9.885786,28174,214766,196680
-9.875788,28366,215604,197872
-9.865739,28228,215548,197436
-9.855671,26774,212850,196750
-9.845625,26316,213936,196066
-9.835583,24926,215320,197238
-9.825539,23142,212766,193670
-9.815474,21092,211434,194530
-9.805422,18134,210436,191766
-9.795382,15752,206832,190958
-9.785329,12980,207566,191688
-9.775249,11132,203566,188738
-9.765174,7606,203692,187032
-9.755143,5334,203094,187220
-9.745101,3870,201240,185726
-9.735043,2518,200876,185912
-9.724983,2744,200678,184772
-9.714931,2150,199298,185682
-9.704867,2428,200926,184498
-9.694815,3864,201368,185944
-9.684834,5834,200638,186478
-9.674796,7974,203368,187738
-9.664722,10052,202152,189814
-9.654674,12164,205090,188240
-9.644625,14966,205946,191104
-9.634569,17178,208480,190598
-9.624516,20622,209720,192844
-9.614496,22860,210824,193758
-9.604408,25596,213034,196992
-9.594341,27172,213468,194840
-9.58428,28438,212464,195600
-9.574245,29060,210538,191940
-9.564165,29112,209136,192390
-9.554133,29234,209854,192454
-9.544066,29022,208298,191734
-9.534016,28486,207712,189828
-9.523966,28056,207310,191568
-9.51398,27300,206540,190340
-9.503931,26280,206144,189452
-9.493877,25822,209742,194444
-9.483822,25506,209356,192128
-9.473758,25074,212586,194066
-9.463723,24694,212480,194204
-9.453634,25190,211190,195668
-9.443626,24552,211398,195096
-9.433531,24570,213006,195030
-9.423481,24838,211694,195294
-9.413432,24906,211650,194866
-9.403376,25406,212746,195520
-9.393309,25642,212896,194458
-9.383268,26036,212772,195014
-9.373228,26104,211872,195406
-9.363237,26340,208052,191718
-9.353171,26296,208868,191354
-9.343117,26808,209814,193150
-9.333058,26860,212936,195070
-9.322993,27058,212980,194648
-9.312924,25712,205596,190814
-9.302891,26852,208848,191778
-9.292841,25520,204930,189406
-9.282752,25566,208206,190398
-9.272715,25764,207520,191362
-9.262658,25990,213024,196046
-9.252605,25816,213454,196724
-9.242562,25330,213842,196400
-9.232576,25156,213354,196308
-9.222522,25710,213874,196120
-9.212474,25774,211672,194200
-9.202431,25914,213942,196608
-9.192357,25866,210704,194172
-9.182306,25344,208060,190000
-9.172255,25882,209842,192700
-9.162239,25568,209948,191688
-9.152122,25526,209332,191804
-9.142084,26242,207346,189370
-9.132013,26110,207126,188814
-9.121979,26442,213058,195078
-9.111917,26298,214014,195442
-9.101874,26782,213544,195402
-9.091796,26228,211068,193792
-9.081761,26150,208712,191444
-9.071783,26186,209202,192754
-9.061715,25814,206298,188416
-9.051656,26580,206344,190806
-9.041598,26494,205380,190686
-9.031548,26400,211540,193256
-9.021475,26302,210140,193634
-9.011393,26640,211700,196540
-9.001362,26706,212992,195672
-8.991296,27064,212190,195854
-8.981343,26408,208876,193680
-8.971264,26206,213338,196822
-8.961195,26612,214276,197588
-8.951157,25758,213228,195732
-8.941099,25944,212854,195370
-8.931024,25912,212204,194694
-8.920947,26884,208438,190826
-8.910917,26570,211116,193832
-8.900849,26432,212590,196168
-8.890864,26350,214256,197020
-8.880803,26452,214122,196824
-8.870751,26542,215568,197678
-8.860713,26058,207348,191078
-8.850606,26054,212882,196480
-8.840589,26500,214852,195634
-8.830482,26428,209390,191220
-8.820458,26474,215898,196802
-8.810462,26294,215222,196806
-8.800393,26452,213940,197146
-8.790352,27032,215494,196750
-8.780293,27096,215394,196610
-8.770283,26498,208228,192484
-8.760169,26500,209326,190602
-8.750112,26110,206154,190274
-8.740068,25728,212714,194124
-8.730009,26060,212100,193518
