X,Coincidences,Singles1,Singles2
-8.500021,1177,67300.5,61980.5
-8.482238,1194,67222.5,61800
-8.465045,1146.5,67047.5,61959
-8.448021,1213.5,67151.5,62034
-8.430922,1178,66616.5,61673
-8.414557,1189,66926.5,61859.5
-8.397935,1174,67167,61761
-8.381936,1157.5,67166.5,61707.5
-8.365859,1234,66668,62292.5
-8.350289,1144.5,67236,61873.5
-8.334755,1235.5,67112,61997.5
-8.319661,1191,67147,61857.5
-8.304586,1225.5,66893,61960.5
-8.289766,1220,67193.5,61742.5
-8.275083,1202,66953.5,61913
-8.260711,1282.5,67172,61947
-8.246596,1217.5,67287,61655
-8.232484,1283.5,67263.5,62358.5
-8.218601,1220,66907,62050
-8.204921,1249,66921.5,61980
-8.191467,1259,66706.5,61736.5
-8.178317,1262,66981.5,61895
-8.165029,1255,66848.5,61911.5
-8.152051,1273.5,66649.5,61839.5
-8.139324,1206.5,66792.5,61782.5
-8.126772,1249.5,66746,61496.5
-8.114223,1195.5,67012.5,61876
-8.101944,1249,66770,62114
-8.089735,1249,66912.5,61937.5
-8.077661,1253.5,66808,61940
-8.065808,1196.5,67089.5,61697.5
-8.054119,1202.5,66906.5,61789.5
-8.042498,1202.5,66867,62185
-8.030923,1231,67088,62254
-8.019765,1210.5,67068,61808.5
-8.00847,1185.5,67213.5,61609
-7.997458,1172.5,66967,61834.5
-7.986411,1187,66959,62145.5
-7.97574,1197.5,67189.5,62231
-7.964998,1150,66728,61961
-7.95436,1247.5,67211,62026.5
-7.944037,1210.5,67174,62026.5
-7.933634,1180.5,67051,61557
-7.923443,1180.5,66917.5,62077
-7.913276,1170,67077.5,61966
-7.903291,1150.5,67134.5,62061.5
-7.893393,1152.5,67163,61911.5
-7.883637,1169.5,67311.5,62098.5
-7.873944,1137,67144,62096.5
-7.864422,1158.5,67206,62108
-7.854913,1192.5,67132.5,61790
-7.845597,1157.5,67082,61999
-7.836172,1151,66802,62013.5
-7.827064,1145,66906,61605
-7.818016,1222,67119,61659.5
-7.80899,1112.5,66982,62140
-7.800009,1178,67012,61923.5
-7.791281,1152.5,67025,61851.5
-7.782477,1208.5,67283.5,61716.5
-7.773869,1212.5,67382,62116
-7.76523,1164,66999.5,61780.5
-7.756878,1151,67154.5,62001.5
-7.74842,1232,67131.5,61877.5
-7.740121,1185.5,67198,62070.5
-7.731897,1156.5,66949.5,61716.5
-7.72365,1216.5,66869.5,61921.5
-7.715647,1181.5,67005,62063.5
-7.707661,1237.5,66609,61815.5
-7.699726,1218.5,67208,61921
-7.691802,1211,67076.5,61889
-7.684015,1187.5,67151.5,61910.5
-7.676263,1216.5,66929.5,62038
-7.668737,1230.5,66856.5,61732.5
-7.661111,1240,67271,62010.5
-7.653663,1312,67015,62002.5
-7.646186,1267,66895,62091
-7.638762,1231,66945.5,61713.5
-7.631479,1206,67164,61652.5
-7.624226,1273.5,67166.5,61932
-7.617043,1237,67042.5,62219.5
-7.609842,1205.5,67222,61740.5
-7.602827,1270.5,67030.5,62032
-7.59588,1251,67093.5,61527.5
-7.588924,1257.5,67348.5,62174.5
-7.582016,1238.5,67031.5,61330.5
-7.575135,1284,66920.5,62078
-7.568406,1315.5,67156,61973
-7.561721,1277.5,66984,61818.5
-7.554917,1240.5,66498,62285.5
-7.548452,1315.5,67358.5,62148.5
-7.541884,1248,67127,62208
-7.535302,1291.5,67319,61898
-7.528906,1268,67025,61993.5
-7.522418,1298,67165,62101
-7.516186,1263.5,66991.5,61960.5
-7.509859,1208,67034.5,61813
-7.503617,1299.5,66839,61726
-7.497427,1281,66936.5,61728
-7.491214,1224,67099.5,62408.5
-7.485151,1266,67149.5,61841
-7.479058,1275.5,67357.5,61705.5
-7.473072,1285,67059,61806
-7.467071,1258.5,66780,62026.5
-7.46108,1252.5,66925,61923
-7.455302,1216,67276.5,62159
-7.449363,1276.5,67098,62551
-7.443685,1255.5,67582,62315.5
-7.437867,1339.5,67427,62251
-7.432087,1247,67279,62099.5
-7.426555,1225.5,67163,61979
-7.420861,1225.5,67384.5,61809
-7.415242,1193.5,67148,61742
-7.409756,1203,67412,61975.5
-7.404229,1193.5,67300,62057
-7.398699,1204,67261.5,61894.5
-7.393226,1230,67230,61792
-7.387828,1235.5,67287,61851.5
-7.382623,1252,67193,61972.5
-7.377216,1248,66963.5,62304
-7.371892,1210,67233,61864
-7.366643,1185,67051,62099
-7.36138,1161.5,67482,61862.5
-7.356197,1162.5,66922,61972.5
-7.351045,1149,67404.5,61934
-7.34599,1127,66663.5,62088
-7.340908,1140,66801.5,61601
-7.335859,1176,66803.5,62145.5
-7.330815,1141,67389,61934.5
-7.325841,1162,67160,61635.5
-7.320854,1130.5,66809,62044.5
-7.315946,1152.5,67001,62025.5
-7.311049,1147,67008,61913
-7.306214,1139.5,67268.5,62127
-7.301372,1130.5,67126,62064.5
-7.296568,1104,67138.5,61919.5
-7.291799,1100,67251.5,62088
-7.287063,1115,66816.5,61946.5
-7.282375,1103,66919.5,62110
-7.277677,1123,67103.5,62297.5
-7.273008,1142,66865,62222.5
-7.268384,1155.5,67125.5,61832
-7.263791,1142,66733,61901
-7.259136,1075,67028,62226.5
-7.254666,1084,66864,62011
-7.25018,1149.5,66910.5,62060.5
-7.245623,1132,67001.5,61389.5
-7.241173,1107.5,67078,62163.5
-7.236639,1099,67201,61890.5
-7.232281,1112,67224,61997
-7.227944,1142,67223,61968.5
-7.22354,1116.5,67095.5,62028
-7.219186,1084.5,67007,61931
-7.214829,1096.5,67161.5,61672
-7.210557,1091,67202,62234.5
-7.206303,1076.5,67519.5,62002
-7.201947,1147.5,67402.5,62389.5
-7.197884,1121,67315,61816
-7.193634,1118,66895.5,62242.5
-7.189431,1127,67187.5,61652.5
-7.185228,1099.5,66891.5,62168
-7.181173,1089,67039,61944.5
-7.177011,1110.5,67181.5,62135
-7.17282,1116.5,67001,61847
-7.168869,1124,66849,61842.5
-7.164799,1186,67284.5,62220
-7.160668,1133,67194,61792
-7.156796,1162.5,67380.5,62182.5
-7.152751,1144,66871,62299
-7.148741,1134.5,67049.5,61996
-7.14483,1172,67111.5,62159
-7.140803,1151,67129.5,61834.5
-7.137015,1192.5,67550.5,62025
-7.133091,1166,66688,61844.5
-7.12918,1158,66879.5,61837
-7.12539,1199,67142.5,61977.5
-7.121439,1177,66803,62166
-7.117733,1186.5,67047,61775
-7.113797,1143,66954.5,61814.5
-7.11015,1182,67248.5,62138.5
-7.106259,1199.5,66703,61938
-7.102672,1176,66671.5,61648.5
-7.098815,1164,66593.5,61778
-7.095197,1222.5,67257,62081
-7.091474,1197.5,67156.5,62146.5
-7.087816,1174,66957,62183.5
-7.084079,1210.5,66848,62248.5
-7.08053,1224.5,67155.5,61919.5
-7.076752,1232,67028,62216.5
-7.073283,1193,67240.5,61738
-7.069545,1246,66937,61890.5
-7.066094,1273,67009,61940.5
-7.06242,1252.5,67500.5,62053.5
-7.058981,1281,67266,62300.5
-7.055373,1320.5,67272.5,61954
-7.051929,1277.5,66816.5,62205.5
-7.048372,1310,67270.5,62183.5
-7.044797,1303,67358,61838
-7.041456,1248,67067,61842.5
-7.037881,1282,67194.5,61844.5
-7.03454,1299,66982,62458.5
-7.031071,1331,67532,61950
-7.027567,1310,67154,62021
-7.024332,1346,66978,61982.5
-7.020826,1316,67218,61918.5
-7.017508,1312.5,67504,62000
-7.014124,1283,67286,62104
-7.010684,1336,67102.5,61901.5
-7.007481,1354.5,66791.5,61894
-7.004131,1281.5,66541,61548.5
-7.000707,1349,67591.5,62119.5
-6.997537,1327,67051.5,61721.5
-6.994235,1393,67335.5,62250
-6.990876,1328.5,67562.5,61977
-6.987738,1352,66892.5,62031.5
-6.984464,1361.5,66750,61784.5
-6.98112,1328.5,67237,61819.5
-6.978003,1372,67175.5,62112
-6.974815,1388,67480,62157.5
-6.971545,1378,67052.5,61864
-6.968291,1403,67287.5,62139
-6.965266,1341.5,66812,61845.5
-6.962002,1374.5,66798.5,61746
-6.9588,1370,66840,61850
-6.955769,1390,66931,62102.5
-6.952623,1329,66653,61850.5
-6.949421,1382,67384.5,61844
-6.946287,1378,67499.5,61898.5
-6.943349,1373,66865.5,62085.5
-6.940203,1414.5,66929,62173.5
-6.937081,1390.5,67148.5,61852.5
-6.933957,1347.5,67280,61948
-6.931021,1357.5,67278.5,62234
-6.927927,1395.5,67235.5,61881
-6.924864,1390.5,67054.5,62047
