X,Coincidences,Singles1,Singles2
-8.417538,2835,222885,192810
-8.420032,2985,220970,193600
-8.414984,3295,225380,196270
-8.409969,2910,225120,195395
-8.404964,3030,221070,192150
-8.399943,2800,216630,187295
-8.39493,2995,221875,192675
-8.389932,3070,218345,190510
-8.384912,3200,225945,196505
-8.379898,3250,226835,196625
-8.374887,3310,224305,195855
-8.369876,3405,224760,198475
-8.364866,3350,220775,192655
-8.359858,3220,224515,195980
-8.354839,3155,222060,194225
-8.349823,3310,221450,194260
-8.344799,3240,222165,194495
-8.339798,2960,218400,191160
-8.334785,2915,215810,188320
-8.329771,3140,218415,192610
-8.324747,3175,222940,195875
-8.319744,3175,222205,196155
-8.314718,3010,222590,196715
-8.309697,3230,219400,195630
-8.304687,3355,222405,196420
-8.299687,3360,225065,198040
-8.294661,3385,220910,193385
-8.289663,3065,215975,188165
-8.284643,3150,218535,191300
-8.279637,3280,224255,198110
-8.274612,2995,217570,192200
-8.269611,3180,219050,191915
-8.264592,3055,222115,195670
-8.259564,3275,221250,194350
-8.254557,3200,221945,193965
-8.249542,3360,225750,195475
-8.24453,3145,226550,196845
-8.23953,3150,218580,189355
-8.234511,3370,215260,187410
-8.229476,3185,215165,188795
-8.224485,3260,218285,189575
-8.219473,3120,217380,189595
-8.214464,3175,216230,188635
-8.209442,3280,218880,189375
-8.204423,3295,217140,187555
-8.199422,3160,218035,188425
-8.194407,3240,217690,188150
-8.189409,2965,217410,185255
-8.184386,3025,216575,186990
-8.179375,2975,218400,186215
-8.174399,3410,216415,188220
-8.169378,3270,227405,195910
-8.164369,3315,220055,188905
-8.15935,3380,218235,186805
-8.154336,3220,224545,190210
-8.149308,3545,225360,193025
-8.144308,3225,227545,191815
-8.139301,3125,220210,189600
-8.134291,3225,228720,194125
-8.129267,3100,228505,194425
-8.124257,3180,218205,185160
-8.119231,3070,220870,188385
-8.114228,2950,217240,187320
-8.109213,3115,218085,186260
-8.10419,3195,219770,189410
-8.099168,3180,227870,195740
-8.094175,3205,225400,194475
-8.089155,3340,225400,192715
-8.084144,2960,224940,192985
-8.079129,3285,222760,193595
-8.074115,3170,222470,191800
-8.069106,3140,226250,193330
-8.064063,3025,222125,190565
-8.059077,3210,220800,191560
-8.054047,3400,218415,189700
-8.049054,3555,218110,188115
-8.044048,3350,219500,190530
-8.039016,3280,218120,188730
-8.034001,3180,225330,192965
-8.028996,3135,222785,193310
-8.023988,3175,220945,190790
-8.018953,3175,218365,188130
-8.013955,3290,219305,188710
-8.008939,3240,225560,192905
-8.003923,3285,227530,197320
-7.998903,3235,223485,193660
-7.993889,3170,226410,197430
-7.988892,3070,224890,196880
-7.983874,3210,225690,196875
-7.978848,3225,215585,191905
-7.973858,3045,220235,195625
-7.96884,3370,221320,197910
-7.963821,3430,222650,197825
-7.958817,3305,220980,195430
