X,Coincidences,Singles1,Singles2
-9.500188,554.5,34732.5,32340
-9.413012,557.5,34935.5,32154
-9.33025,566,34831.5,32489
-9.251704,585.5,34893,32135
-9.176485,586.5,34900,32184.5
-9.104746,579,34741.5,31967.5
-9.036097,579,34713,32418.5
-8.970547,585.5,34553.5,32190
-8.907451,571.5,34953,32432.5
-8.847137,571.5,34814,32267
-8.789312,543.5,34493.5,32239.5
-8.733468,548,34797.5,32179.5
-8.679788,548.5,34905.5,32150
-8.628194,530.5,34852,32072
-8.578441,553,34785,32243
-8.530197,543.5,34963,32145.5
-8.483901,534.5,34573,32083.5
-8.439263,581,34724.5,32009.5
-8.395818,547,34753,32341.5
-8.35382,556,34898,32200
-8.313049,575,34907,32416
-8.273745,568,34842.5,32044.5
-8.235509,569.5,34697.5,32232
-8.198371,563,34800,32168.5
-8.162339,562.5,34626,32274.5
-8.127462,567.5,34774.5,32227
-8.093405,552,34792,32161
-8.060162,593,34680.5,32391
-8.028027,541.5,34806,32111.5
-7.996547,551,34752,32350.5
-7.966018,584,34886,32161.5
-7.936063,559.5,34561.5,32045
-7.906977,572.5,34705,31911.5
-7.878725,574,34936,32257.5
-7.850865,569,34825,32031
-7.823722,573,34790,31965.5
-7.797265,564.5,34711.5,32105
-7.77138,583,34824.5,32021.5
-7.745984,586.5,34716,32163.5
-7.721088,568,34932,32607
-7.696922,589,34833.5,32148
-7.673035,573.5,34964,32436
-7.649734,593.5,34551,32411.5
-7.626938,562.5,34960.5,32080
-7.604433,575.5,34630,32311.5
-7.582416,568,34754,32227
-7.560822,553.5,34747.5,32217.5
-7.539617,567,34974.5,32345.5
-7.518809,562,34934,32038
-7.498354,605,35113,32286
-7.478271,556,34865.5,32277
-7.458458,593.5,34828,32416
-7.439041,583.5,34967,32538
-7.419772,579.5,34877.5,32371
-7.400914,578,34943.5,32200.5
-7.382342,571.5,34882.5,32213
-7.364137,579,34541.5,32063.5
-7.346045,563,34628,32009.5
-7.328458,541.5,34978,32322.5
-7.311012,544,34727.5,32277.5
-7.293665,581.5,35057,32397.5
-7.276636,569,34664.5,31971.5
-7.259766,581.5,34861.5,32307.5
-7.24335,580.5,34798.5,32029.5
-7.226912,558.5,34737.5,32265.5
-7.210865,578,34741,32335.5
-7.194576,556.5,34933,32074.5
-7.178968,560,35033,32129
-7.163501,563,34965.5,32131.5
-7.147882,583,34657,32294.5
-7.132644,547,34849.5,32078.5
-7.117627,557.5,34753,32196
-7.10267,558,34896.5,32192.5
-7.088006,551,34707.5,32181
-7.073393,555,34862.5,32313.5
-7.059,561,34845.5,32420
-7.044643,593,34715.5,32096.5
-7.030398,549,34746,32015.5
-7.016278,574,34813.5,32009.5
-7.002416,564,34750,32348.5
-6.988443,552,34782,32453
-6.97482,569.5,34565,32061
-6.961123,565,34869.5,32219
-6.94781,620,34625,32172
-6.934267,589,34880.5,32147
-6.920993,583,34693,32162.5
-6.90789,592,34615.5,32108.5
-6.894633,559,34760.5,31966
-6.881883,568,34731.5,31998.5
-6.868852,563,34900.5,32065.5
-6.85594,549.5,35039.5,32141.5
-6.843167,530,34846.5,32151.5
-6.830549,524,34722.5,32005.5
-6.817954,556.5,34694,31888.5
-6.805469,563,34848,32051.5
-6.79291,549.5,34916.5,32298.5
-6.780494,576.5,34896,32479
-6.768076,557.5,34902.5,32024
-6.7558,538.5,34773,32112.5
-6.743582,573,34900,32076
-6.731404,551.5,34784.5,32040
-6.719212,582.5,34996.5,32214
-6.707012,593.5,34774,32035.5
-6.69504,601,34701,32091.5
-6.682999,551,34921.5,32314
-6.671006,556,34835,32157.5
-6.65909,542.5,34842,32122
-6.647196,518.5,34776,32419
-6.635215,480.5,34653.5,31984.5
-6.623358,465.5,34651.5,31856
-6.611553,402.5,34701,31980
-6.599665,380.5,34698,31923
-6.587976,334,34767.5,31936.5
-6.576209,290.5,34363,31835.5
-6.564516,232,34408,31958
-6.552767,193.5,34434,31734.5
-6.5409,154.5,34471.5,32245.5
-6.529314,112,34640.5,31894
-6.517592,75,34451.5,31870
-6.505887,74,34467.5,31542
-6.49409,57,34087.5,32093.5
-6.482455,72,34535,31966.5
-6.470793,78,34552,31950
-6.458963,82,34326.5,32059
-6.447197,111.5,34421.5,31864
-6.435561,138.5,34382.5,31764.5
-6.423783,197.5,34351,32311
-6.411953,230.5,34522,31905
-6.40014,272,34658.5,31871.5
-6.388368,327.5,34578.5,31819
-6.376534,324.5,34426.5,32138.5
-6.364726,383.5,34315.5,32001
-6.352838,443,34727.5,31718
-6.340912,493.5,34597.5,31818
-6.328865,510.5,34486,31952.5
-6.316983,547.5,34424,31966
-6.304942,538,34478,32153
-6.29287,557.5,34397,32279
-6.280754,582.5,34995,32078
-6.268563,608,34555.5,32101
-6.256394,565.5,34873.5,32138.5
-6.244189,568.5,34578.5,31985
-6.231893,586.5,34766,32037.5
-6.219515,531.5,34835.5,31728
-6.207048,540.5,34655.5,32018
-6.194735,561.5,34676.5,32165.5
-6.182129,517.5,34636,32041
-6.169424,524,34807,32265.5
-6.156793,558.5,34511.5,32093.5
-6.143983,524,34484.5,32285.5
-6.131177,560.5,34592.5,32101.5
-6.118149,560,34797.5,32236.5
-6.105245,552,34596.5,32266.5
-6.092175,538.5,34610.5,32225
-6.078879,546,34749.5,31905.5
-6.065739,558.5,34521,32038.5
-6.052229,581,34375.5,32264
-6.038779,566.5,34599,31821.5
-6.025205,567.5,34554.5,32257
-6.011427,554,34561,32050
-5.997595,560,34514.5,31997.5
-5.983753,532.5,34925.5,32008.5
-5.969642,524.5,34714,31821.5
-5.955297,554.5,34520.5,31956.5
-5.941164,538.5,35012,31987
-5.92654,570,34653,32128.5
-5.91204,557,34670.5,32278
-5.897119,516.5,34802,32021
-5.882234,557.5,34814.5,32133
-5.867181,556,34563.5,31979.5
-5.851947,568,34584.5,32154.5
-5.836669,520.5,34661.5,32254
-5.82108,537,34301,31967.5
-5.805113,553.5,34750.5,32042
-5.789228,582,34513.5,31865.5
-5.773167,577.5,34658.5,32029
-5.756688,550.5,34646,31989.5
-5.740109,540.5,34630,32382.5
-5.723289,535.5,34656,32258
-5.706494,570.5,34413.5,32143
-5.689133,579,34340,32171
-5.671553,558,34544.5,31556
-5.653878,531,34621.5,32080.5
-5.635824,589,34738,32123
-5.617519,550,34572,31943
-5.59894,542.5,34568,31841.5
-5.580079,592,34892,32059.5
-5.56096,529.5,34677.5,31973.5
-5.541567,564.5,34450,32176.5
-5.521628,551,34519.5,32233.5
-5.501655,598.5,34634,32121.5
-5.481116,577,34485,32074.5
-5.460359,558,34784,31912
-5.439097,577.5,34717,32078
-5.417486,564,34698,31870.5
-5.395477,536,34662.5,32191
-5.373041,533.5,34522.5,32056
-5.350289,562,34690.5,31969.5
-5.326918,565.5,34722,31968
-5.303143,540,34464.5,32181
-5.278747,559.5,34871,32156
-5.253958,588.5,34590,32037.5
-5.228529,544.5,34691,31854.5
-5.202699,560.5,34676,32313.5
-5.176203,543.5,34664.5,32286.5
-5.149162,551.5,34657.5,32029.5
-5.121406,581,34538,31783.5
-5.092963,563.5,34598.5,31950
-5.063731,577,34554,32108.5
-5.033928,547.5,34757,32083
-5.003463,558,34516,32101
-4.972036,540,34751.5,32333
-4.939716,552,34651.5,32174.5
-4.906677,563.5,34636.5,32072.5
-4.872745,536.5,34837.5,32032.5
-4.837594,566.5,34676.5,31952
-4.801614,605.5,34755,32019.5
-4.764528,575,34468,32175.5
-4.726322,548,34558.5,31768.5
-4.686908,544,34328.5,31720
-4.646198,547.5,34422.5,32028.5
-4.604276,535,34427,31870.5
-4.560958,535.5,34580,32072
-4.51597,560,34575,32099.5
-4.469704,559,34326,31807
-4.421666,556.5,34312.5,31741
-4.371735,565.5,34203.5,31976
-4.320116,570,34655.5,31897
-4.266479,570,34445.5,31896.5
-4.210858,566,34593.5,31777.5
-4.152814,565,34523,31940.5
-4.092426,557,34552,32095
-4.029472,554.5,34672,32062
-3.963822,583.5,34672.5,32008.5
-3.895246,536.5,34767.5,31845
-3.823507,554,34624,31837.5
-3.748301,554,34504.5,32221.5
-3.669637,589,34265.5,31955
-3.586858,560,34556.5,32153.5
