X,Coincidences,Singles1,Singles2
-12.099989,3169,97066,90438
-12.100014,3203,96602,90387
-12.030033,3164,96642,90144
-11.962985,3223,97428,90326
-11.898503,3234,97209,90295
-11.836523,3230,98089,90899
-11.776643,3279,97682,90341
-11.719107,3275,97830,90468
-11.663492,3237,96815,90368
-11.609991,3175,97126,90295
-11.557989,3261,97691,90354
-11.507884,3154,97213,89974
-11.459559,3190,98142,90259
-11.412629,3089,97571,89349
-11.36707,3116,97643,90180
-11.323032,3147,97218,90065
-11.280387,3233,97295,90602
-11.238911,3112,96689,90139
-11.198707,3193,97810,90119
-11.159599,3174,97815,90642
-11.12145,3207,97815,90603
-11.084489,3139,97510,90558
-11.048586,3162,97462,90282
-11.013572,3280,97222,90042
-10.979395,3242,97694,90727
-10.946328,3212,96636,89528
-10.913719,3112,97653,90218
-10.882174,3082,96757,89217
-10.85133,3214,97358,90250
-10.821258,3180,97572,89955
-10.791897,3145,96421,90013
-10.76312,3244,97711,89707
-10.734972,3055,96833,89994
-10.707579,3161,97332,90286
-10.680665,3125,97506,90000
-10.654424,3221,97375,90140
-10.62869,3117,97327,90440
-10.603531,3190,96967,90830
-10.578947,3260,98009,89973
-10.554657,3200,97501,90058
-10.53095,3047,97330,90195
-10.507757,3145,96807,90059
-10.485011,3093,97078,90544
-10.462651,3224,97014,89940
-10.440793,3235,97310,89858
-10.419124,3184,96841,89913
-10.398087,3183,97602,89922
-10.377198,3258,97745,90473
-10.356926,3148,97400,89472
-10.336858,3172,97679,89501
-10.317133,3183,97499,90075
-10.297751,3243,97351,90386
-10.278569,3120,97015,89795
-10.25989,3146,97023,89675
-10.241486,3174,96651,89678
-10.223148,3125,96853,89576
-10.20523,3159,97242,90008
-10.187684,3202,97602,90116
-10.170221,3228,96945,90106
-10.153184,3230,96627,89505
-10.136345,3185,96549,89926
-10.119596,3375,97647,90555
-10.103176,3243,97321,90180
-10.087157,3162,96235,89016
-10.071096,3138,96646,89151
-10.055212,3224,97421,89880
-10.039888,3264,96463,89450
-10.024438,3206,95894,89123
-10.009396,3145,95878,88457
-9.994321,3229,96619,88915
-9.979679,3156,96779,89188
-9.964986,3204,96014,89200
-9.950473,3164,97581,89980
-9.936288,3158,97212,89628
-9.92235,3256,97951,90077
-9.908256,3151,96946,89570
-9.8945,3048,97299,89849
-9.880913,3093,96274,88794
-9.867376,3081,97389,89692
-9.853989,3137,97303,90133
-9.840749,3180,96757,89707
-9.827685,3060,96824,89420
-9.814789,3168,97376,89754
-9.801958,3020,96988,89728
-9.789265,3049,97251,89627
-9.77684,3060,97792,89568
-9.764249,3028,97223,89119
-9.751898,3072,97219,89736
-9.739673,3133,96769,89880
-9.727594,2954,95965,89006
-9.715506,2994,96451,89534
-9.703589,3091,97280,89808
-9.69187,3140,97171,89720
-9.680042,3185,97905,91020
-9.668428,3148,97747,89996
-9.656871,3154,97813,89369
-9.645494,3115,96782,89797
-9.634042,3225,97839,89900
-9.62284,3250,96908,89505
-9.611635,3171,96531,89647
-9.600475,3306,97108,90118
-9.589337,3250,96664,89466
-9.578521,3289,96760,89178
-9.567464,3454,96246,89219
-9.556747,3434,96257,88595
-9.545998,3432,96494,89495
-9.53515,3550,96658,89756
-9.524652,3490,97241,89572
-9.514025,3580,96894,89199
-9.503534,3449,96195,89271
-9.493101,3500,97243,89301
-9.482728,3459,97113,89823
-9.472335,3610,97245,90630
-9.462034,3501,96734,89867
-9.451744,3510,97569,89863
-9.441585,3504,96840,90026
-9.431525,3237,96772,89522
-9.421396,3274,97257,88703
-9.411394,3281,96655,89665
-9.401313,3109,96761,89444
-9.3914,3119,97228,89805
-9.38145,2914,97413,89243
-9.371514,2873,97172,89720
-9.361672,2792,96823,89361
-9.351861,2696,97613,89639
-9.342058,2467,97480,89325
-9.332302,2291,95619,88573
-9.322613,2134,96071,88386
-9.312914,2145,96293,88767
-9.303266,2031,96299,88759
-9.293627,1829,97192,89474
-9.284047,1706,96183,89708
-9.274488,1539,95926,90054
-9.264856,1433,95968,89482
-9.255395,1255,95456,88733
-9.245896,1146,95557,88544
-9.236356,1063,96038,88618
-9.226775,827,94896,87843
-9.21746,792,94955,88051
-9.207976,691,95034,87144
-9.1985,569,94688,87062
-9.189114,470,94793,87798
-9.179621,408,95221,87784
-9.170263,357,94578,88688
-9.160879,238,94296,87646
-9.151543,225,94369,88240
-9.142127,171,94188,87338
-9.13268,184,93669,86834
-9.123374,186,93170,86940
-9.114042,155,92841,86490
-9.104686,147,93751,86835
-9.095303,176,94049,86532
-9.085862,235,94355,86750
-9.076567,312,94109,86666
-9.067171,352,93784,87478
-9.057824,386,93133,87395
-9.048499,511,93841,88442
-9.039087,637,94704,88575
-9.029616,727,95471,87951
-9.020314,815,95383,88002
-9.010886,967,96000,88241
-9.001506,1080,96223,88983
-8.991982,1227,96120,88513
-8.982591,1354,96197,89017
-8.97311,1466,95994,88738
-8.963546,1521,95390,89291
-8.954074,1712,95499,88888
-8.944588,1869,95304,89001
-8.93505,2058,97081,88922
-8.925506,2158,96687,88924
-8.915878,2325,97103,89579
-8.906344,2416,96293,89344
-8.896657,2492,96436,89416
-8.886983,2728,96864,89595
-8.877299,2763,96972,89468
-8.867575,2812,97714,89746
-8.857831,2979,96279,90404
-8.848112,3185,97345,90166
-8.838262,3232,96024,89350
-8.828388,3115,96101,89212
-8.818499,3367,96554,88965
-8.808554,3412,96713,89902
-8.798583,3466,96649,89184
-8.788569,3402,96025,89650
-8.778523,3418,96570,89693
-8.768514,3477,96756,89335
-8.75838,3510,96185,89407
-8.748202,3425,96630,89105
-8.73787,3545,96151,88834
-8.727586,3538,95742,88666
-8.717227,3426,95182,88381
-8.706929,3429,96033,89028
-8.696391,3444,96162,89360
-8.685883,3388,96467,89044
-8.675356,3365,96235,89398
-8.664745,3321,96155,88556
-8.654021,3341,96012,89297
-8.643266,3321,96941,89070
-8.632359,3236,96337,89330
-8.62151,3175,96091,88400
-8.610499,3157,96582,88378
-8.599525,3135,96115,88816
-8.588302,3122,96042,88993
-8.577154,3092,96476,88822
-8.565833,3187,96441,89438
-8.554515,3094,96466,88682
-8.543023,3027,96298,89126
-8.531499,3015,97115,88887
-8.519878,2819,95395,88580
-8.508121,2972,96260,89014
-8.496335,2952,95641,88969
-8.484391,3061,95985,88950
-8.472341,3106,95888,88503
-8.46021,3016,96765,89471
-8.448046,3048,95855,88565
-8.435799,3109,96392,89442
-8.423373,3050,96869,89151
-8.410738,3126,96240,89472
-8.397948,3098,95937,88485
-8.385252,3099,96331,89001
-8.372176,3225,96451,89235
-8.359091,3166,96047,89228
-8.346131,3081,96201,88917
-8.33259,3237,96929,90265
-8.319155,3117,97073,89132
-8.305467,3306,97537,89212
-8.291661,3245,96196,89117
-8.277673,3271,96206,88818
-8.263747,3268,96359,88396
-8.24964,3147,96654,88045
-8.234916,3238,95428,89250
-8.220452,3265,96676,88650
-8.205674,3136,95740,89822
-8.190636,3205,96578,89150
-8.175554,3132,96783,88587
-8.160058,3093,96363,88542
-8.144598,3255,96642,88930
-8.128827,3227,95843,88484
-8.112914,3155,95947,88856
-8.09674,3141,95194,88812
-8.080297,3054,95584,88851
-8.063735,3162,96459,89078
-8.04688,3227,96919,89431
-8.029732,3088,95888,88572
-8.012298,3159,96244,88939
-7.994617,3116,95630,88701
-7.976912,3124,96201,88773
-7.958595,3113,95926,88698
-7.940087,3026,95730,88792
-7.921468,3163,96109,88607
-7.90227,3120,94692,88612
-7.882932,3062,95831,88562
-7.863117,3087,95267,88567
-7.843178,3096,96061,88747
-7.822704,3114,96026,88607
-7.801929,3173,96248,89026
-7.780762,3187,97293,89160
-7.75926,3137,96273,88604
-7.737344,3068,95611,88480
-7.715071,3213,95877,89402
-7.692357,3155,96524,88953
-7.668975,3223,96657,88922
-7.64523,3177,96006,88933
-7.62116,3227,96313,89339
-7.596461,3208,96394,88507
-7.571189,3202,96378,89006
-7.545575,3159,95180,88567
-7.519266,3193,96096,88414
-7.492396,3122,95816,88571
-7.464907,3142,96262,88994
-7.436884,3181,95634,88947
-7.408181,3211,95892,89290
-7.378793,3177,96127,88880
-7.348688,3107,96126,88800
-7.317763,3215,96289,89050
-7.286218,3162,96017,88776
-7.253785,3169,96121,89116
-7.220597,3148,96706,89117
-7.186405,3182,95697,88551
-7.151466,3182,96354,89383
-7.11541,3194,96015,88895
-7.078526,3215,96162,89628
-7.040481,3176,96204,89273
-7.001371,3092,96483,89157
-6.961079,3271,95926,88777
