X,Coincidences,Singles1,Singles2
-11.099961,6319,137140,127396
-11.10003,6310,136852,127418
-11.030824,6313,137689,127392
-10.965524,6322,136392,127124
-10.904047,6332,137556,127708
-10.845609,6422,137227,126861
-10.790487,6302,136702,126544
-10.738262,6537,138036,127061
-10.688376,6372,135863,126715
-10.641119,6431,137495,127977
-10.595934,6465,136701,128145
-10.552815,6507,137113,127313
-10.511627,6364,137899,127277
-10.472287,6414,136511,126243
-10.434429,6507,137125,126927
-10.398251,6577,137269,127364
-10.363373,6394,136610,126522
-10.329934,6565,136351,126210
-10.29775,6580,136281,127069
-10.266639,6446,136835,127248
-10.23671,6542,136552,126998
-10.207819,6574,137426,127589
-10.179817,6406,137222,127357
-10.152776,6581,136894,126790
-10.12667,6456,136441,126954
-10.101269,6418,136956,126975
-10.076729,6540,137160,126914
-10.053071,6437,136406,127901
-10.029882,6534,137360,127128
-10.007373,6530,137694,126281
-9.985521,6670,137317,127383
-9.964323,6475,137087,126661
-9.943587,6461,136277,126558
-9.923366,6503,136374,126213
-9.90378,6416,136932,127201
-9.8847,6576,136036,126803
-9.866032,6466,136042,127385
-9.847715,6323,135289,125776
-9.829917,6388,134918,125130
-9.812472,6470,135938,126587
-9.795298,6447,136152,126394
-9.778432,6412,136433,126430
-9.762284,6376,135523,125459
-9.74634,6337,135815,125551
-9.730644,6454,137070,126622
-9.7153,6549,136637,126866
-9.700039,6572,136481,126905
-9.685241,6371,136104,125436
-9.670655,6454,135787,126223
-9.656342,6502,136379,126473
-9.64222,6366,136128,126533
-9.628553,6482,137623,126789
-9.614886,6487,136253,126865
-9.601553,6537,137320,126414
-9.588471,6526,137072,126682
-9.575386,6445,136747,126533
-9.562487,6521,137091,127972
-9.549926,6567,136355,127234
-9.537482,6372,137602,127356
-9.525254,6605,136967,127071
-9.513119,6443,136795,126448
-9.5013,6449,137102,127033
-9.4894,6492,136876,126867
-9.477816,6533,137357,127393
-9.466168,6421,136213,126319
-9.454841,6441,136052,126108
-9.443612,6406,135878,125996
-9.43239,6444,136307,126927
-9.421433,6289,136402,126884
-9.410413,6305,136198,127126
-9.399611,6300,136537,127303
-9.388935,6436,136666,127941
-9.378318,6501,135620,125992
-9.36769,6462,136921,126936
-9.357344,6413,136842,127148
-9.347005,6522,137322,128050
-9.336665,6601,137112,127401
-9.326396,6494,137059,127160
-9.316251,6587,136519,126876
-9.306278,6379,136569,126729
-9.296277,6198,136191,126443
-9.286353,6013,136391,125933
-9.276486,5775,136289,125527
-9.266559,5598,134946,126213
-9.256794,5181,135201,125725
-9.247062,4854,133616,125521
-9.237294,4392,134172,124143
-9.227663,3903,132739,123821
-9.218082,3471,133187,124075
-9.208521,2947,133729,124392
-9.198976,2522,133429,123809
-9.189422,2126,133051,123899
-9.179982,1670,132245,123403
-9.170492,1312,132086,123495
-9.160985,975,131352,122396
-9.151596,716,130838,122522
-9.142199,531,130386,122129
-9.132877,460,130255,121393
-9.123425,436,130199,122350
-9.113979,506,130958,122691
-9.10473,667,129588,121807
-9.095321,858,129640,121856
-9.085936,1178,131182,121715
-9.076566,1513,131504,122385
-9.067148,1877,132283,122367
-9.05767,2353,132798,122852
-9.048356,2775,133170,123120
-9.038918,3218,133545,122943
-9.029466,3692,133219,123251
-9.019958,4097,134296,124447
-9.010525,4624,133782,125300
-9.000982,5117,134770,125745
-8.99145,5388,134000,124868
-8.981814,5599,136120,125848
-8.97229,6048,136532,125909
-8.962558,6021,135274,126142
-8.952896,6367,136794,126503
-8.943216,6456,136407,127333
-8.93336,6416,135781,125365
-8.923562,6411,135958,125573
