X,Coincidences,Singles1,Singles2
-6.73859,17.8,5484.2,4957
-6.736595,16.8,5667,4900.6
-6.734585,17.6,5629.8,4901.4
-6.732592,16.8,5562.6,4961.8
-6.730579,16.6,5577.4,4915.4
-6.728581,16,5650.4,4981.6
-6.72657,14.2,5590.6,4940
-6.724561,17.6,5576.4,4878.4
-6.722502,14.2,5650.2,4828.8
-6.720487,18.2,5555.4,4922.8
-6.718479,15.6,5622,4977
-6.716468,17.8,5633.2,4944
-6.714474,16.4,5603.8,4973.2
-6.712463,14.8,5578.4,5081.2
-6.710461,16.8,5643.4,4917.2
-6.708456,17.4,5553.4,4919.2
-6.706444,15.2,5575.6,5012.6
-6.704429,18,5647.2,4891.2
-6.702375,17.8,5635.4,4929.8
-6.70036,15.4,5572.2,4962.6
-6.69834,16.8,5614.4,4860.6
-6.696344,17.4,5656.2,4878.8
-6.69435,15.6,5645,4936.2
-6.692347,17.4,5583.4,4948.8
-6.690349,16.6,5673,4924.4
-6.688343,21.2,5574.4,4939.2
-6.686338,17.2,5560.4,4936.4
-6.684321,20.2,5663.4,4919.8
-6.682281,18.6,5561.2,4929.8
-6.680269,17.8,5573.4,4948
-6.678258,14.6,5588.6,4831.6
-6.676247,15.8,5596.8,4877
-6.674252,16.8,5563.2,4919.4
-6.67226,12.8,5625.2,4936
-6.670244,15.4,5606.2,4915.4
-6.668234,17.8,5500.8,4886.4
-6.666229,20,5596.6,4958.4
-6.664162,13.4,5693.4,4949.6
-6.662153,16.4,5622.8,4995.2
-6.660138,17,5573.4,5014
-6.658125,15.6,5594.4,4887.2
-6.656121,13.4,5571.2,4949
-6.654112,17.2,5633.4,4955.6
-6.652116,17,5624.4,4928
-6.650108,19.8,5653.4,4905.8
-6.648097,19.2,5644.8,5001.2
-6.646087,18.2,5620.4,4893
-6.644025,19,5630.2,4875.8
-6.642016,14.8,5602.6,4945.6
-6.640007,18.4,5643,4925
-6.637988,19,5634.2,4925.6
-6.635985,14.8,5667.2,4920.6
-6.633972,16.2,5583.2,4904.8
-6.631965,16.6,5653.2,4953.8
-6.629965,18,5745,4921
-6.627954,18.4,5631,4916
-6.625949,14.2,5649.8,4928.2
-6.623887,16.2,5633.2,4878.8
-6.621878,19,5590.6,4895.4
-6.619873,16.4,5603.8,4951.2
-6.617856,16.2,5658.2,4890
-6.615859,18.8,5636.2,4925.8
-6.613848,15.4,5564.4,5016
-6.611844,20.4,5549.6,4908.2
-6.609843,18.6,5628.2,4897.2
-6.607838,18.8,5675.2,4984.6
-6.60583,19.6,5622.4,4951.2
-6.603767,21.2,5654.8,4948.6
-6.601755,16,5629.6,4998.6
-6.59974,20.4,5663.4,4967.6
-6.597724,15.6,5619,4955
-6.595734,17.4,5660.4,4997.8
-6.593722,17.6,5610.6,4966.6
-6.591725,20,5711.6,4927.8
-6.589711,20.4,5609,4987.6
-6.587708,19,5671.2,4923.8
-6.585698,19,5591.8,4921.6
-6.583633,16.2,5618.6,4923.2
-6.581623,19,5636.6,5040.2
-6.579607,15.4,5644.6,4972
-6.577599,19,5629.8,5022
-6.575594,18.4,5610.6,4906.8
-6.573591,17.2,5625.4,4979
-6.571585,18,5657.8,4966.2
-6.569581,15,5589.4,4977.8
-6.567585,15.8,5623.8,4865.2
-6.565569,18,5638.8,4890.8
-6.563508,18,5669.6,4922.4
-6.561498,15.8,5625.8,4916.4
-6.559488,19.2,5615,4864.2
-6.557468,17.4,5535,4969
-6.555457,18.2,5574.4,4864.4
-6.553461,16.4,5596.2,4931.6
-6.55146,18,5675,4945.8
-6.549449,19.8,5583.4,4944.6
-6.547443,19.8,5640.2,4919.8
-6.545426,17.4,5591,4914.8
-6.543376,16.6,5540.6,4912.6
-6.541365,17.2,5673.4,4984.8
-6.539356,15,5583.2,4922.4
-6.537338,19.6,5524.8,4932.6
-6.535334,15.2,5620.8,4874.8
-6.533335,16,5614.8,4918.2
-6.531322,17.8,5571.2,4974
-6.529323,14.8,5704.8,4951.8
-6.527313,19.2,5683.2,4982.4
-6.525298,16.8,5670.8,4910
-6.523233,17.4,5620.8,5043.4
-6.521226,18.4,5591.2,4939
-6.519206,19.8,5679.8,4949.6
-6.517203,16,5597.2,4862.8
-6.515196,17.6,5693.4,4974.6
-6.5132,17,5602.4,4921
-6.511195,19.6,5588.8,4876.6
