X,Coincidences,Singles1,Singles2
-12.099967,4652,97557,90950
-12.100015,4728,98199,90537
-12.030186,4812,97887,90908
-11.963101,4718,97981,90567
-11.8984,4647,97231,89810
-11.836498,4798,97308,90252
-11.77673,4655,96811,90230
-11.719152,4625,97375,90069
-11.66349,4599,97421,90121
-11.61001,4756,96674,89791
-11.558024,4829,96995,89744
-11.507975,4699,97093,90131
-11.459683,4674,97690,90089
-11.4126,4661,97259,90023
-11.36712,4780,97541,90899
-11.322993,4755,97522,89954
-11.280277,4725,96482,89622
-11.238905,4715,97824,90300
-11.198604,4821,97433,90286
-11.159619,4677,96885,89955
-11.121588,4799,97206,91098
-11.084608,4796,97497,89983
-11.048676,4765,97008,90089
-11.013518,4783,97677,90507
-10.979378,4654,97431,89960
-10.946264,4866,96943,90343
-10.913825,4727,97524,90151
-10.882176,4704,97279,89917
-10.851325,4752,97735,90211
-10.82131,4739,96830,89460
-10.791763,4787,96594,89197
-10.763078,4861,96970,90107
-10.734999,4688,97731,90326
-10.707544,4738,96986,90376
-10.680684,4777,97003,90016
-10.654572,4803,97528,90581
-10.628638,4779,97506,90266
-10.60361,4846,97462,90875
-10.578846,4815,96952,89525
-10.554739,4785,97183,90527
-10.530985,4766,96805,90598
-10.507817,4794,97500,90529
-10.484977,4818,97143,89935
-10.462604,4668,97486,89916
-10.440771,4771,97566,90601
-10.419157,4783,97859,90156
-10.398072,4747,97368,90747
-10.377341,4766,97415,89812
-10.35685,4844,97584,90336
-10.336724,4750,97722,90461
-10.317081,4745,97022,90242
-10.297728,4779,97373,90449
-10.278662,4780,97105,90423
-10.259736,4760,96594,89965
-10.241425,4641,96640,89935
-10.223207,4661,96526,88782
-10.20537,4771,97095,89920
-10.187765,4934,97289,90031
-10.170304,4838,96791,89584
-10.153111,4671,97747,90118
-10.136249,4799,96994,89720
-10.119672,4818,96664,89604
-10.103373,4726,97406,89273
-10.08722,4696,96937,89684
-10.07115,4807,97045,89962
-10.055418,4786,97413,90566
-10.03988,4706,97483,90470
-10.024541,4742,97851,90372
-10.009387,4868,97652,90466
-9.99428,4803,97887,90608
-9.979518,4550,96729,89350
-9.965025,4713,96378,89407
-9.950549,4594,96919,89391
-9.936246,4661,96448,89694
-9.922309,4753,97589,90046
-9.908203,4766,97139,90108
-9.894583,4750,96713,89670
-9.880822,4742,96715,89289
-9.867458,4645,96850,89059
-9.854017,4769,96207,89301
-9.840809,4657,96257,89413
-9.82773,4766,96487,89595
-9.814752,4718,97030,89836
-9.801997,4700,96338,89390
-9.789263,4716,97058,89951
-9.776733,4768,97322,89736
-9.764325,4611,96871,89364
-9.752009,4683,96184,89354
-9.739756,4484,96629,89836
-9.727543,4641,97192,90206
-9.71558,4803,96607,89511
-9.70357,4637,97055,90287
-9.691852,4774,96833,89739
-9.680183,4738,97190,89839
-9.668475,4485,96048,89219
-9.656877,4624,96606,89355
-9.645463,4731,97152,89947
-9.634074,4703,97412,90055
-9.622791,4830,96963,90122
-9.611607,4731,97587,90386
-9.600445,4988,98128,90537
-9.589445,4740,97047,90435
-9.57844,4740,97153,89814
-9.567493,4734,96403,89712
-9.556783,4829,97124,89366
-9.545916,4795,97483,89471
-9.535282,4742,96917,89782
-9.524606,4731,97014,89674
-9.514011,4810,97026,89955
-9.503467,4547,96448,89398
-9.493109,4683,96467,89653
-9.482775,4562,97383,89396
-9.472298,4540,96836,89662
-9.461964,4446,96488,89759
-9.451762,4519,96848,89367
-9.441651,4567,96741,89781
-9.431485,4554,96647,89801
-9.421382,4602,96717,89944
-9.411372,4688,96834,89899
-9.401307,4685,96971,89831
-9.391333,4697,97115,90005
-9.381407,4717,95725,89335
-9.371523,4686,96216,89362
-9.361651,5025,96587,89486
-9.351835,4828,96847,89775
-9.342089,4959,96466,90241
-9.332306,4807,96187,89352
-9.322675,4824,96497,89489
-9.312923,4807,95966,89500
-9.303271,4540,96893,89798
-9.293624,4484,96966,89077
-9.284019,4253,96738,89906
-9.274449,4198,96910,89243
-9.264915,3809,96546,89114
-9.255391,3516,95975,89510
-9.245885,3266,96117,88707
-9.236338,2901,95610,88442
-9.226867,2591,94982,88066
-9.217315,2325,94830,88442
-9.208,1962,94240,88007
-9.198523,1634,94511,88057
-9.189149,1386,94166,88113
-9.179684,1134,94065,87712
-9.170294,816,93854,86825
-9.160844,647,93432,87022
-9.15148,475,93934,86853
-9.142152,338,94095,87373
-9.132778,275,94039,88108
-9.123405,274,94377,87684
-9.113943,336,94712,87375
-9.104644,375,94798,87031
-9.095287,537,94408,87029
-9.085963,756,94888,87100
-9.076588,946,94742,87530
-9.067215,1150,94811,86978
-9.057764,1518,95651,88173
-9.048448,1747,95999,87948
-9.03908,2087,95398,87914
-9.029717,2399,95188,87526
-9.020302,2697,94934,87419
-9.010872,2939,95550,87783
-9.001364,3226,95959,88243
-8.992071,3557,95683,88505
-8.982548,3898,96320,88776
-8.973134,4028,95799,88639
-8.963591,4370,95940,88558
-8.954152,4431,96614,88440
-8.944619,4589,95895,88853
-8.935089,4822,96943,89836
-8.925507,4726,95933,89361
-8.915864,4839,95799,89144
-8.906271,4816,96702,89997
-8.896745,4937,96704,89292
-8.887033,4796,96664,89407
-8.877385,4823,96469,89813
-8.867576,4772,96682,88982
-8.857828,4647,95646,88660
-8.848072,4567,95827,88901
-8.838199,4576,96907,88842
-8.828447,4655,97370,89314
-8.818477,4528,96600,88901
-8.808554,4570,96351,89506
-8.798598,4577,96402,89676
-8.788574,4492,97026,89021
-8.778603,4617,96783,89150
-8.768527,4603,97728,88873
-8.758375,4573,97074,90104
-8.748095,4736,96673,89779
-8.737848,4649,96603,89293
-8.727549,4646,95674,89136
-8.717314,4723,95970,89091
-8.70686,4722,95776,88255
-8.696381,4734,96515,88650
-8.685842,4732,96002,88740
-8.67539,4750,96849,89692
-8.66473,4769,96039,89435
-8.653952,4822,96481,89276
-8.643246,4756,96013,89217
-8.632359,4637,95670,88901
-8.621531,4676,96057,89415
-8.610505,4809,96659,89342
-8.599488,4641,96581,89243
-8.588322,4811,96661,89740
-8.577184,4675,96933,90163
-8.565857,4839,97649,90007
-8.554493,4574,96688,89979
-8.543187,4771,97108,90170
-8.531493,4745,96572,89965
-8.519958,4788,97294,89405
-8.508122,4694,96852,89464
-8.496437,4630,96273,89369
-8.484462,4708,96295,88864
-8.472332,4784,97013,89738
-8.460239,4606,96330,89344
-8.448056,4848,96619,89624
-8.435712,4680,96420,89108
-8.423244,4663,96734,88500
-8.410653,4746,96377,88568
-8.398014,4771,96039,89461
-8.385183,4748,96853,89079
-8.372178,4778,96911,89747
-8.359264,4602,95768,88891
-8.345924,4679,96728,89051
-8.332615,4590,95441,88875
-8.319144,4585,96370,89813
-8.305513,4624,96659,88653
-8.291677,4801,97120,90294
-8.277877,4691,96348,89790
-8.263596,4588,95667,89363
