X,Coincidences,Singles1,Singles2
-12.100083,871,97422,90369
-12.10002,884,97484,90188
-12.030204,915,97706,90224
-11.963082,923,97424,91105
-11.898545,956,97467,90670
-11.836507,949,96843,90710
-11.776721,882,97114,90346
-11.719105,894,97120,90639
-11.663652,897,97652,90546
-11.609816,880,97157,90656
-11.558046,912,97293,89666
-11.507935,906,97090,89894
-11.459447,875,96972,90510
-11.41256,957,97563,90112
-11.367111,900,97180,90038
-11.323023,884,97172,89624
-11.280443,982,96963,90356
-11.238906,865,97460,90369
-11.198582,893,96629,89629
-11.159594,890,97009,90108
-11.121557,867,97536,90101
-11.08461,892,97029,90033
-11.048616,903,97205,90645
-11.013588,937,97490,89845
-10.979471,881,97004,90098
-10.94626,910,97064,90180
-10.91385,907,97542,90213
-10.882208,888,97238,89872
-10.851348,962,97073,89930
-10.821147,944,97494,90054
-10.79195,861,97772,90385
-10.763086,900,97671,90556
-10.73508,950,97450,90627
-10.707524,919,97033,90256
-10.680791,897,96862,90253
-10.654455,925,97824,90400
-10.628609,899,97344,90157
-10.603605,936,97923,89791
-10.578909,920,97163,90667
-10.554689,894,96302,89598
-10.531098,886,97272,89696
-10.507816,897,97252,89418
-10.484989,917,97467,90063
-10.462659,930,97530,90079
-10.440762,924,97503,90922
-10.419176,950,97537,90683
-10.398033,903,97549,90848
-10.377275,924,97606,90436
-10.356881,881,97737,90372
-10.336835,932,97171,90170
-10.316978,905,97334,90165
-10.297713,912,97436,89841
-10.278561,919,97034,90149
-10.25984,887,96810,89510
-10.241432,872,96894,89768
-10.223123,923,96914,89709
-10.205386,919,97495,90354
-10.187713,909,96744,89976
-10.170346,923,97127,89300
-10.153202,914,97738,89723
-10.136345,918,97047,90080
-10.119715,904,97171,89108
-10.103349,848,96857,89762
-10.087246,889,96963,89348
-10.071064,879,97159,90351
-10.055342,926,97251,90410
-10.039942,822,97185,89973
-10.024348,874,97585,90010
-10.009363,860,96532,89543
-9.994402,897,96944,89568
-9.979639,827,96835,89666
-9.964899,820,96528,88819
-9.950653,798,97035,89619
-9.936208,806,96300,89778
-9.922199,890,96621,89444
-9.908363,810,96352,89830
-9.89447,758,97037,89295
-9.880812,846,97261,89858
-9.86732,808,97622,89438
-9.854118,806,96407,89797
-9.840872,759,96795,88911
-9.827654,728,96599,89842
-9.814865,749,96276,88838
-9.801943,744,96663,89260
-9.789337,730,96991,89809
-9.776757,693,96379,89237
-9.764247,711,96300,88903
-9.751924,668,96606,88533
-9.739749,671,96025,88239
-9.727575,671,96469,89257
-9.715487,644,96667,89812
-9.703622,631,96638,89408
-9.691861,622,96742,89769
-9.680163,615,97401,90059
-9.668399,586,97326,89547
-9.656905,565,96764,89413
-9.645457,563,97019,89927
-9.634058,544,96591,89266
-9.622848,517,96527,89614
-9.611535,499,96548,89154
-9.600513,540,96387,89485
-9.589395,519,96580,89036
-9.578475,510,96720,89807
-9.567498,448,97187,90046
-9.556743,457,96802,89347
-9.545933,452,96851,89872
-9.535229,409,97988,89885
-9.524652,403,96976,89877
-9.51404,401,97355,90195
-9.503522,361,97370,90253
-9.493021,322,96946,89807
-9.482719,351,97677,89803
-9.472322,313,96099,88870
-9.46201,358,96539,89486
-9.451757,319,95988,89060
-9.441565,290,96471,89281
-9.431513,293,96493,88770
-9.421462,241,96813,89108
-9.411386,247,96262,88490
-9.40132,239,96478,89284
-9.391337,218,95848,89122
-9.381442,229,96698,88785
-9.371571,205,96375,89429
-9.361673,164,96973,89640
-9.351854,190,96166,89745
-9.342137,172,97385,89275
-9.332312,164,96587,88946
-9.322587,145,96110,89225
-9.312966,146,96442,88852
-9.303237,152,97017,90372
-9.293618,117,96232,89446
-9.283998,121,96505,89522
-9.274493,96,95986,89313
-9.264854,113,96148,89573
-9.255423,86,96306,89261
-9.245866,81,95282,88661
-9.236385,86,96084,88526
-9.226871,70,95316,88638
-9.217324,61,95451,88553
-9.207901,62,94840,88199
-9.198491,67,94339,88214
-9.189087,41,93826,87919
-9.179714,69,94177,87099
-9.170213,49,94727,87722
-9.160862,49,93239,87179
-9.151528,34,93712,87412
-9.142165,36,94105,88483
-9.132768,46,93589,87297
-9.123318,37,93632,87291
-9.114022,41,93276,86989
-9.104638,42,93080,87138
-9.095348,51,94046,86832
-9.085926,49,93862,86471
-9.076504,46,93701,87339
-9.067256,47,94113,87446
-9.057847,48,94303,88014
-9.048487,49,94516,88181
-9.039096,67,94773,88102
-9.029688,74,95889,88179
-9.020205,67,95238,88725
-9.010964,70,95640,88013
-9.001418,75,96788,88508
-8.992065,100,96160,89143
-8.982611,95,96434,89619
-8.973104,96,96498,89060
-8.96354,113,95287,89206
-8.954223,118,96464,88811
-8.944571,131,95489,89017
-8.935028,132,95880,89500
-8.925509,137,96118,88912
-8.915896,167,97127,89531
-8.906292,180,96382,89215
-8.896648,193,96383,89310
-8.88705,177,96083,89733
-8.877303,193,95758,89489
-8.86763,202,96889,89475
-8.857873,201,96543,89284
-8.848061,251,96479,89658
-8.838276,232,97144,89535
-8.828379,299,96121,89933
-8.818499,294,96292,89201
-8.808558,294,97091,88745
-8.798634,322,97034,89897
-8.788595,310,97571,89485
-8.778512,328,96754,90150
-8.768509,340,96904,90145
-8.758379,341,96510,89109
-8.74813,377,95803,89207
-8.737916,380,97131,89434
-8.727584,386,95995,88934
-8.717288,389,95489,88731
-8.70688,442,96006,88301
-8.696376,432,95708,88566
-8.685825,456,96571,88271
-8.67538,470,96082,89310
-8.664727,494,96350,89588
-8.653982,470,96239,89255
-8.643264,522,96366,89264
-8.632342,513,96823,89097
-8.62154,555,96944,88960
-8.610552,605,96612,88845
-8.599468,587,96938,89056
-8.5883,592,96847,89180
-8.57716,593,96496,89156
-8.565847,635,96099,89371
-8.554507,623,96495,89614
-8.543041,669,96799,89952
-8.531486,650,96973,88713
-8.519894,667,96944,89204
-8.508198,714,97084,89729
-8.496401,670,96865,89935
-8.484401,719,97107,90396
-8.472335,762,97293,89333
-8.460283,763,97578,90358
-8.448101,742,95901,89353
-8.435742,722,96275,89003
-8.423276,716,96667,89040
-8.410718,738,96194,88776
-8.397948,746,97138,88285
-8.38522,766,96271,88901
-8.372121,787,96269,88724
-8.35914,844,96742,88604
-8.345901,837,96367,88940
-8.33258,858,97031,89455
-8.319214,844,96501,89605
-8.305506,845,96004,90254
-8.291681,821,96295,89994
-8.277875,860,96735,88740
-8.263643,896,96390,89703
-8.249353,848,95384,89775
-8.23501,930,96336,88341
-8.220548,838,96087,88719
