X,Coincidences,Singles1,Singles2
-4.899498,133.4,16744.8,15233.4
-4.897498,133.8,17014.4,15335.2
-4.895487,145,16972.4,15437.2
-4.893481,143.6,16946,15361.4
-4.891473,139.4,17024.2,15313.4
-4.889472,137.8,16899,15260.4
-4.887467,142.4,17006,15446.4
-4.885458,135.8,17028.6,15323.2
-4.883454,137.2,16835.8,15343.2
-4.881446,130.8,17021.8,15289.8
-4.879403,145.8,16936.4,15294.2
-4.877392,157.6,16992.8,15365.8
-4.875387,128.4,16939.8,15349.8
-4.873383,145.2,16943,15331.8
-4.871383,138.6,17008.4,15229.6
-4.869384,139,16915.2,15340.6
-4.867377,148.8,16960.4,15393.6
-4.865379,145,16926.2,15284.2
-4.863369,141,16866.8,15427
-4.861365,142.2,16860.4,15481
-4.859313,142.6,17042.6,15302
-4.857309,138.6,17029.8,15333.4
-4.8553,136.4,16931.4,15381
-4.853291,133.8,17011.6,15340.4
-4.851286,137.4,16905.4,15344.4
-4.849277,135.8,16833.8,15321.8
-4.84727,145,17003,15273
-4.845261,140,16967.8,15313
-4.843255,141,16815.2,15412
-4.841247,141,17012.4,15354.6
-4.839242,138.6,17096.6,15227.8
-4.837203,140,16861.2,15377.2
-4.835194,131.2,16776.4,15317.4
-4.833196,137.8,17093.6,15156.6
-4.831189,141.4,16853.4,15388.2
-4.829187,146.4,16872.4,15393.8
-4.827184,141.6,17179.8,15298
-4.825173,148.8,17106.4,15286.4
-4.823164,139.6,16759,15536.2
-4.821155,149.6,16931.4,15387.4
-4.819155,146.8,16913,15299.2
-4.817104,141.8,16909.2,15195.6
-4.815095,145.2,16875,15298.2
-4.813091,125,16828.6,15299.2
-4.811088,140.8,16932.6,15376
-4.809082,153.8,17079.8,15347.2
-4.807073,134.6,17065.8,15273.4
-4.805067,142.6,16906.4,15360
-4.803061,139.2,16838.6,15355.4
-4.801061,141.2,16877,15320.2
-4.799055,138.8,16912.4,15283.4
-4.797052,143.2,16982,15380
-4.795002,137.2,16918.4,15322
-4.792996,146.4,16877,15461.6
-4.790994,139.2,17082.8,15201.6
-4.788989,141,16837,15418
-4.78698,138,16805.4,15351.4
-4.784978,147.2,17025.4,15169.8
-4.782967,143.8,17026.4,15301.4
-4.780958,139.6,16800,15463
-4.77895,144.2,17000.8,15248
-4.776945,139.4,17202.2,15266.4
-4.774894,144.4,16714.4,15496.8
-4.772895,140.8,17026.4,15264.2
-4.770883,133.6,17038.2,15214.6
-4.768884,139.2,16769,15400.6
-4.766882,140.6,16868.2,15398.6
-4.764878,136,17080.2,15271.6
-4.762874,148.2,17048.2,15348.8
-4.760871,133,16701.6,15395.4
-4.758868,136,17037.6,15209.6
-4.756866,149,16958.4,15313.4
-4.754815,155,16906.6,15324.6
-4.752809,149.8,16992.4,15265.2
-4.750808,138.8,16874.4,15273.4
-4.748801,135,16804.4,15455.4
-4.746793,139.2,16872.4,15241.8
-4.744787,131.8,16953.6,15155.8
-4.742777,129.8,16782.6,15339.8
-4.740773,139.2,16971.2,15234.6
-4.738772,134.4,17067,15331.2
-4.736763,139.2,16842.6,15272
-4.734763,141,16706.4,15450
-4.732723,137,16949.2,15181
-4.730711,141.6,16919.8,15336.2
-4.728707,146.8,16886.6,15459
-4.726696,146,16926,15403
-4.724697,150.8,17038.4,15158.4
-4.722683,140.2,16877.8,15425.8
-4.720674,129.8,16972.8,15278
-4.718666,137,16847.4,15361.2
-4.71666,124,16797,15360.6
-4.714657,142.2,16886,15343.8
-4.712604,146.8,16965.6,15445.2
-4.710592,141.6,16824.4,15338
-4.708579,142.8,16879.6,15338.6
-4.706581,128.8,16948.8,15332.4
-4.704577,136,16911.8,15434.8
