X,Coincidences,Singles1,Singles2
-4.870009,64,11906.8,10807.8
-4.869017,54.8,11956.2,10990.4
-4.867954,52,11890.6,10803
-4.866992,55.2,11998.2,10873.6
-4.865927,55.6,11949,10918.8
-4.864952,61.6,11985.4,10852.2
-4.863902,51.6,11990.4,10959.8
-4.862919,57.8,11920,10938.6
-4.861882,54.6,11968.2,10860.6
-4.86089,52.2,12002.2,10922.6
-4.859878,53,12013.2,10870.2
-4.858875,57.2,11956,10883.8
-4.857876,59.4,12019.2,10938.2
-4.856814,60.6,11986.8,10931
-4.855846,55,12031.6,10878.6
-4.85479,56.2,11975.6,10902.6
-4.85381,58.2,12046.6,10919
-4.852764,60.2,12011.6,10915.8
-4.851773,53,12068.4,10879.2
-4.850741,55.2,11989,10882.2
-4.849747,57.8,11995.8,10851.6
-4.848733,53.2,12040,10940.8
-4.847726,52.8,11993.6,10870.2
-4.846731,55.8,12029,10850.4
-4.845665,55.6,12028.8,10883.4
-4.844699,58.8,12065.4,10984.8
-4.843639,55,12007,10971.8
-4.842659,59.2,11987.2,10910.6
-4.841608,49.6,11960.8,10907.8
-4.840621,55.2,12050.2,10942.4
-4.839584,57.8,11979,10875.8
-4.838592,51.4,12009.4,10812.6
-4.83758,55,12090,10971.6
-4.836573,62.2,11983,10932.6
-4.835576,60,11992.6,10929.4
-4.834497,56,11974.8,10920.8
-4.833524,53.6,11975.8,10917.6
-4.832461,56.8,12068,10942
-4.831487,53.6,11899.2,10908.8
-4.830434,52.6,11935.2,10921.2
-4.829451,57.6,12033.2,10818
-4.828421,55,11961,10934.4
-4.827421,52.6,11894,10905.2
-4.826407,57.4,12053.6,10822
-4.8254,53.2,11965,10936.2
-4.824401,54.2,11980,10884.8
-4.823331,56.6,11926,10903
-4.822358,55.8,11965,10757.2
-4.821294,50.8,12044.6,11001
-4.820322,62,11978.2,10941.2
-4.819271,55,11976.6,10964.2
-4.818291,55.4,11937.8,10946.6
-4.817252,53.8,12006.2,10798.4
-4.816262,49.8,11955.2,10964.2
-4.815235,52.6,12043.4,10821.6
-4.814241,55.4,12061.6,10780.2
-4.813235,56.6,11911.4,11041.4
-4.812226,56.2,11976.2,10770
-4.811238,62.6,12058.2,10850.8
-4.810167,51.8,11910.2,10964.8
-4.809193,57.2,12017.6,10929.6
-4.80814,58.6,12120.8,10802
-4.807157,58.8,11955.2,10901.8
-4.806113,56.2,11866.8,10937.2
-4.805126,55.2,12043.2,10805
-4.804096,57.6,12006.4,11007.4
-4.803093,59.6,11922.4,10945
-4.802082,55.8,12083.6,10875.6
-4.801074,52.8,11849.4,10937.8
-4.800082,56.2,12053.8,10987.4
-4.799012,57.6,12052.6,10894.6
-4.798037,60.4,12064.4,10918.6
-4.796978,62.8,11921.2,10913.6
-4.796003,55.4,11988.8,10881
-4.794955,56,12100.4,10883.6
-4.79397,54.4,12020.4,10890.4
-4.792943,57.4,11981.2,11003
-4.791946,56.4,12005.4,10990.4
-4.790937,55,12032.6,10915.2
-4.789924,54,11937.4,11003.4
-4.788926,53.2,11989.6,10918.8
-4.787856,53.2,11948.6,10979.8
-4.786887,51.2,12124.8,10898.6
-4.785819,58.4,11991.6,10983.6
-4.784844,56.8,12035.8,10929.6
-4.783795,55.6,12106.2,10877.6
-4.782811,56.4,12054.2,10835.8
-4.781775,56,12018,10931
-4.780784,55,12086.4,10894.4
-4.779771,57.6,12019.8,10904.6
-4.778771,57.8,12024.6,10968.8
-4.777768,58,12070.6,10901.8
-4.776711,59.2,11987.8,10756
-4.775745,60,12032.6,10946
-4.774678,60.6,12075.2,11011.6
-4.77371,53.2,11989.6,10831.4
-4.772657,61.8,12050,10883
-4.771674,66.2,11911.4,10964.6
-4.770631,59.6,12006.6,10794.4
-4.769637,61.2,12033.6,10873.2
-4.768612,57.4,11952,10989.8
-4.767613,57.2,12108.8,10923
-4.766612,55.6,12030.4,10956.8
-4.765554,57.6,11995.8,10953.4
-4.764586,60.6,11902.4,10988.8
-4.763518,56.6,12069.4,10941.6
-4.762536,60.8,12098.2,10858
-4.761489,61.2,11943,10961.4
-4.760509,51.8,11983.4,10926.6
-4.759477,55.2,11986.4,10808.8
-4.758482,59.4,11988,10906.6
-4.757461,50.6,12109.4,11034.4
-4.756461,56,11862.4,10990.2
-4.755457,56.2,12155.6,10885.8
-4.754395,64,12037.4,10957
-4.753425,65.4,11983.4,11071.6
-4.75236,54.8,12144.8,10826.2
-4.751384,59.2,11989.2,10885.4
-4.750325,60.6,11999.8,10991.8
-4.749346,60.8,12172.2,10860.6
-4.74831,59.6,12004,11018.4
-4.747319,59.2,11912.8,10990.6
-4.746301,65.6,12068,10884.8
-4.745302,56,11976.8,10928.6
-4.7443,58.6,11994.8,10946.8
-4.743236,58.6,11957.8,10907.2
-4.74227,60,12058,10859
-4.741206,57,12105.4,10955.4
-4.740232,59.2,12078.6,10936.8
