X,Coincidences,Singles1,Singles2
-11.099965,1128,137728,127818
-11.100012,1111,138133,128433
-11.030636,1160,137900,127574
-10.965444,1117,137813,127768
-10.903869,1140,136578,127187
-10.845867,1138,136378,126895
-10.790494,1131,137041,127277
-10.738136,1113,136977,127093
-10.688588,1177,136622,127131
-10.641134,1166,137019,127816
-10.595892,1109,136977,127762
-10.553014,1183,136602,126913
-10.511653,1212,137429,127126
-10.472288,1218,137587,127805
-10.434505,1133,137486,126716
-10.398189,1185,136870,127663
-10.363458,1190,136613,126664
-10.329862,1189,136778,126656
-10.297779,1147,137190,126713
-10.266664,1215,137443,126956
-10.236763,1180,136402,126762
-10.207875,1162,136761,126847
-10.179748,1220,136376,126451
-10.152814,1210,136787,127236
-10.126751,1160,137058,127672
-10.101295,1146,136999,127399
-10.076941,1193,137423,127518
-10.053105,1127,136264,126632
-10.029828,1141,136157,127113
-10.007424,1223,137541,127129
-9.985584,1227,136413,127214
-9.964283,1183,136922,126837
-9.9436,1195,136004,126699
-9.923507,1176,136951,126610
-9.903777,1112,137046,126454
-9.884589,1131,136839,127059
-9.866157,1204,137529,127774
-9.847658,1218,136852,126747
-9.829775,1160,135966,126008
-9.812522,1250,136478,126611
-9.795465,1182,136597,126755
-9.778628,1127,136415,125908
-9.762401,1196,136468,126891
-9.746435,1202,136693,126613
-9.730534,1180,136143,126379
-9.715261,1196,136906,127168
-9.700154,1160,136389,126717
-9.685201,1238,137524,127776
-9.670751,1228,137273,126130
-9.656325,1210,136672,126987
-9.642393,1172,137160,127019
-9.628474,1236,135725,126362
-9.614918,1254,137242,127513
-9.601594,1189,136616,126687
-9.5883,1221,137507,127537
-9.575408,1168,137341,127073
-9.562505,1243,137228,127134
-9.549937,1124,136462,127178
-9.537465,1148,136922,127091
-9.525219,1177,136849,126961
-9.513154,1173,136557,126897
-9.50117,1161,136760,126830
-9.489415,1182,135211,126181
-9.477809,1162,136126,126748
-9.46628,1146,135835,126152
-9.454892,1145,136352,126187
-9.443541,1159,136476,126672
-9.432453,1172,134981,126256
-9.421414,1149,136307,126971
-9.410486,1119,135731,125744
-9.399617,1086,135906,126212
-9.388836,1141,136804,127413
-9.378337,1202,136292,127148
-9.367789,1221,136675,126834
-9.357239,1202,137180,127365
-9.346884,1181,137606,127784
-9.336691,1202,136921,126618
-9.326522,1183,137110,127081
-9.316368,1201,136555,126905
