X,Coincidences,Singles1,Singles2
-5.119975,185.4,19651.8,17630
-5.118982,191.6,19527.6,17782.4
-5.117921,190.2,19762,17689.4
-5.116956,197.6,19685,17668.8
-5.115895,195.6,19552.6,17828.8
-5.114923,195.8,19687,17675.2
-5.113873,192.8,19680.2,17819
-5.112885,188.8,19570.2,17742.4
-5.111841,201.4,19672.6,17663.6
-5.110852,192,19667.6,17866.8
-5.109828,192.6,19657,17753.8
-5.10883,194.8,19740,17611
-5.107829,192.4,19645.4,17766.4
-5.106778,208.8,19621.6,17815.8
-5.105813,187.8,19768.8,17743.2
-5.104749,201.8,19691.6,17771.8
-5.103775,195.4,19689.4,17779.2
-5.102732,197.2,19852,17866.2
-5.101746,192.4,19592,17756.6
-5.100712,196,19644.4,17772
-5.099717,190.6,19952.4,17540.2
-5.098699,194.6,19583.2,17783.4
-5.097692,195.6,19621,17786
-5.096696,207,19935.4,17728.6
-5.095625,213,19684.8,17854
-5.094656,202.4,19749.8,17635.8
-5.093601,202.6,19916.6,17685.8
-5.092623,201.4,19730.6,17676.2
-5.091573,187,19630.6,17739
-5.09058,203.2,19682.4,17775.8
-5.089548,201,19631.8,17841.4
-5.088555,205,19847.2,17567.2
-5.087544,200.2,19820.4,17971.2
-5.086539,194.8,19690.2,17865.6
-5.085545,198.8,19765,17709.6
-5.084473,189.4,19936,17830.4
-5.083501,202.2,19561.8,17775
-5.082441,196,19822.8,17675
-5.081462,194.6,19750.6,17756.8
-5.080421,202.2,19569.6,17852.4
-5.079428,206.2,19953.2,17690.8
-5.078406,201.6,19799.4,17707
-5.077406,202.8,19578.4,17956.6
-5.076399,207.6,20013.4,17642.2
-5.075391,196.4,19747.4,17880.2
-5.074402,205.2,19555,17841
-5.073328,189,19890.2,17622
-5.072357,199.4,19845.6,17892.8
-5.071296,195.6,19545.6,17840.6
-5.070311,205.8,19777.6,17769.2
-5.069265,194.4,19911,17862.4
-5.068274,198.4,19447.8,17892.4
-5.067247,199.4,19961.8,17686.4
-5.066247,201,19808.8,17900.4
