X,Coincidences,Singles1,Singles2
-12.100079,10196,137332,127906
-12.100016,9966,137238,127780
-12.030087,9850,135904,126612
-11.963011,10044,137264,127236
-11.898495,10062,138060,127330
-11.836419,9830,136570,127566
-11.776677,10026,137244,127060
-11.719201,9812,137392,127610
-11.663559,9800,136804,126442
-11.609845,9858,137258,127308
-11.558059,9826,136278,126834
-11.507912,9952,137416,128370
-11.459548,10112,137968,127460
-11.412559,9952,137300,127320
-11.367109,10124,137714,127744
-11.323013,10102,138002,127904
-11.280393,9962,137582,127620
-11.238911,9806,136544,127146
-11.198559,10020,136884,126512
-11.159444,9694,137126,126232
-11.121597,10152,137804,127680
-11.084517,10120,138262,128084
-11.048666,9824,136848,127126
-11.013522,10084,137062,127544
-10.979362,10270,137560,126744
-10.946225,9766,136644,126672
-10.913751,9952,137700,127094
-10.882172,9924,137460,127650
-10.851397,10132,137606,127676
-10.82121,10030,137252,127126
-10.791904,9942,137482,127052
-10.763064,9892,136352,127800
-10.735042,9938,136674,127554
-10.707625,9762,137882,126626
-10.680831,10076,137002,128128
-10.654448,10244,137524,127430
-10.628747,10214,137824,127496
-10.603469,9970,136752,127848
-10.578909,10004,137046,127070
-10.554844,10076,137534,126872
-10.531089,9968,136672,127022
-10.507853,9888,136668,126762
-10.48498,10224,137460,126942
-10.462629,10010,137032,127914
-10.440749,10166,136226,128114
-10.419179,10150,137714,127862
-10.39802,9960,137960,127316
-10.377274,10034,137784,127344
-10.356817,9798,136736,127286
-10.33674,9724,136668,125606
-10.317045,9994,137880,127750
-10.297654,9948,137502,125926
-10.278665,10050,137120,127180
-10.259993,9882,136922,126356
-10.241414,9792,136252,125106
-10.223101,10252,136324,126688
-10.205253,10000,135850,126698
-10.18766,9830,136346,126320
-10.170352,9916,135950,125722
-10.153068,9898,136670,125956
-10.136204,9944,136602,126254
-10.119833,9816,135882,125622
-10.103302,9588,136694,125874
-10.086986,9930,137170,126974
-10.071138,10330,136870,127504
-10.055453,9978,137262,128032
-10.039851,9912,137046,126930
-10.024519,10248,138310,128234
-10.009278,9890,136840,127228
-9.994313,9958,136836,127712
-9.979624,10090,138416,127578
-9.964972,10098,136800,127402
-9.950642,10146,138044,128158
-9.936298,10352,137482,128544
-9.922255,9962,136944,127118
-9.908236,10046,136190,126466
-9.894464,9738,137396,127374
-9.880831,10020,137754,126478
-9.867382,10028,138038,127000
-9.854049,9894,136842,125992
-9.840744,9826,135544,125768
-9.827765,9948,136618,125660
-9.814834,9864,137502,127302
-9.802093,10164,137390,127386
-9.789365,10142,137192,127128
-9.776801,9676,137156,126208
-9.764301,10234,135996,127352
-9.751962,9700,136010,126598
-9.739674,10068,135886,127460
-9.727586,10032,138470,127750
-9.715543,9858,136896,127182
-9.703659,10006,136580,126404
-9.691848,9964,137126,126872
-9.680043,9928,136014,126442
-9.668379,10056,136960,127002
-9.656947,10000,136958,126704
-9.645503,9916,138432,127318
-9.634031,10010,137286,126750
-9.622843,9810,137306,127180
-9.611603,9898,136982,127228
-9.60051,10130,137444,127632
-9.589379,9806,137790,127748
-9.57849,9746,137080,127250
-9.567513,9826,136130,126082
-9.556714,9778,136280,126498
-9.545997,9866,136710,127020
-9.535288,9910,136356,126810
-9.524577,9930,135464,126172
-9.514073,10024,137300,128086
-9.503609,9990,136982,126418
-9.493102,10096,136838,127224
-9.482657,9828,137124,126270
-9.472369,9988,136580,126692
-9.462085,10020,136988,126514
-9.451904,9904,135576,124928
-9.441618,9880,136822,126236
-9.431465,9690,136056,126834
-9.421348,9796,136274,126408
-9.411302,9978,137404,126368
-9.401297,9848,136906,126892
-9.391329,9650,136364,125622
-9.381416,9828,135880,126448
-9.371526,9906,136492,126844
-9.361666,9972,137328,127424
-9.35186,9818,136376,126306
-9.342166,10202,137374,126900
-9.332362,9920,136696,127220
-9.322665,9988,137122,127258
-9.312906,9882,137530,127158
-9.303311,9756,137214,126412
-9.293603,9758,137084,127168
-9.284033,9188,135170,126470
-9.274445,9112,136628,126112
-9.26495,8354,134620,125750
-9.255359,8070,135116,125952
-9.245849,7584,135928,125754
-9.236377,6884,134596,125104
-9.22687,6478,133926,125120
-9.217336,5602,133292,123956
-9.207911,4932,133188,123938
-9.19853,4092,133382,123636
-9.189101,3428,132848,124036
-9.179733,2876,132708,123676
-9.170216,2164,131098,122952
