X,Coincidences,Singles1,Singles2
-8.417565,29150,219140,204610
-8.42003,27740,214510,203400
-8.414987,27785,214290,202820
-8.409955,27720,214090,200840
-8.404954,27560,213250,198515
-8.399946,28275,215385,202600
-8.394934,27945,216130,201770
-8.389906,27950,212050,198345
-8.384909,28115,215230,199865
-8.379893,28055,214325,200740
-8.374874,27735,214890,201645
-8.369866,27690,215880,200465
-8.364843,27735,215485,199775
-8.359841,27960,214085,201925
-8.35483,27565,212115,199420
-8.349807,28155,214530,199975
-8.344799,28025,215455,201035
-8.339789,28015,214895,199750
-8.334757,28915,216170,201140
-8.329758,28885,219085,202250
-8.324736,29465,220905,203405
-8.319729,29185,222265,202905
-8.314718,29905,221205,202570
-8.309697,29125,220160,202735
-8.304687,29015,217445,198895
-8.299684,29060,217370,199940
-8.294648,29250,217220,200175
-8.289657,29145,217235,200485
-8.284642,28975,216955,200545
-8.279631,29445,219100,200265
-8.274599,30240,220285,201565
-8.269599,29585,212890,197695
-8.26457,28790,212655,194895
-8.259563,29155,215365,196865
-8.254564,29075,215955,198410
-8.249526,28695,215225,194320
-8.244539,29255,217840,193880
-8.239506,29200,214990,191320
-8.234511,28025,218975,192440
-8.229492,28715,215480,194575
-8.22446,28945,219655,195520
-8.219461,28950,215135,193880
-8.214433,29880,220345,199875
-8.20942,29435,213765,193210
-8.204437,28175,215195,195625
-8.199422,28750,215140,195620
-8.194404,28920,215465,194075
-8.189434,28635,212900,193690
-8.184419,28495,219405,194110
-8.179402,28830,218950,198855
-8.174393,30365,225490,202625
-8.169383,30670,223255,202950
-8.164377,29580,217160,197175
-8.159338,29915,222215,201740
-8.154328,29280,219440,199890
-8.149307,29295,221360,200365
-8.144306,28155,216615,196315
-8.139304,28730,220420,197170
-8.134284,28275,220475,196105
-8.129267,27945,221855,197090
-8.124235,28720,220955,198010
-8.119238,28625,220580,197920
-8.114224,28625,222290,200240
-8.109211,29770,221635,202910
-8.104201,29160,224370,200940
-8.099164,29035,223330,199205
-8.094163,29120,222775,200150
-8.089144,29155,222825,200710
-8.084142,28895,220560,197960
-8.079118,28835,220080,197075
-8.074121,28475,219320,194240
-8.069104,29295,219865,194755
-8.064063,27595,211770,188070
-8.059065,28510,219475,196340
-8.054052,28565,219440,194820
-8.049057,28830,220635,193355
-8.044044,27970,220350,194005
-8.039025,28820,218750,193085
-8.033984,28815,216950,190435
-8.028999,28735,215385,189410
-8.023959,28775,215715,190285
-8.018967,28720,215640,192310
-8.013962,28535,214750,190010
-8.008922,28490,214475,189690
-8.003921,29075,213075,190620
-7.998909,29200,214245,191070
-7.993898,29110,212895,193055
-7.98889,31115,222535,201580
-7.98386,31925,225015,205140
-7.978868,30020,215870,194355
-7.973859,30010,220570,198825
-7.96885,28425,220440,197410
-7.963822,29960,222685,200335
-7.958806,28725,222930,198135
-7.953812,28505,223100,197160
-7.948772,28735,218935,195120
-7.943769,28840,217085,193080
-7.938749,30185,222410,200340
-7.933729,27545,221320,196180
-7.92875,27345,219625,196245
-7.923737,27705,217380,192275
-7.918728,28180,220475,195175
-7.913694,26805,213125,186820
-7.908698,27250,215675,186325
-7.903686,27655,213635,189095
-7.898677,27125,213355,188770
-7.893657,27170,214675,187925
-7.888641,27115,215495,189020
-7.883629,27475,213950,187735
-7.878622,27255,213285,187940
-7.873608,28070,218080,192945
-7.868591,28315,218635,193075
-7.863588,28345,221975,193690
-7.858568,29200,222045,194175
-7.853553,28940,220065,195725
-7.848546,29135,220455,195890
-7.843531,29410,223280,196410
-7.83852,29520,221045,195680
-7.833501,29980,220425,196445
-7.82849,29125,217960,195235
-7.823481,29720,220560,195115
-7.818467,30750,222420,201670
-7.81346,30940,221520,200490
-7.808445,31670,223490,202755
-7.80343,30420,221305,199815
-7.798423,31010,223685,202295
-7.793403,31700,223055,202080
-7.788397,30105,218270,198175
-7.783383,30140,217165,198860
-7.77837,30795,211725,196060
-7.773366,30625,218845,202605
-7.768344,30020,219160,201845
-7.763338,29480,216285,202385
-7.758318,29925,215100,199680
-7.753313,29035,218960,202460
-7.748294,29395,220460,203105
-7.743276,28765,216520,201475
-7.738268,28800,210030,196425
-7.733266,28335,216115,201205
-7.728245,29285,218680,201420
-7.723232,28130,219660,201720
-7.718217,27975,212160,196835
-7.713214,27385,209910,193995
-7.708195,27885,209355,193510
-7.703189,27955,212035,195710
-7.698168,27030,213715,197860
-7.693157,27175,211060,193705
-7.688142,28630,217705,199955
-7.683128,28770,219040,201640
-7.678109,28775,221645,201990
-7.673112,28165,215900,196680
-7.668088,28610,216650,200245
-7.663078,28820,216175,196735
-7.658071,28980,219755,200165
-7.653031,29015,219145,202805
-7.648054,30045,220500,200650
-7.643027,30450,217865,200865
-7.638019,29295,210465,194245
-7.63299,30200,213750,192870
-7.627989,29800,214490,192490
-7.622957,30430,214415,193085
-7.617992,30265,222940,196055
-7.612947,30150,224660,194125
-7.607921,30310,220475,193515
-7.602907,30065,217650,190560
-7.597893,31180,222505,193965
-7.592889,32195,217565,193485
-7.587892,32480,223155,198300
-7.582869,33695,223410,203070
-7.577857,32430,222740,201790
-7.572849,32710,222320,200520
-7.567836,32580,222530,202190
-7.562821,32520,223655,203135
-7.557803,30705,222315,203820
-7.552807,30155,221510,199695
-7.547788,28905,216290,194935
-7.542775,28110,212660,196040
-7.537758,27045,215260,197245
-7.532749,25785,214995,197060
-7.527735,24670,211655,194370
-7.522722,23450,210150,195670
-7.517718,22095,211120,199265
-7.512689,20385,212380,197905
-7.507679,18800,205780,191910
-7.502664,17995,208245,197825
-7.497665,16000,205295,194535
-7.49265,15085,209540,195050
-7.487644,13465,209140,195630
-7.482631,12125,210050,193990
-7.477615,11220,205930,195050
-7.472586,9840,200865,188065
-7.467575,8315,205035,187405
-7.46258,7535,205705,192655
-7.45757,6265,202780,190960
-7.452556,5785,203955,195015
-7.447523,4990,202695,189885
-7.442534,4055,199230,187615
-7.437523,3485,203520,190215
-7.432501,3235,202765,192635
-7.427484,3225,201880,193025
-7.422465,2945,204215,190170
-7.417465,2735,205825,190850
-7.412443,3265,205890,190385
-7.407448,4165,201230,188865
-7.402431,4575,200660,185410
-7.397414,5190,205115,189150
-7.392392,6325,206460,189675
-7.387391,7295,206830,192550
-7.382376,8050,201650,186415
-7.377364,8975,200435,184870
-7.372363,10380,200760,182395
-7.367336,11925,202955,184050
-7.36233,12865,204735,185195
-7.35732,14475,208475,188705
-7.352293,15860,210445,187900
-7.347295,17340,210120,188250
-7.342279,18800,207410,187050
-7.33727,19700,208730,188055
-7.332253,21215,210575,189020
-7.327252,22385,213615,187235
-7.322229,23190,213160,187810
-7.317216,24830,211675,189080
-7.312204,25410,212960,187200
-7.307192,26285,214295,189200
-7.30218,27160,214850,187115
-7.297166,28415,217375,187440
-7.292151,29325,216700,190635
-7.287134,31155,222735,196145
-7.282135,32805,225385,199285
-7.277117,31775,221945,193650
-7.272103,30515,217675,192425
-7.267093,31915,216555,193960
-7.26208,31490,215195,190190
-7.25707,31585,216100,190220
-7.252062,31885,216020,192010
-7.247056,32220,218450,195460
-7.242041,30515,214150,193470
-7.237016,30825,214580,192720
-7.232011,30400,215065,190740
-7.227002,29560,217560,190430
-7.222022,29315,215385,189225
-7.217002,29335,216060,189995
-7.211986,27930,215360,188175
-7.206968,29025,224910,197160
-7.201967,28540,220630,198965
-7.196948,28880,214860,192110
-7.191933,28300,215005,191205
-7.186921,26980,212340,189880
-7.181914,28470,213985,194000
-7.176897,27315,213575,190335
-7.171868,26725,214900,188210
-7.166882,26385,215080,188645
-7.161868,25640,214370,188075
-7.156865,27000,215210,189600
-7.151845,25945,216050,188005
-7.146802,25750,214450,188760
-7.141795,25970,214085,188555
-7.13679,27595,215660,188655
-7.13178,27305,217735,191700
-7.126759,26400,213730,190285
-7.121752,27030,214425,189090
-7.116736,27715,214780,189565
-7.111729,27975,217580,191315
-7.106703,27550,222085,193075
-7.101689,27220,219380,189925
-7.096677,28605,223425,193570
-7.091668,28820,223095,192660
-7.086664,29050,226080,194580
-7.081626,27625,219085,188885
-7.076617,27820,220000,191560
-7.07163,27915,220585,190650
-7.066619,27395,217230,188830
-7.06158,28570,219385,190145
