X,Coincidences,Singles1,Singles2
-12.389956,2392,82655,72502
-12.400041,2471,83230,72631
-12.330452,2320,82661,71962
-12.263973,2372,82665,72214
-12.200804,2421,82481,72643
-12.140297,2464,82803,72688
-12.082493,2353,82740,71862
-12.027042,2426,82025,71250
-11.973799,2356,82551,72705
-11.922957,2414,82972,71994
-11.873776,2369,82639,72121
-11.826732,2309,82831,72567
-11.781478,2381,82764,72603
-11.737652,2395,82821,72369
-11.69587,2369,82357,72198
-11.655391,2387,83039,72536
-11.615769,2405,82670,72449
-11.578066,2418,83010,72726
-11.541232,2430,82979,71984
-11.505714,2416,83093,72494
-11.471329,2420,82887,72442
-11.438108,2469,82861,72929
-11.40568,2306,83014,72479
-11.374313,2391,83427,72597
-11.343815,2395,82716,72712
-11.314176,2441,82859,72775
-11.28546,2450,82795,72391
-11.257361,2442,82859,72448
-11.230141,2461,83125,72394
-11.203557,2394,82789,72626
-11.177686,2475,83193,72568
-11.152485,2410,83620,72456
-11.127855,2432,82994,72540
-11.103828,2416,82805,73332
-11.08031,2386,82986,72689
-11.057481,2485,83380,72675
-11.03505,2459,83023,72874
-11.013171,2477,83422,72855
-10.991652,2384,83829,73455
-10.970793,2532,83279,72723
-10.950254,2455,83646,72856
-10.930112,2475,83529,73151
-10.910436,2426,83446,72802
-10.891138,2406,83591,73274
-10.87226,2433,83040,72863
-10.853631,2454,83499,72671
-10.83545,2423,83149,72842
-10.817572,2402,83246,73063
-10.799985,2480,83222,73016
-10.78276,2412,82877,73219
-10.765827,2530,83624,72955
-10.749155,2514,83122,72627
-10.732769,2479,83525,72939
-10.716616,2473,83117,72898
-10.700816,2469,83168,73144
-10.685181,2406,82738,73131
-10.669774,2398,83069,72537
-10.654737,2510,82532,72905
-10.639807,2514,83285,72922
-10.62513,2434,82680,72419
-10.610649,2435,82955,72487
-10.596376,2498,82813,73012
-10.582311,2380,83249,72722
-10.568374,2462,83716,73240
-10.55468,2434,84005,73188
-10.541135,2357,82863,72862
-10.52782,2492,83841,73388
-10.514617,2417,84214,73442
-10.501572,2464,83548,73675
-10.488626,2469,83164,73354
-10.475943,2455,83823,73638
-10.463281,2511,83890,72987
-10.450958,2527,83545,73213
-10.438628,2479,84386,73804
-10.426395,2583,83361,73452
-10.414378,2536,83708,73199
-10.402413,2551,84256,73191
-10.390596,2455,83479,73139
-10.378857,2561,83548,73233
-10.367356,2513,83186,73199
-10.355882,2463,83735,72946
-10.344402,2507,83869,73262
-10.333192,2438,83611,73533
-10.321943,2426,83672,73177
-10.310956,2432,83573,73145
-10.299861,2381,83554,73597
-10.28907,2323,83669,73491
-10.278183,2326,83929,73192
-10.267403,2448,84008,73339
-10.256778,2288,83488,73061
-10.246207,2411,83505,73649
-10.235604,2340,83623,73443
-10.225127,2357,83618,73406
-10.214849,2344,83183,73206
-10.204499,2359,84096,72975
-10.194208,2474,83531,73548
-10.183984,2504,84041,73377
-10.173886,2528,83606,73472
-10.163761,2529,83859,73318
-10.153823,2575,83885,73453
-10.143835,2634,83904,73326
-10.133886,2610,84172,73346
-10.123991,2586,84262,73316
-10.114144,2606,84203,73729
-10.10435,2601,83421,73327
-10.09459,2592,83424,72964
-10.08484,2516,84394,73820
-10.075176,2513,83946,73114
-10.065516,2436,83550,73772
