X,Coincidences,Singles1,Singles2
-10.500055,132,29401.6,27061.8
-10.412689,135.8,29423.6,27006.2
-10.328449,119.2,29275,26958.6
-10.247259,137.6,29408.4,27052
-10.16911,125.4,29560,27018.8
-10.093605,136.4,29399.2,27070.6
-10.020557,133.6,29364.8,27044
-9.950267,122.8,29486.2,27027
-9.88197,127.8,29415.8,26919
-9.816066,135.4,29362.6,26932
-9.752143,137.8,29443,26988.4
-9.690364,139.4,29428.8,27098.4
-9.630326,134.6,29489.2,26918.4
-9.572039,133.2,29510.4,26851.4
-9.515504,137.2,29443.4,26797.4
-9.460524,130.6,29364.6,27005
-9.407348,125.8,29447.2,26995.8
-9.355456,136.2,29384.4,27006.4
-9.305073,139.8,29406.2,27015.4
-9.255928,118.6,29430.6,27018.2
-9.208038,125,29422.4,26989
-9.161593,125,29512,27098.8
-9.116041,122.8,29287.8,26903.4
-9.071919,127,29368.4,26901.4
-9.028686,131.2,29298.2,26966.6
-8.986663,127.6,29351,26990
-8.945486,121.8,29279.8,27195.2
-8.905257,127.2,29447.6,26991
-8.866073,126.6,29443,27038.2
-8.827739,125.8,29374.8,26995.4
-8.790171,122.6,29447.2,26869.6
-8.753649,129.4,29417.2,27088.8
-8.717736,135,29431,26981
-8.682464,140.4,29340,26810.8
-8.648229,130.6,29384.2,27004.8
-8.614417,143,29436.4,27018.8
-8.581615,132.8,29545.6,27075.8
-8.549232,147.6,29468.2,26936.6
-8.517414,141.8,29418.2,26859.2
-8.486363,141.2,29426.8,27028.6
-8.455828,135.6,29467.2,26977.8
-8.426106,133.8,29248.8,27018.4
-8.396634,132.6,29401,27002.4
-8.367676,139.8,29493,26924.6
-8.339555,142.2,29338.4,27009.2
-8.311472,125.6,29346.2,26928
-8.284174,124.6,29191.4,27058.8
-8.257368,131.2,29426,26913
-8.230959,131.6,29485.2,26954.8
-8.205064,128,29448.4,26814.2
-8.179381,119,29389.6,26848.2
-8.154381,130.8,29277,26960.8
-8.129666,129.8,29355.4,26934.6
-8.105155,117.4,29128.8,26768.6
-8.081328,121.4,29226.8,26984
-8.057489,123,29291.4,26926.6
-8.034363,116,29390.4,26997.2
-8.011405,130.4,29308,26850.2
-7.988781,119.8,29493.4,26908.4
-7.966649,117.8,29422.6,26945
-7.94469,124,29370.8,27028
