X,Coincidences,Singles1,Singles2
-10.50008,1946,76757,71220
-10.50002,1886,76897,70272
-10.327917,1882,76832,70552
-10.168014,1841,76575,70723
-10.019481,1868,76481,70825
-9.880378,1855,76534,71022
-9.750189,1854,77018,70854
-9.628058,1888,77038,71278
-9.513067,1849,76706,70959
-9.404644,1785,76463,70816
-9.302214,1807,76807,71271
-9.205242,1856,76744,70557
-9.113106,1832,76575,69996
-9.02551,1846,76571,70813
-8.942052,1866,76769,70337
-8.862627,1843,76664,70649
-8.786701,1824,76507,70026
-8.714202,1847,76889,70948
-8.64458,1812,76300,70791
-8.57778,1820,76676,71100
-8.513759,1859,76784,70726
-8.452147,1842,76148,70882
-8.392787,1921,76566,70627
-8.335545,1896,76178,70731
-8.280346,1895,76633,70323
-8.226989,1825,76112,70218
-8.175488,1854,76818,70299
-8.125506,1853,76406,71013
-8.077189,1833,76529,70270
-8.030332,1803,76860,70840
-7.984728,1961,76893,70863
-7.940633,1877,76862,70843
-7.89747,1968,76548,71236
-7.855747,1887,77117,70929
-7.814912,1864,76670,70324
-7.775107,1871,76014,70583
-7.736288,1900,76793,70415
-7.698555,1811,76581,70638
-7.661564,1719,76451,70558
-7.625399,1757,76421,70877
-7.589946,1804,76379,70352
-7.555286,1850,76611,70783
-7.521462,1878,76255,70702
-7.48817,1860,76269,70492
-7.455414,1888,76825,70086
-7.42346,1918,76452,70210
-7.391965,1973,75901,70260
-7.361039,1917,76372,70862
-7.330519,1962,76229,70260
-7.300785,1894,76010,70464
-7.27118,1837,76309,70603
-7.242163,1810,76031,70032
-7.213698,1734,76587,71026
-7.185241,1824,76550,70623
-7.157535,1802,76104,70623
-7.130044,1770,76698,70567
-7.102768,1678,75972,70878
-7.075963,1672,76896,70533
-7.049414,1793,76568,71173
-7.023252,1795,76197,70247
-6.997075,1852,75930,70615
-6.971456,1902,76784,70956
-6.945804,1977,76343,70998
-6.92057,1938,76186,70621
-6.895488,2033,76330,70090
-6.870711,2031,76412,70332
-6.845979,2100,76683,69890
-6.821397,2050,76464,70440
-6.796908,2024,76080,70197
-6.77261,1952,76029,70434
-6.748637,1880,75913,69906
-6.724682,1648,76095,70860
-6.700682,1466,76023,70416
-6.676789,1292,76002,70012
-6.652988,1100,76547,70182
-6.629442,920,75357,70096
-6.605727,734,76032,70109
-6.582372,543,75608,69523
-6.558641,349,74776,69398
-6.535283,276,74818,69175
-6.511671,200,75175,69400
-6.488318,102,74516,68585
-6.464706,122,75369,69375
-6.441226,125,74322,69160
-6.417791,193,74986,69295
-6.394139,318,74311,69412
-6.370604,447,75701,69850
-6.346994,707,76196,69543
-6.323159,889,75642,70503
-6.299399,1043,76067,69996
-6.275388,1232,76488,69988
-6.2514,1407,76001,70161
-6.227324,1596,76252,70174
-6.202995,1823,75998,70555
-6.178712,1923,76559,70616
-6.154018,2040,76076,70480
-6.129405,2055,75558,70671
-6.104414,2123,76216,69889
-6.079295,2050,75676,69902
-6.054127,2101,75396,70300
-6.02854,1954,76136,70281
-6.002872,2065,76263,70507
-5.976798,1895,76039,70114
-5.950605,1907,76621,70190
-5.924034,1753,75863,70159
-5.897201,1727,76017,70861
-5.870036,1637,75895,69973
-5.84249,1745,76666,70684
-5.814662,1667,76151,69636
-5.786491,1744,75808,70041
-5.757818,1726,75397,70153
-5.728779,1799,76140,69958
-5.699285,1774,75900,70187
-5.669319,1802,75378,69835
-5.638974,1912,75835,69992
-5.608008,1880,75676,69630
-5.576523,1900,75814,70251
-5.544488,1907,75169,69922
-5.511924,1989,75906,70160
-5.478537,1791,75254,69614
-5.444659,1804,75597,69803
-5.410036,1813,76457,70630
-5.374673,1779,75843,70451
-5.338477,1781,75537,70507
-5.30153,1740,76321,69920
-5.263682,1805,76014,70377
-5.224804,1785,76337,70800
-5.185088,1826,76383,70917
-5.144418,1859,76349,70436
-5.102495,1910,76695,70094
-5.05948,1930,76276,70903
-5.015147,1832,76622,70161
-4.969745,1886,75843,70244
-4.922813,1851,76692,70539
-4.874461,1723,75133,68987
-4.82445,1787,76296,69937
-4.772984,1866,76398,70357
-4.719665,1932,75967,69894
-4.664454,1857,76314,70181
-4.607179,1867,76158,69455
-4.547847,1841,76318,69862
-4.486322,1871,75927,70210
-4.422109,1833,76337,70929
-4.355365,1893,76578,70564
-4.285834,1835,76519,70465
-4.21323,1864,75891,69926
-4.137237,1842,76570,70330
-4.0578,1970,76475,70610
-3.974492,1947,76768,71117
-3.886875,1792,75875,70335
-3.794845,1940,75997,70711
-3.69781,1825,75281,70096
-3.595268,1810,76048,70258
-3.486813,1870,75823,69950
-3.371938,1772,75745,70274
-3.249802,1802,75539,70348
-3.119663,1811,75616,70555
-2.980649,1755,76157,70412
-2.831901,1790,75183,71010
-2.672076,1791,75820,70179
