X,Coincidences,Singles1,Singles2
-8.417456,28970,228850,195970
-8.420024,29315,228265,196265
-8.41496,28790,227520,197030
-8.409951,28720,225940,192820
-8.404937,28380,220935,192935
-8.399924,28815,225365,195345
-8.394915,30270,226755,198815
-8.389895,28450,222875,195835
-8.384886,29050,223925,196110
-8.379873,30595,226725,199575
-8.374863,30360,225170,199940
-8.369848,30515,226260,200130
-8.364837,28760,221015,196520
-8.35982,29210,223040,198485
-8.354813,30745,227105,200245
-8.349802,29900,228295,199185
-8.344784,29975,228870,197885
-8.339759,30325,231075,198155
-8.334764,29990,229695,197835
-8.329735,28685,227070,195220
-8.324728,29080,225960,196765
-8.319706,29070,227555,194370
-8.314703,28545,229360,196210
-8.309683,28360,227340,194905
-8.304675,28450,225910,195475
-8.299655,28325,229130,195390
-8.294647,27990,228675,193395
-8.289635,28375,228440,196405
-8.284624,28280,230075,194740
-8.27961,29210,229925,195620
-8.2746,29080,231070,195805
-8.269584,29520,230785,196685
-8.26458,30155,229465,197540
-8.25957,29985,228610,197000
-8.254566,29810,228690,197150
-8.249539,29695,228185,197390
-8.244532,30165,228190,197440
-8.239512,30175,228050,198915
-8.234507,29845,227445,196315
-8.229502,30120,229965,198620
-8.224522,30365,227540,197455
-8.219504,30075,227370,197780
-8.214489,30105,226605,197390
-8.209477,30460,228225,198170
-8.204467,29400,225985,196945
-8.199444,29175,225000,193810
-8.194439,27785,221715,192165
-8.189422,28310,225110,193880
-8.184417,29065,225800,196080
-8.179399,28260,219380,189230
-8.174379,29030,227170,195955
-8.169363,29235,226940,197515
-8.164345,30160,226445,198605
-8.159336,30355,226915,198950
-8.15431,30390,225780,200005
-8.149301,29820,225300,197960
-8.144285,30375,225200,198080
-8.139272,30240,223760,199880
-8.134258,29735,224705,197240
-8.129247,29045,223395,193975
-8.124222,28220,222150,193835
-8.119218,28775,222980,194255
-8.114195,29495,225880,198390
-8.109196,29280,226485,196970
-8.10418,29530,227800,195595
-8.099158,28150,223995,195295
-8.094148,29150,227735,196260
-8.089135,29185,228690,197175
-8.084119,29205,229965,197580
-8.079104,27605,225700,193420
-8.074099,27795,225610,192420
-8.06909,27825,226090,191675
-8.06408,28640,227245,195165
-8.059072,28605,226945,194080
-8.054058,28505,227655,193835
-8.049028,29030,225660,192170
-8.044038,28875,227905,194935
-8.039014,28075,225845,192670
-8.03401,28440,229075,195310
-8.028991,29355,229645,197435
-8.02398,28410,229325,194120
-8.018964,29140,228345,194805
-8.013966,29850,229115,195840
-8.008947,29180,224940,194125
