X,Coincidences,Singles1,Singles2
-12.099942,9934,138088,128186
-12.100024,9728,137036,127142
-12.030205,9760,137632,127492
-11.963015,10136,137274,127904
-11.898456,10028,138074,127840
-11.836438,9798,137172,126956
-11.776689,9848,137690,128062
-11.719191,9958,137942,127784
-11.663498,10058,137236,127672
-11.609809,9796,137724,127330
-11.558047,10084,138426,126742
-11.507874,10460,137790,128226
-11.459468,9946,137634,127790
-11.412636,9738,137096,126578
-11.367117,9992,138120,128348
-11.323049,10234,138380,127638
-11.280313,10252,136952,127952
-11.238969,10050,137676,128098
-11.198679,10054,138864,128036
-11.1595,10072,138006,128174
-11.121606,10264,136650,127398
-11.084582,10256,137988,127832
-11.048645,9928,136842,128002
-11.013488,10100,137906,127574
-10.979389,10218,137600,128156
-10.946274,9842,136562,127324
-10.913821,9808,136970,126728
-10.882214,10268,137214,126792
-10.851282,9762,137462,127248
-10.821297,10112,137980,127456
-10.791865,9734,137672,126880
-10.763062,10022,137614,126890
-10.735053,9838,137944,127322
-10.707587,10046,136660,126724
-10.680793,9904,135970,126688
-10.654409,10134,138040,127272
-10.628714,10094,137496,128256
-10.603621,10152,138216,127538
-10.578861,9986,137932,127048
-10.554637,10228,138634,128338
-10.53097,10188,136506,127354
-10.507735,9912,136750,126478
-10.485078,10064,137674,126640
-10.462652,9812,136718,126936
-10.440793,9950,136248,126756
-10.419183,10310,138024,127076
-10.398059,10178,137852,127134
-10.377291,10076,137504,127824
-10.356902,10166,137794,127588
-10.336748,10038,138220,128314
-10.317039,10062,137778,127474
-10.297652,10040,137350,127516
-10.278573,9576,137942,126212
-10.259813,10296,136674,127234
-10.24151,10170,138236,127620
-10.22315,10178,137178,127884
-10.205302,10158,137256,126474
-10.1876,9936,136554,126204
-10.170216,9782,135808,125782
-10.153168,9958,137134,127298
-10.136201,10290,137074,127432
-10.119602,10258,137232,127404
-10.103209,10230,138120,126850
-10.087129,10044,137388,126928
-10.071017,10260,137172,128230
-10.055344,9960,135888,126960
-10.039755,10288,137200,127240
-10.024602,9976,136898,126838
-10.009508,9964,138036,126738
-9.994304,9858,137450,126692
-9.979548,9860,136340,126268
-9.965022,9846,137072,126834
-9.950526,9840,136410,126922
-9.936469,10388,137860,128122
-9.922326,9936,136194,126024
-9.908289,9760,136996,126276
-9.894445,10258,137336,126926
-9.880808,10342,136834,127198
-9.86733,9918,137304,127010
-9.854053,9824,137696,127204
-9.840808,10024,136918,126976
-9.827927,9798,136660,125024
-9.814934,10146,137856,127200
-9.801972,9994,137690,126704
-9.789359,10230,137872,127438
-9.776773,10018,137694,127564
-9.764215,10050,136602,126294
-9.751868,10016,136778,127482
-9.739753,10078,137164,127246
-9.727671,10308,139366,127486
-9.715588,9910,137196,127196
-9.703619,9928,136658,126966
-9.691818,10200,137918,128840
-9.680061,10132,137082,127058
-9.668487,10012,136892,126990
-9.656966,10208,137618,127620
-9.645446,9936,136584,127010
-9.634117,9780,136730,126408
-9.62283,9934,136836,126372
-9.611597,10070,136426,126800
-9.600457,9884,137234,127370
-9.589499,10090,136458,126644
-9.5784,10012,136388,126328
-9.567583,10344,136750,127522
-9.5568,9932,136650,126480
-9.545953,10064,137056,126728
-9.535289,9818,136160,126512
-9.524646,10146,136696,127130
-9.514018,9956,136998,127122
-9.503562,10034,136962,126546
-9.493145,10148,136022,126218
-9.482713,9952,136552,126108
-9.472302,9746,135454,127634
-9.462001,10000,137476,126580
-9.451805,9834,136128,126308
-9.441666,10038,136930,126832
-9.431522,9602,135494,126048
-9.421385,9528,135150,124838
-9.411321,9596,136130,127310
-9.401345,9878,136760,126302
-9.391351,9858,137060,126548
-9.38142,9968,137424,126968
-9.371537,10258,137576,127166
-9.36169,10014,137250,125904
-9.351844,9992,136284,126460
-9.342064,10002,136640,126098
-9.332318,9984,136266,127240
-9.322623,10076,137310,127498
-9.312926,9560,136716,126384
-9.303276,9468,135988,125502
-9.293623,9618,136290,126716
-9.284016,9146,137832,126208
-9.274501,8822,136866,126964
-9.264874,8442,136428,126532
-9.255389,8286,135620,126598
-9.245869,7758,134732,126128
-9.236357,6868,134856,126530
-9.226803,6072,134498,125940
-9.217375,5564,134168,124058
-9.207944,4770,134700,124884
-9.19855,3930,132764,122450
-9.189096,3320,132452,122648
-9.179631,2702,132540,122022
-9.170316,2056,132634,122654
-9.160903,1456,130148,121884
-9.151512,1172,130432,122006
-9.142158,934,130848,121802
-9.132769,686,130386,121784
-9.123331,658,130434,121804
-9.113991,838,130600,122826
-9.104645,974,130440,121672
-9.095333,1216,130150,122462
-9.085961,1680,132282,122922
-9.076509,2134,131240,122684
-9.0672,2864,131076,124102
-9.057855,3534,131534,124312
-9.048479,4220,132012,123524
-9.039109,4948,133536,123710
-9.029635,5616,134242,124920
-9.020239,6134,134766,124736
-9.010875,7048,133384,123922
-9.00146,7490,134986,123926
-8.991997,7974,135894,125282
-8.982604,8608,136130,125422
-8.973113,8932,134592,124472
-8.963565,9118,136102,125132
-8.954164,9808,136770,126208
-8.944595,9698,134044,126692
-8.935054,9604,133922,125232
-8.925539,9714,135166,126166
-8.915914,9914,134702,125294
-8.906352,9912,134494,124352
-8.896689,9900,135750,125544
-8.887038,9888,135342,125720
-8.877282,9614,135002,126212
-8.867647,9856,136726,125584
-8.857831,9964,136232,127022
-8.848117,9772,136044,127042
-8.838232,9874,136480,125434
-8.828396,9858,135958,126426
-8.818519,9794,135184,125650
-8.808584,9724,136476,125932
-8.798609,9828,135662,126560
-8.788593,9968,136160,126354
-8.778527,9970,136092,125844
-8.768506,9924,136164,126400
-8.758339,10186,137388,126710
-8.748146,9918,136480,125990
-8.737934,10008,135900,125652
-8.727631,10220,137460,128080
-8.717232,10484,138486,128258
-8.706905,10042,136698,126548
-8.696487,9972,136020,126844
-8.685895,10172,135296,126720
-8.675293,9988,135836,126522
-8.664732,9928,136244,126574
-8.653994,10166,136468,126254
-8.64327,9870,136128,126252
-8.632412,9912,136748,126474
-8.621465,9948,135898,126114
-8.61055,10148,135848,127098
-8.599417,9800,135176,125758
-8.588421,9800,136296,126874
-8.577126,9960,136340,126868
-8.565918,9930,136472,126414
-8.554506,9638,135816,125820
-8.543046,9812,135570,124706
-8.531515,9926,135324,125668
-8.520001,9974,136034,126356
-8.5081,10216,136694,126878
-8.496309,9794,135994,124608
-8.484453,9982,133660,124718
-8.472352,9854,134378,124784
-8.460288,10144,135496,126348
-8.448004,9940,135960,125484
-8.435735,9878,135402,124914
-8.42325,9550,136168,126192
-8.410665,10054,136146,125192
-8.398068,10154,137062,126138
-8.385138,9856,135240,126064
-8.372254,10032,136064,127094
-8.359091,9956,136492,124730
-8.345919,10002,135968,126556
-8.332625,9874,136432,127064
-8.319113,10108,138360,125262
-8.305468,10166,137316,126620
-8.29174,10200,135860,126968
