X,Coincidences,Singles1,Singles2
-14.895135,911.2,62903.2,54317.9
-14.900123,906.1,63113.9,54243.9
-14.864658,909.4,62352.3,53612.1
-14.829606,897.7,62609.6,53729
-14.795169,923.5,62753.5,53866.3
-14.761122,945.1,62795.4,54125.8
-14.727458,940.5,63048.1,54298.5
-14.694016,937.7,63024.9,54210.9
-14.661385,937.5,63106.3,54323.3
-14.628849,913.3,63048.8,54177.5
-14.596661,951.4,63132.9,54238
-14.564895,924.7,62861.7,54243.7
-14.533654,929.2,63046.7,54161.6
-14.502581,934.8,63086,54262.9
-14.471922,923.2,63124.6,54325.7
-14.441415,933.1,63255.6,54499
-14.411495,937.7,63168.6,54228.9
-14.381835,926.8,63168.8,54325.3
-14.352485,948.1,63066.5,54328.7
-14.323543,947.1,63269.1,54466.9
-14.294856,933,63259.8,54619.2
-14.266354,944.1,63448.9,54494.2
-14.238427,932.7,63314.1,54485.9
-14.210504,937.1,63439.4,54541.4
-14.183037,933.6,63529.2,54522.1
-14.155947,930,63373.8,54578.9
-14.128989,938.1,63407,54548.5
-14.102301,931.2,63424.8,54889.7
-14.076008,953.3,63212.1,54559.3
-14.049817,936.3,63271.3,54656.5
-14.024123,957.6,63430.4,54648.2
-13.99855,946.1,63373.9,54520.7
-13.973226,943.6,63416.8,54796.2
-13.948068,934.4,63458.6,54747.6
-13.923325,930.8,63324.8,54718.3
-13.898818,936.3,63291.2,54688.1
-13.874432,950.3,63451.4,54554.8
-13.850416,947.2,63360.7,54644.7
-13.826647,938.2,63501.8,54629.2
-13.802874,939.3,63309.3,54622
-13.779663,937.6,63638.5,54653
-13.756385,951.5,63618.1,54870.8
-13.733412,968.9,63605.9,54717.4
-13.710836,936.8,63565.3,54831.4
-13.688274,953.2,63699.7,54935.1
-13.665912,942.7,63649.4,54742.6
-13.643833,968.3,63750.1,54866.4
-13.621927,952,63735.5,54919.5
-13.600316,937,63648.4,54892.1
-13.578806,963.6,63764.9,55024.7
-13.557418,964.1,63869.9,54960.8
-13.536441,956.7,63875.8,55146.1
-13.515341,955.7,63869.9,55052.2
-13.49481,959.6,63910,55139.9
-13.47419,968.4,63800.7,55098.4
-13.45373,967.5,63867,55001.9
-13.433537,947.3,63930.5,54989
-13.41366,973.2,63896.1,55009.1
-13.393801,963.7,63973.9,55154.1
-13.374121,964.7,63907.7,55100.3
-13.354501,939.2,63972.1,55067.7
-13.335244,955.7,64053.2,55098
-13.316097,955.8,64080.1,55055.8
-13.297111,958.9,64168.8,55185.2
-13.278078,951.6,64158.6,55358.9
-13.259602,965.9,64026.6,55195.2
-13.241014,961.4,64146.5,55278
-13.222594,964.1,64256.6,55387.5
-13.204242,967.7,64338.7,55343.7
-13.186345,979.9,64048.2,55327.9
-13.168318,986.2,64266.2,55413
-13.150463,981.6,64195.2,55359.4
-13.132856,962,64114.2,55254.6
-13.115322,985.5,64244,55348.8
-13.09798,983.6,64158.4,55206.9
-13.080696,968.6,64254.9,55343.8
-13.063566,983.9,64072.9,55371.8
-13.046632,976,64132.9,55363.1
-13.029785,973.4,64240.5,55380.3
-13.013092,965.6,64098.3,55351.9
-12.996512,974.2,64195.8,55442.7
-12.979998,972.9,64280.4,55412.6
-12.963743,956.4,64244.1,55198.6
-12.947404,965.9,64105.2,55177.9
