X,Coincidences,Singles1,Singles2
-5.52172,322,65144.5,60053
-5.501612,319.5,64734,59640.5
-5.481161,333.5,64856,59923
-5.460309,316.5,64744,60086
-5.439113,311.5,64746.5,59970
-5.417517,302,64730,59563.5
-5.395566,286,65133.5,59912
-5.373147,281,64861,60277.5
-5.350177,310.5,65318,60269
-5.32697,284,65069.5,59860.5
-5.303004,293.5,64735,60194.5
-5.278796,303,65084.5,60355
-5.254014,285.5,64325.5,59534
-5.22871,304.5,64776.5,59917.5
-5.202636,295,64893,59662
-5.176225,280,65037,60099.5
-5.14916,288,65092,59801.5
-5.121329,290.5,64927.5,60434
-5.092937,301,64924,59687
-5.06384,303.5,64781,59603
-5.034004,304.5,64528,59504.5
-5.003468,306,64821,59525
-4.972012,326,64905.5,60037
-4.939837,317,64585.5,59880.5
-4.90667,303,64762,59556.5
-4.872652,316,65029.5,59778.5
-4.837675,329,64723,59663
-4.801593,346,64503.5,59669.5
-4.764441,352,64658.5,59672.5
-4.726334,338.5,64441,59551.5
-4.686853,350,64624.5,59620.5
-4.646198,329.5,64639.5,59547.5
-4.604208,310.5,64377.5,59572
-4.560981,320.5,64602,59676.5
-4.516047,335.5,64437,59481
-4.469582,325,64308.5,59557
-4.421619,335.5,64656.5,59619.5
-4.371692,319.5,64561,59749.5
-4.320096,297.5,64747.5,59485
-4.266505,278,64916.5,59649.5
-4.210922,293,64767,59525
-4.152891,322,64673.5,59847
-4.092399,277,64812.5,59678
-4.02948,296,64918,60167
-3.96386,294.5,64587,59736.5
-3.89526,333.5,64778.5,59327.5
-3.823557,316.5,64416.5,59524
-3.748472,310.5,64944,59859.5
-3.669604,305,64513.5,59680
-3.58692,316.5,64476.5,59729.5
